,lr,p_dropout,layers,n_MC_inference,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,1,50,250,20.0,0.7018,0.5810330696114279,0.027763134,0.11077453196048737,0.10007001271357367,0.06207108107210545,0.03270761852325565,0.006425300778961943,0.16969991354852682,0.9999998365548941,1.2158633620639044e-06,1.0,0.9999899363517761,1.1440400434681708e-06,8.511686436873289e-06,7.044871570542452e-05,1.9618178500547437e-46,0 days 00:00:13.937300,1310132.279020402
1,0.01,0.1,1,200,250,20.0,0.709,0.579327641142916,0.026414588,0.09435233473777771,0.0935744379844291,0.06966545383667969,0.036180317592023906,0.013773715370705165,0.17618172335764937,0.9996250840545848,0.0012625222982663982,1.0,0.9926875114440918,0.005091977389764705,0.016834650716194607,0.07756318827485766,7.406799384908317e-39,0 days 00:00:48.409755,1310180.736960633
2,0.01,0.1,1,500,250,20.0,0.6964,0.5858099839114719,0.028103037,0.0944104865193367,0.09447190948536228,0.07360489644088643,0.03515921921050389,0.0009834867560825414,0.15991689950550922,0.9996793761360745,0.0007832577874208598,1.0,0.9961790697819087,0.006228638148096603,0.014574184860759865,0.060352505368297456,0.0,0 days 00:01:56.441235,1310297.229570451
3,0.01,0.1,3,50,250,200.0,0.7098,0.5639158481437576,0.019439954,0.08346104621887207,0.0812825940292103,0.07459323090674692,0.03320928357494528,0.005366447917683134,0.2087977089270392,0.9920607155269154,0.011684826965521995,1.0,0.9480628983676433,0.04924048869800079,0.06702143690900675,0.20563648152595834,2.4898435539209685e-39,0 days 00:00:15.911529,1310313.188179069
4,0.01,0.1,3,200,250,200.0,0.7066,0.5664971855004564,0.025152737,0.09683289378881454,0.09588521476106325,0.06403210550659139,0.024878341413982263,0.011528854103800128,0.1410770580194791,0.9929265440748288,0.006398136999334445,1.0,0.9714371018111706,0.06200942728167679,0.04234564627483549,0.14998129518356684,4.886994596523654e-21,0 days 00:00:46.023719,1310359.25739948
5,0.01,0.1,3,500,250,200.0,0.7256,0.5508037456160165,0.016166043,0.0695054829120636,0.0656317685759401,0.10866835610731014,0.065854575825079,0.016959277270610525,0.28131816934038983,0.9427911290890896,0.0339656066431923,0.9965306133627891,0.8837011778354644,0.19514560285736648,0.07176122275198622,0.29074482751045727,0.05299848757543635,0 days 00:01:56.459921,1310475.774464477
6,0.01,0.1,8,50,250,2000.0,0.4944,0.693413505535585,0.10050103,0.012957632541656494,0.23888565779437848,0.016781262239729748,0.0035613816304554836,0.010068583182134936,0.07307852281730277,0.49301080682644477,0.002369494083952136,0.5008632069826127,0.48740542829036715,0.016634212707181625,0.001694879458963868,0.02160290870772215,0.012833998770269334,0 days 00:00:22.196018,1310498.515985517
7,0.01,0.1,8,200,250,2000.0,0.4944,1.920510082376536,1.174558,0.4761017858982086,0.4746056587891416,0.1591784511272735,0.04535955233294817,0.0,0.27888169534768686,0.02800114810277691,0.013411665634390961,0.06,0.0,0.15700479484238555,0.04393066329896855,0.2374868417407585,0.0,0 days 00:00:52.152898,1310551.200879455
8,0.01,0.1,8,500,250,2000.0,0.684,0.6341190802699356,0.06952926,0.14037610590457916,0.18068381686916182,0.0980885130778365,0.036848541032947525,0.00400763002254524,0.19354308193307265,0.9558782516998491,0.012301225466714855,0.9758394927382469,0.9110162247718341,0.1672325594443311,0.019866719312533296,0.22669724506609584,0.12423839961188654,0 days 00:02:23.170464,1310694.866234947
9,0.01,0.3,1,50,250,20.0,0.7122,0.5765395710761668,0.029239178,0.09219241142272949,0.09315766186823676,0.09001355834053407,0.04924933268366858,0.01322990659010855,0.23111948515089661,0.9995439367235568,0.0029280568559168197,1.0,0.9800527681224048,0.0031855005464269176,0.020496597300735844,0.13963062404036172,2.4427809370716847e-42,0 days 00:00:18.498017,1310713.410954918
10,0.01,0.3,1,200,250,20.0,0.7064,0.5815427161688327,0.031349488,0.09662697464227676,0.09692710941543409,0.08821533071317207,0.04554422428792188,0.018341108372015382,0.18874170732793152,0.9993339709084073,0.0017854212099383438,1.0,0.9877310726046562,0.008522111090914684,0.021228755187449138,0.09168776622824035,9.964809415499829e-31,0 days 00:00:46.218600,1310759.672526105
11,0.01,0.3,1,500,250,20.0,0.7236,0.5704245813829342,0.027074818,0.08884764462709427,0.0851414017360432,0.10020645065213074,0.04841189282168981,0.025747749281805017,0.20797064547811642,0.9990154763453793,0.0015440568741801628,1.0,0.9920591378603725,0.017674860699328804,0.023235613820931728,0.08837963098624994,1.884317499676765e-17,0 days 00:01:56.092262,1310875.802148409
12,0.01,0.3,3,50,250,200.0,0.7198,0.5651917730320071,0.024475599,0.06293397396802902,0.05840995202360283,0.12759724401533126,0.048128997532268555,0.015884319330833622,0.26628128293019293,0.9378233700586552,0.07556346380085986,1.0,0.7193135901114749,0.17871243750194293,0.12546659113412845,0.43787716781073865,2.102766704532323e-14,0 days 00:00:22.659497,1310898.519730559
13,0.01,0.3,3,200,250,200.0,0.7188,0.565118893368599,0.021319358,0.06422880291938782,0.0645322194465276,0.12137817462957573,0.047168244777880466,0.00017710833587842334,0.24756000123456967,0.9646489283130861,0.008169894323792996,0.9830684360861778,0.9420743043720722,0.11260384506154589,0.012732769046025001,0.1481378535638774,0.08511899608090864,0 days 00:00:53.717944,1310952.296381098
14,0.01,0.3,3,500,250,200.0,0.72,0.5858721629030491,0.040126015,0.11593571305274963,0.11974578134229014,0.10927523621438635,0.04293306355134172,0.03275677467418968,0.2334571220030896,0.972598081330003,0.02621325182776678,0.9999999611377716,0.8957177389264107,0.13071488723822924,0.06321232635873814,0.2751394581729747,8.54309316502362e-07,0 days 00:01:54.176929,1311066.53279406
15,0.01,0.3,8,50,250,2000.0,0.4934,0.693137459947535,0.100273594,0.009302467107772827,0.23573852228464165,0.03361817942195997,0.009877641040979926,0.01564204887380268,0.24108149471221044,0.4968754706336902,0.004834118121915069,0.5061868566274643,0.4842325493693352,0.03337170422546769,0.007133625637337608,0.06261799685379123,0.02024509530199684,0 days 00:00:18.162147,1311085.275872925
16,0.01,0.3,8,200,250,2000.0,0.4982,0.6932613819176489,0.100424685,0.009578846395015717,0.23836673950662446,0.02903571811940922,0.010921436866379624,0.019025472462460693,0.10287845002866694,0.4963522858436291,0.0022849665678516427,0.502153276503086,0.48893775284290314,0.028948923124775823,0.01101628556196751,0.06535520342902751,0.02006414174729376,0 days 00:00:58.532853,1311144.348099631
17,0.01,0.3,8,500,250,2000.0,0.5056,0.693500113075698,0.10054643,0.004091781098395586,0.2366528157960398,0.01863759192129555,0.008484919919854528,0.015568950140054535,0.280147945490894,0.509543209103896,0.000859429982566947,0.5118559923768043,0.5073047584891319,0.01801464907095112,0.0026457544419051576,0.028905487742379096,0.01635211278924822,0 days 00:02:22.576262,1311287.463942473
18,0.01,0.5,1,50,250,20.0,0.7178,0.5706608637388605,0.029933026,0.08949051797389984,0.09055518536379169,0.1109234415573278,0.061676295808362785,0.010830128824463672,0.2472505639615121,0.9982553878204936,0.005654453248666739,1.0,0.9690447944402695,0.011037696327001743,0.03476326694402119,0.1516489140884554,1.2351930314480794e-35,0 days 00:00:17.550010,1311305.071789912
19,0.01,0.5,1,200,250,20.0,0.7022,0.5829349752404871,0.037281875,0.1184430718421936,0.11582710953762361,0.09405747529614715,0.05796896571664947,0.004961825843186698,0.21017591786017362,0.997564354263246,0.003221308562805916,1.0,0.9847615513205529,0.025837681373179676,0.029887217955619477,0.10666914701461727,1.9452673820201323e-16,0 days 00:00:48.374142,1311353.47882638
20,0.01,0.5,1,500,250,20.0,0.7124,0.5751876479133011,0.03290098,0.10322754830121994,0.09649599954297373,0.11483197387475164,0.061529054393139916,0.01273283517635545,0.23574913008669698,0.9966922381444402,0.0031786208045037115,1.0,0.9827337945202196,0.04351309394895717,0.029645957673723192,0.12838890533602873,1.622335834350682e-10,0 days 00:01:55.642411,1311469.156011874
21,0.01,0.5,3,50,250,200.0,0.5912,0.6763888601539338,0.0905463,0.060286179184913635,0.2111328831981642,0.08207976741461238,0.06196656538125507,0.00498488038134175,0.27036315691613344,0.6243415569611942,0.09807364495810537,0.8604332405328751,0.4391559527881327,0.2766462572219277,0.03532481391566515,0.34914700703577906,0.1602784197795211,0 days 00:00:13.506183,1311482.717561105
22,0.01,0.5,3,200,250,200.0,0.7204,0.6097831742083617,0.05646101,0.1350512057542801,0.14142474679460357,0.12162213712022553,0.05611663015772974,0.006294448477986467,0.23030148159361757,0.9659560867564162,0.01908334069454667,0.9922785666026175,0.8882123098763367,0.15331687931855076,0.04323905426504885,0.28800674626236916,0.07340172253056305,0 days 00:00:47.492419,1311530.283889791
23,0.01,0.5,3,500,250,200.0,0.7216,0.6220370783564687,0.06477804,0.12428741157054901,0.1503508883606417,0.13039627546310484,0.06103757509393946,0.001816656135606424,0.24836471636847518,0.9229548471774732,0.013017057149481039,0.9493867371025485,0.8936483213551147,0.2229508275596563,0.020147460650489862,0.2808232421062141,0.1683313535790246,0 days 00:01:57.947627,1311648.282737573
24,0.01,0.5,8,50,250,2000.0,0.492,0.6957741724236159,0.101807,0.03619515895843506,0.23941956005801984,0.05827171031928993,0.014934999015127058,0.03297668973264363,0.3620197611611859,0.46994074798547303,0.008061412752215134,0.4888690686225891,0.44240823328495027,0.05768226144493241,0.01094587770814719,0.09747915036760177,0.03672768612587122,0 days 00:00:18.465930,1311667.257211184
25,0.01,0.5,8,200,250,2000.0,0.5012,0.6931042158235424,0.100373015,0.005695568397641182,0.23746244108786413,0.03159352381599481,0.004125827558371219,0.025594667155916254,0.15779390978073243,0.5001976189540419,0.002263609694441314,0.5087397748231888,0.4943413770198822,0.031682973540836,0.003878403056632684,0.05163103141585991,0.027171637757773544,0 days 00:00:56.987531,1311724.790262986
26,0.01,0.5,8,500,250,2000.0,0.4944,0.6934744304632415,0.10053791,0.017436956986784935,0.24036610435952965,0.03425195975694281,0.009195508934444308,0.02394705137749416,0.3567654170909484,0.48876554517187176,0.0014399212968651401,0.4928190043568611,0.48528048235177995,0.032902792637606676,0.006169973966443359,0.05271894197635135,0.02564156863748862,0 days 00:02:18.202305,1311863.509497478
27,0.001,0.1,1,50,250,20.0,0.7228,0.5717505336527072,0.027761402,0.09521311521530151,0.08561394111623596,0.07650474538859657,0.029746341390430198,0.018748913466426917,0.18000177402489703,0.9989989156527512,0.0040477166844417115,1.0,0.9778349255770444,0.006859218163581593,0.027658366543778946,0.1399999999999983,2.51112684807007e-44,0 days 00:00:19.046444,1311882.620931401
28,0.001,0.1,1,200,250,20.0,0.695,0.6367620724083186,0.07194842,0.12250632792711258,0.14749627128948994,0.08469354196371719,0.041817123995404784,0.01335397319379625,0.28058552920209556,0.9207606880509059,0.07177097207317042,1.0,0.732908531105603,0.21997170216263967,0.1291187626162463,0.43707570880510277,3.23507495238708e-09,0 days 00:00:44.370630,1311927.04082954
29,0.001,0.1,1,500,250,20.0,0.7246,0.5721587846933885,0.02960221,0.09619995206594467,0.08663202006628345,0.08918893199091507,0.041222370008882486,0.02565479434029408,0.19672866374479478,0.9945519254189995,0.0043671980744683205,0.9999999656677246,0.9818025181584568,0.06078994581686451,0.03520566027764308,0.12542220510561633,3.824869842386131e-07,0 days 00:02:01.928275,1312049.020060732
30,0.001,0.1,3,50,250,200.0,0.7192,0.570105263962188,0.0149578685,0.07141931354999542,0.0493149349358173,0.053296563207101744,0.02717154509761413,0.0011044814050740267,0.16335840892454087,0.9999892048927455,7.422046301679064e-05,1.0,0.9993691122531891,7.297670709939328e-05,0.0005150568913828678,0.004415568726631732,1.6669698205193226e-35,0 days 00:00:15.459037,1312064.535128415
31,0.001,0.1,3,200,250,200.0,0.723,0.5885585879584853,0.040875707,0.0785825103521347,0.05669665052690617,0.054969966301597284,0.03453656675660673,0.0002261687437733557,0.17014056936493843,0.9980138661359254,0.004279527392030169,1.0,0.9793498661392368,0.016040994732884947,0.03198386210740173,0.1211614139162239,3.106619617310657e-25,0 days 00:00:46.874542,1312111.460474642
32,0.001,0.1,3,500,250,200.0,0.722,0.5801411558351321,0.02791124,0.07000625878572464,0.05364059573629712,0.055996921273104454,0.03121873512120707,0.0006384786245269609,0.14489604533350442,0.9999994858402472,4.958724962895803e-06,1.0,0.9999437911510467,1.143545405632001e-05,0.00011062553816117652,0.0012540136807043468,3.3940852695784825e-32,0 days 00:01:57.378918,1312228.908243749
33,0.001,0.1,8,50,250,2000.0,0.7064,0.6197710677957846,0.060725957,0.08722466975450516,0.055835467533489655,0.05412824921353579,0.04189526756938152,7.49712709496872e-06,0.18212369302702047,1.0,0.0,1.0,1.0,1.9614969684564518e-16,1.7523539241642733e-15,1.9840901247012105e-14,1.1391824411579085e-36,0 days 00:00:16.548442,1312246.008928681
34,0.001,0.1,8,200,250,2000.0,0.7152,0.5811584318483974,0.042657312,0.04746836796402931,0.04797029234751171,0.04019912655318411,0.03426948790842883,2.5651916782586457e-05,0.16383624633637678,0.9999999991471953,5.192468434137638e-09,1.0,0.9999999463558197,1.1649710432251736e-08,7.221814901239184e-08,7.586438246208352e-07,3.404981234431424e-19,0 days 00:00:53.493029,1312300.061050202
35,0.001,0.1,8,500,250,2000.0,0.7098,0.5912867989723247,0.047415566,0.06831881403923035,0.05896012135619859,0.04835726837989605,0.038467387242493524,6.9257694452751365e-06,0.16781849771324747,0.999999999988996,6.545564262101037e-11,1.0,0.9999999995231629,3.724796113038225e-10,1.6118692708348465e-09,1.2269579650723511e-08,3.0508744102189136e-16,0 days 00:02:19.217255,1312439.804788985
36,0.001,0.3,1,50,250,20.0,0.7004,0.636860073733942,0.07265709,0.12766943871974945,0.14846060006728004,0.12341545243629061,0.06135455868421381,0.017035431273791028,0.3347212622515238,0.8746704589819326,0.08039247614247516,0.9999999976158143,0.6318097335175026,0.29945903578860644,0.09935368899861051,0.4752575869554457,2.3373392488654342e-08,0 days 00:00:14.131492,1312453.991704431
37,0.001,0.3,1,200,250,20.0,0.6596,0.6457377745575416,0.07755172,0.10417346656322479,0.1492408769499285,0.13262605672577032,0.06817806732054753,0.02310648545049056,0.3722822664243465,0.8492098751348306,0.12109369446777679,0.9984405153989792,0.6311217792691339,0.30149153911635596,0.138713807212504,0.4748810607727991,0.0157330109584888,0 days 00:00:44.845413,1312498.879458794
38,0.001,0.3,1,500,250,20.0,0.7264,0.6100090496040125,0.05725039,0.12583278119564056,0.13340161531081032,0.09648760513889351,0.033609906237826934,0.047641590294921425,0.2025912184651594,0.961561748755966,0.027510684607694534,0.9980207435004413,0.8928442143273962,0.17053794363548613,0.06533913660646451,0.292845961038846,0.043568565467513,0 days 00:01:55.656662,1312614.585622548
39,0.001,0.3,3,50,250,200.0,0.7286,0.5592301573023315,0.016044606,0.046330638229846954,0.03337032873190547,0.08279223124753107,0.04377186056758268,0.002119615819276688,0.23366048548109222,0.9969330588059928,0.008325416926077267,1.0,0.9399400698312093,0.018430119723471076,0.04481395033421391,0.2258883196189229,1.1046002858945446e-28,0 days 00:00:19.283049,1312633.941180251
