,lr,p_dropout,layers,n_MC_inference,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,1,50,1000,20.0,0.711,0.5856290448700402,0.023975737,0.0920606479048729,0.08022921579589674,0.053026401885688496,0.028704874264816053,0.0009421933015552374,0.14384735313330593,0.999999999853281,1.6728554155804766e-09,1.0,0.9999999809265137,1.0056391566182348e-09,1.1458177889547484e-08,1.306439887928084e-07,0.0,0 days 00:00:32.909835,1244429.417452955
1,0.01,0.1,1,200,1000,20.0,0.726,0.5736630274601974,0.021385726,0.08392912894487381,0.0749469378780348,0.06667097290345084,0.025552197191835112,0.0022028307822706673,0.13186393340007338,0.999999740162721,2.4568349709993802e-06,1.0,0.9999723440408707,3.600748216875943e-06,3.3930578703379476e-05,0.00038171851141600413,0.0,0 days 00:00:50.980939,1244480.434980053
2,0.01,0.1,1,500,1000,20.0,0.726,0.5662136054917448,0.020554505,0.08361738175153732,0.07589852691402266,0.07672894592596959,0.034579509070373375,0.011821359089085876,0.16011582267520927,0.9978437398126381,0.004075631460751638,1.0,0.9784978906810283,0.024886252373373864,0.036791399770584245,0.13829890573523243,1.6884620623089852e-37,0 days 00:02:03.307774,1244603.778277116
3,0.01,0.1,3,50,1000,200.0,0.7348,0.550968761385685,0.009399825,0.05166051909327507,0.04380308653865266,0.05405154046940288,0.03284354861898929,3.701251672806746e-08,0.22265367299966135,0.994828430098983,0.010301350712740366,1.0,0.9623140261322259,0.031751432622532806,0.05968994694855736,0.1846251161629097,0.0,0 days 00:00:27.035848,1244630.869443503
4,0.01,0.1,3,200,1000,200.0,0.7272,0.5507332887343911,0.011685407,0.06289207935333252,0.06275992496918893,0.06959378629866055,0.03455325674013071,1.4569640958926302e-05,0.1902639268948982,0.9769607563941525,0.022602347377346132,0.9999999994039536,0.9208934590592981,0.0932274447606123,0.057144888877151495,0.194034561640108,5.133101350470032e-09,0 days 00:01:06.180790,1244697.084776692
5,0.01,0.1,3,500,1000,200.0,0.7408,0.549444495181384,0.011809798,0.05435938015580177,0.05036397126708543,0.052710461842543806,0.022830683695918702,1.409719280968588e-07,0.12840514730361968,0.9964721374309979,0.00498771674038548,1.0,0.9795852134749293,0.03633391831858036,0.04393602143638665,0.13614810824530008,2.6310456961749666e-21,0 days 00:02:22.147456,1244839.269509755
6,0.01,0.1,8,50,1000,2000.0,0.4994,0.6960096196108146,0.10077818,0.022252557799220085,0.23738373088350123,0.044525486803733576,0.018477834274095318,0.0014005593278789475,0.12932859359973523,0.48617749562805407,0.008045183320043475,0.5103796374797821,0.46609592020511625,0.050232649407660035,0.023641781083246792,0.1259905105416811,0.02441789496073674,0 days 00:00:28.475706,1244868.273378407
7,0.01,0.1,8,200,1000,2000.0,0.5072,0.6925368194999066,0.099994004,0.005528802052140236,0.2363657058577759,0.03858285839770586,0.03363001502507528,0.014028710925322464,0.3370824239226779,0.501964922307006,0.0034826011404182175,0.5133491325378418,0.4868398675322533,0.04184145978186574,0.027744955315180495,0.1237307671704591,0.014493625463067242,0 days 00:01:01.528683,1244930.314558753
8,0.01,0.1,8,500,1000,2000.0,0.4938,0.6948603504158867,0.10057564,0.010250966995954514,0.23942663461079428,0.017011094705619616,0.0072034554591180805,0.003577525238596408,0.23465023454024678,0.4958932184549479,0.0007381828690836581,0.4977706986665726,0.49416526228189467,0.016784475258024303,0.005930317173501499,0.034599842995853364,0.012020544453645535,0 days 00:02:28.069377,1245078.914705039
9,0.01,0.3,1,50,1000,20.0,0.7022,0.5854436355197739,0.033054676,0.10434161126613617,0.0991889416020138,0.08079023417477917,0.04319082755569065,0.00526772700072747,0.18822309165408885,0.9994426513163802,0.0027461365603733637,1.0,0.9800330470316112,0.0038955912953986312,0.019211032408230567,0.13976866960525505,0.0,0 days 00:00:22.688431,1245101.658653145
10,0.01,0.3,1,200,1000,20.0,0.729,0.5706721031488042,0.027644323,0.09205761551856995,0.08574923594703505,0.088543593555192,0.047544915160093855,0.008369004505899386,0.19465549276565827,0.9992814852346057,0.001617153890053492,1.0,0.9949279335141182,0.010013379614940142,0.022525423604587036,0.07053355376891969,1.6860632299646396e-25,0 days 00:00:49.492735,1245151.198460698
11,0.01,0.3,1,500,1000,20.0,0.6992,0.5783629465001437,0.030541351,0.10334572941064835,0.09952883181383441,0.07932507791829806,0.04282700692244267,0.010607320395398046,0.16429466718982969,0.9996651613133377,0.0007948563416035248,1.0,0.9958608808815479,0.006530652991879953,0.01450906916890298,0.06256039093620268,1.0089765597116104e-31,0 days 00:02:00.970396,1245272.217541289
12,0.01,0.3,3,50,1000,200.0,0.7314,0.5408160757667305,0.007969474,0.044361263513565063,0.040502199503372686,0.08491522702877863,0.03138303410629257,0.0011086910561344163,0.19887991130549912,0.9730617645337031,0.015144597077108994,0.9999996137619018,0.9375140291452407,0.08790943179855325,0.031951326503180576,0.14806417789127263,2.7117185135191735e-06,0 days 00:00:41.627391,1245313.897535981
13,0.01,0.3,3,200,1000,200.0,0.736,0.5586194009085259,0.01905565,0.09042076766490936,0.08606000164148937,0.06701620471629367,0.02679041025741505,0.0193514567108914,0.1456358095721361,0.9842008822560311,0.007120364576972864,0.9959279391169548,0.9641775600612164,0.07927295232427485,0.017581944642346633,0.11912291667825914,0.04052474774075526,0 days 00:01:07.756673,1245381.703933769
14,0.01,0.3,3,500,1000,200.0,0.7124,0.5474160048085962,0.0099812355,0.08335751295089722,0.0772460145653,0.0975574752379685,0.03756791927198275,0.02349654033832818,0.20537738970050148,0.993467703121095,0.004315470359893479,0.9999998853206634,0.9776872803866863,0.06211755830189491,0.025534405756394023,0.12364594343997422,2.1286886055193313e-06,0 days 00:02:11.059394,1245512.812965759
15,0.01,0.3,8,50,1000,2000.0,0.4944,0.6968821741300395,0.10229961,0.043722666800022125,0.24241887459864447,0.05101216086779451,0.012304801731760365,0.03282904204545188,0.13596186796299856,0.4611670926396663,0.007957101373686819,0.4883846229314804,0.4452160948514938,0.05128371966285104,0.012727745429004619,0.11502899601946992,0.03532526957750854,0 days 00:00:44.088368,1245557.423019342
16,0.01,0.3,8,200,1000,2000.0,0.4938,0.693860762372984,0.10068034,0.02261124737560749,0.2418943729828818,0.010458493540797482,0.011971449513360724,0.007711260353425569,0.39649874714175076,0.4840585929029263,0.0006921003518260352,0.48628060683608054,0.4818773852288723,0.010108593641518844,0.0034040157800179385,0.03798336925749921,0.008140196070358052,0 days 00:01:05.243716,1245623.199723731
17,0.01,0.3,8,500,1000,2000.0,0.4962,0.6933460645101924,0.10046234,0.015245139598846436,0.23898807498922175,0.06083129230176546,0.02282892678406461,0.003724852112921718,0.12436616418702372,0.49213193360864366,0.004931102354295231,0.5060700140595437,0.4806891622942968,0.09548754283817083,0.026244471099677112,0.1345674214864917,0.023499308500869384,0 days 00:02:21.919373,1245765.605508747
18,0.01,0.5,1,50,1000,20.0,0.7174,0.5827855443471484,0.03717565,0.11503608524799347,0.10927364731540512,0.09449728932829982,0.0561137643250756,0.002540465879552291,0.22199495736332428,0.9938452734385548,0.010166484136931931,1.0,0.9468527747690678,0.03738126955938173,0.05653116678408698,0.21113394049501233,3.4891251569005756e-36,0 days 00:00:21.245061,1245786.915686277
19,0.01,0.5,1,200,1000,20.0,0.7116,0.580357758258488,0.036910877,0.10970844328403473,0.10219468965043853,0.1044835493524336,0.06121497281752642,0.0008855192105968716,0.21302818852243174,0.995297079086617,0.005089271737894078,1.0,0.9721977924928069,0.04591772612762134,0.03770148391625016,0.1574661785713469,6.015606593377669e-16,0 days 00:01:00.442111,1245847.402998338
20,0.01,0.5,1,500,1000,20.0,0.7154,0.5791872534345187,0.03474937,0.10154280811548233,0.09599263488759825,0.10275870848664176,0.05577486343735722,0.005665224323945827,0.19977913183086304,0.9968196434072308,0.003146080626354832,1.0,0.986512467443943,0.03935519342177703,0.02732403115190102,0.09864451638726311,2.1629895332094222e-12,0 days 00:02:02.277693,1245969.717105334
21,0.01,0.5,3,50,1000,200.0,0.7394,0.5363203245885807,0.007261159,0.050208449363708496,0.04838008567297439,0.1140131587617561,0.03753870323706726,0.008588601839173262,0.21859707318757696,0.9824981664148882,0.015568082320342541,1.0,0.9290005940198899,0.08410001779804092,0.05733010622883027,0.2116686473543879,4.853964258203273e-15,0 days 00:00:33.200483,1246002.970809272
