,lr,p_dropout,layers,n_MC_inference,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,1,50,250,20.0,0.7276,0.5706094519697218,0.018697094,0.07694420218467712,0.07137465123196672,0.083856603723301,0.04006033568500689,0.002703078280078319,0.20504401627376628,0.9996909796274632,0.002470939559743932,1.0,0.98,0.0021631426478867753,0.01729657691242384,0.13999999999999999,0.0,0 days 00:00:13.855173,1054834.768036145
1,0.01,0.1,1,200,250,20.0,0.7228,0.5858208432384643,0.019889472,0.08625048398971558,0.07225054920276233,0.07280881754366615,0.03594520133203561,0.0001412899517732755,0.16492907047622382,0.9999224446188202,0.0006175097232268499,1.0,0.9950003044467667,0.0010940533285404275,0.008711046380717163,0.07052938327242594,0.0,0 days 00:00:52.249446,1054887.080075156
2,0.01,0.1,1,500,250,20.0,0.7174,0.5804879051773075,0.02114917,0.07571917772293091,0.07427186443319152,0.07879826518147547,0.043131957721610166,0.005034345886193336,0.19080620712386254,0.9997092798319681,0.0009581557673909743,1.0,0.9940000871475237,0.005371958095594563,0.015836578800921226,0.07722581516911435,0.0,0 days 00:01:52.894290,1055000.024640048
3,0.01,0.1,3,50,250,200.0,0.7232,0.5781658340450766,0.03063545,0.07279083877801895,0.060670337666713745,0.057943674466579,0.0294030695074904,0.00012936950188530765,0.17660257271608074,0.9948760418846055,0.008565292010817327,1.0,0.9687653255462646,0.03292099481573778,0.052184448423198596,0.1530305006095375,0.0,0 days 00:00:21.504903,1055021.59062157
4,0.01,0.1,3,200,250,200.0,0.675,0.6266785647983095,0.045539845,0.09629789739847183,0.0876002869907541,0.086339293514114,0.0496395730122578,0.00203105181073001,0.26123042717063405,0.9507542629946883,0.03583837714736975,1.0,0.8858199869096279,0.1686270007130315,0.08281548323013418,0.277422538424806,0.0,0 days 00:00:47.838638,1055069.467787021
5,0.01,0.1,3,500,250,200.0,0.723,0.5762629959312869,0.029678755,0.07121957093477249,0.06814735218992064,0.09839422030617037,0.045779767793915266,0.032408941331227153,0.2419973248443535,0.9486679175427326,0.028985659736840585,0.9985103363394737,0.8967114091515541,0.1744232155505399,0.061513266129686245,0.25646061734734893,0.03327656419030469,0 days 00:01:48.489681,1055178.023551084
6,0.01,0.1,8,50,250,2000.0,0.4942,0.6956025739726219,0.10152472,0.036207519471645355,0.2426491806816084,0.0275346152197771,0.021463706695183042,0.011134922639829526,0.16399424378982178,0.4697842561740142,0.004789563472642258,0.4853327679634094,0.4506464374065399,0.028951583373966003,0.02477302578077438,0.14254514470120994,0.013656405214918132,0 days 00:00:17.689580,1055196.209185952
7,0.01,0.1,8,200,250,2000.0,0.4944,0.7400001787637429,0.12783323,0.14879706501960754,0.27866690889110396,0.0627940892400321,0.022180086622828665,0.0,0.12415538881170786,0.3547708433131171,0.006865035610089904,0.37164185047149656,0.33672783856683347,0.06872355674286014,0.022125312617922492,0.12500894981033508,0.0,0 days 00:00:58.998989,1055255.698240886
8,0.01,0.1,8,500,250,2000.0,0.5358,0.6859722651568749,0.08982996,0.2218257337808609,0.2222548358715845,0.3530452338940094,0.1131772435581321,0.0027887593831163243,0.48337027562344187,0.6685492035949417,0.021910850270430327,0.7241736886496217,0.6098486669388604,0.4689967853740217,0.007885062817612693,0.48620803080208613,0.44658915020231593,0 days 00:02:13.556097,1055389.720800217
9,0.01,0.3,1,50,250,20.0,0.7186,0.5846445592228797,0.030605843,0.09306399524211884,0.0846581389676554,0.08772392836345419,0.04451896856288743,0.0032595947933452703,0.18886420423255026,0.9994750963357778,0.002706875157852443,1.0,0.9833185696601867,0.0036742895261431094,0.018948133429622253,0.11677002070911813,0.0,0 days 00:00:17.021299,1055406.792538222
10,0.01,0.3,1,200,250,20.0,0.7084,0.5832390655116009,0.035387505,0.10535314679145813,0.10317659747710059,0.10241132390434025,0.040891952947128725,0.019805502121043657,0.21124980387103431,0.9963114086502906,0.005853460281461209,1.0,0.9758401257943479,0.03238516192055648,0.04501667261634642,0.13414882817443208,1.5384362478258225e-25,0 days 00:00:45.907714,1055452.76243946
11,0.01,0.3,1,500,250,20.0,0.6884,0.5963190233386122,0.037667155,0.10016481578350067,0.10171345456948111,0.08952657540641508,0.041813565869528,0.014823729267470045,0.22465798843445958,0.9994969883287653,0.0010487347866377187,1.0,0.9949648855363484,0.009086532723046858,0.01767201641005241,0.06609410812488625,2.9290530062390217e-29,0 days 00:01:51.957087,1055564.768616645
12,0.01,0.3,3,50,250,200.0,0.7388,0.5936331609680352,0.04727436,0.10427703708410263,0.10499440323819945,0.09784582645291884,0.04984875632189664,0.0020954505186739584,0.23283909585500875,0.988203682826161,0.017113959296987814,1.0,0.91449287712574,0.05555520436244948,0.06653999581371177,0.22781328408806947,1.532697124959759e-23,0 days 00:00:15.850335,1055580.662514859
13,0.01,0.3,3,200,250,200.0,0.6982,0.6196119004974416,0.061568506,0.12119576334953308,0.14486502748837304,0.0878956526539356,0.048816995382974356,0.0016342266118661492,0.2411804251889293,0.9524255011884065,0.01955173551973022,0.9948565028607845,0.915192537009716,0.16342274840850549,0.03806848148865034,0.21939311826559915,0.05178214036270548,0 days 00:00:44.943599,1055625.660101772
14,0.01,0.3,3,500,250,200.0,0.7088,0.5912695892014385,0.04535216,0.09012290090322495,0.10264595630278417,0.11762631805351771,0.06216284299942022,0.002604213231419807,0.23778019485786753,0.9859372379412493,0.007096274490657386,0.9999950796365737,0.9671628221869468,0.09432634533540685,0.02825904370271433,0.14954348703028889,0.00010509590963707469,0 days 00:01:49.723349,1055735.431676048
15,0.01,0.3,8,50,250,2000.0,0.5214,0.6951157339025154,0.10220268,0.042806386947631836,0.18995371280124018,0.4884368567641704,0.019778634552776952,0.05596477032112679,0.5,0.48185284309750115,0.06324664628890767,0.62,0.28,0.4955788854109692,0.00620918058700143,0.5,0.44899888641287306,0 days 00:00:15.439002,1055751.365375356
16,0.01,0.3,8,200,250,2000.0,0.4904,0.6936937372504938,0.10051798,0.009406179189682007,0.23703018384685348,0.048562387018681465,0.01963102642294525,0.012035792267632043,0.10910083296406842,0.4960305169660312,0.0036795101413114816,0.5067450328171254,0.4857846602797508,0.049817788417858645,0.020338200901867238,0.09421579752871509,0.012251755568563928,0 days 00:00:55.585882,1055807.415426737
17,0.01,0.3,8,500,250,2000.0,0.519,0.6927360409773499,0.10014588,0.001164555549621582,0.23456007014622515,0.08419565230696656,0.015406263828247252,0.0027746675277502547,0.12884008831270527,0.5047956225053101,0.004559252477968364,0.5188165040016174,0.49351703840494154,0.08673866125631001,0.014317819611966518,0.11805785134017857,0.045018175421071525,0 days 00:02:17.594151,1055945.489080871
18,0.01,0.5,1,50,250,20.0,0.7196,0.5829461588685919,0.036724646,0.10842638462781906,0.09804045492818185,0.10675936342336856,0.05816277678774955,0.005998032519454958,0.2604824471479289,0.9926976593205381,0.012954799815330454,1.0,0.9274608892202377,0.039628848214067806,0.0591119914232229,0.21739123487224782,0.0,0 days 00:00:14.111694,1055959.653747838
19,0.01,0.5,1,200,250,20.0,0.6826,0.5922192385923208,0.04001723,0.11614173650741577,0.11140834674050638,0.09811158605603741,0.056926272893761495,0.004480177509829987,0.22668988274131832,0.9973745074981036,0.003812986685469726,1.0,0.9847700881958008,0.026270166390066154,0.03328465256304911,0.10651887295656096,8.141688098727761e-22,0 days 00:00:46.611052,1056006.30473494
20,0.01,0.5,1,500,250,20.0,0.6938,0.5978839887717944,0.04502777,0.11496889591217041,0.11858377115239928,0.10443245333653253,0.053373629487441586,0.020925537399904517,0.21354395908943188,0.9906188532650326,0.008645038097288943,0.9999999852180481,0.9565006871819496,0.07475308516499697,0.03957919980922642,0.18362679955340397,2.793421916142118e-07,0 days 00:01:49.577737,1056115.944874136
21,0.01,0.5,3,50,250,200.0,0.728,0.6092533104106236,0.058093037,0.12205719947814941,0.13627717294802497,0.12990441812290168,0.06437593994411141,0.003863376737685197,0.29177633287055055,0.9184101865704605,0.039426297922073805,0.9999990439414979,0.7578245241125617,0.22004304617816714,0.061722470801689,0.3737729203954373,6.368353895496321e-06,0 days 00:00:15.531491,1056131.548616877
22,0.01,0.5,3,200,250,200.0,0.708,0.6084235198224808,0.055569667,0.1083691418170929,0.12317133807053399,0.13017882014012247,0.059621460304187635,0.002564482258319847,0.24415581944593298,0.9697453319577807,0.01755683578439726,0.9966069029271603,0.9246614986739674,0.1462121693901255,0.0478733862468437,0.2444003004175532,0.04784575437842092,0 days 00:00:47.307616,1056178.906015917
