,lr,weight_decay,p_dropout,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,0.1,1,5000,20.0,0.7264,0.564639130722258,0.023315204,0.0882447361946106,0.08106903695275616,0.05708611803157116,0.026164582767983276,0.011318253951496408,0.12017468350993303,0.99999997402613,2.2110970939247714e-07,1.0,0.9999975293874741,3.664051024026831e-07,3.1193132767675455e-06,3.485502517999572e-05,4.362707642529417e-36,0 days 00:00:36.418795,6887395.144500111
1,0.01,0.1,0.1,3,5000,200.0,0.7292,0.5349301865432848,0.0043869712,0.03871811926364899,0.03492815948322023,0.04087691912766495,0.018112607294512854,0.0032744177046700987,0.11211233227579627,0.9995382472035977,0.0011488215210202104,1.0,0.9940145751833915,0.006322435982715135,0.01540592792938227,0.05955425198499355,3.1193993774132675e-28,0 days 00:00:35.133477,6887430.296695059
2,0.01,0.1,0.1,8,5000,2000.0,0.4786,0.6924119363619482,0.099836014,0.0036482722498476505,0.23588111462511335,0.04080255418634572,0.012814475564575037,7.56187524892654e-05,0.09355447020005783,0.5033166707604081,0.003949910270778852,0.514789281487465,0.4935302108883808,0.052262858531091444,0.016969244612343153,0.08988369992982001,0.02087757231263837,0 days 00:00:36.427373,6887466.976240333
3,0.01,0.1,0.3,1,5000,20.0,0.725,0.5703325265982873,0.029905563,0.09790310263633728,0.09139354910363982,0.07574873673117433,0.04194750524636054,0.0032682309127658716,0.15591415471774703,0.999259906156318,0.002170400089202242,1.0,0.9849473673344863,0.008952033441436682,0.023985295861846143,0.12153844001513704,1.3058022560281368e-22,0 days 00:00:32.582156,6887499.576198372
4,0.01,0.1,0.3,3,5000,200.0,0.733,0.5293325106151618,0.00361277,0.034827619791030884,0.03800578787855412,0.06515713884236847,0.026187741523079695,0.008899239070798938,0.143299918244363,0.9663666579115849,0.008013847424929992,0.9851417636871338,0.9485022136569023,0.10691208270352219,0.013149478273364702,0.13387309237530287,0.07210757492658401,0 days 00:00:38.100105,6887537.696998074
5,0.01,0.1,0.3,8,5000,2000.0,0.5058,0.6930841022060111,0.10037427,0.0003840923309326172,0.23799340412130188,0.0015262462901637025,0.00566891783327643,0.0,0.053253341656402546,0.5057702618234217,0.0010148034856089293,0.508517071902752,0.5009868353605452,0.005347516603729036,0.014128970116565094,0.061433449078751846,0.0,0 days 00:00:31.591357,6887569.539222713
6,0.01,0.1,0.5,1,5000,20.0,0.7334,0.5755691227594998,0.03560262,0.09865356981754303,0.09405132159700225,0.09272887147016404,0.05214118077075564,0.001824481268106375,0.187708471656863,0.9979737091219196,0.002967136508856311,1.0,0.985345549583435,0.02254724229704194,0.028910855155856067,0.10258115291561688,1.1240956582418747e-16,0 days 00:00:43.201255,6887612.760011174
7,0.01,0.1,0.5,3,5000,200.0,0.7324,0.5351582770118637,0.008115302,0.06137581169605255,0.0566095639686806,0.07520314470210558,0.02820333569103192,0.03375818712837676,0.16523580747046707,0.9599335654698885,0.008195074351193172,0.977630324959755,0.9344626235961914,0.10730012657331509,0.009913238372899313,0.13353803480867985,0.08168214490863177,0 days 00:00:51.303932,6887664.082819611
8,0.01,0.1,0.5,8,5000,2000.0,0.506,0.6930857381527114,0.10034589,1.1324882507324219e-05,0.23688445827474425,0.012523285142792608,0.0035828959123441226,0.008819068458549502,0.05296661184977846,0.5057049018924052,0.0013540869244936392,0.5079208600521088,0.5020705844461918,0.012470537216086455,0.003292866374244719,0.03764430707749211,0.010171042120024745,0 days 00:00:30.636218,6887694.971140318
9,0.01,0.01,0.1,1,5000,20.0,0.7228,0.5666127667418962,0.022905476,0.09012537449598312,0.08381585559954476,0.05824004961648376,0.027153663092981534,0.006143851619230403,0.12232592536000715,0.9997703705667338,0.001047949981078637,1.0,0.9950151901936625,0.0032393217523907724,0.01478315345556893,0.07031939093655525,3.3215002463746307e-38,0 days 00:00:33.380663,6887728.369321911
