,lr,p_dropout,layers,n_MC_inference,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,1,50,250,20.0,0.7076,0.5709616168833556,0.026171112,0.07751070708036423,0.08481970677634308,0.08594606606060681,0.048082192158853836,0.012678679930661008,0.2661522983368884,0.9985564398718988,0.005174192509095568,1.0,0.9767284536361694,0.009872445728088453,0.03552595859901448,0.14139848041226794,3.055755914093772e-39,0 days 00:00:13.128522,1147261.90145582
1,0.01,0.1,1,200,250,20.0,0.6942,0.5789906806738628,0.02396538,0.10312073677778244,0.09659221944471429,0.07682450188373194,0.04214756799631485,0.009564944485375834,0.19927838904171408,0.9989510183323229,0.0022883102233175944,1.0,0.984846089904313,0.012340910919823053,0.024731181094260233,0.11143183160794654,0.0,0 days 00:00:44.639955,1147306.573665525
2,0.01,0.1,1,500,250,20.0,0.72,0.5729007025392014,0.022284955,0.07626485079526901,0.07786591840048859,0.0797029230395854,0.0352087110273282,0.005070043716949208,0.16268615486629895,0.9999845217753336,0.00017529086205272636,1.0,0.9980012923831819,0.00034575718847178205,0.003915701328295223,0.044647746941889305,9.410384337753926e-46,0 days 00:01:47.630980,1147414.263381173
3,0.01,0.1,3,50,250,200.0,0.6906,0.6166191999263653,0.054203905,0.07417093217372894,0.09132072827925512,0.10093940061630575,0.05407557810150196,0.007277927895546718,0.2690318601109198,0.9536408569216728,0.038738144043202076,1.0,0.8305417650938034,0.14645918775221836,0.08602492101241874,0.30163743874968735,7.14640402280997e-10,0 days 00:00:12.266394,1147426.596702009
4,0.01,0.1,3,200,250,200.0,0.7204,0.5907836462808773,0.03808019,0.06564732640981674,0.05160158327987956,0.08415696262026282,0.04320657935449812,0.004675246508829868,0.22581796913083257,0.9922234801244142,0.008633042930552176,1.0,0.9550005151918404,0.06470620870543664,0.0560110605883168,0.20729153992078356,2.805100897724784e-35,0 days 00:00:49.845011,1147476.508928684
5,0.01,0.1,3,500,250,200.0,0.7072,0.582967215341203,0.030611157,0.059847135096788406,0.06974346888081709,0.10691775195691652,0.05146270796864232,0.015403648681933219,0.2679099373280866,0.9636043336838483,0.03564289374722266,0.9983882668316364,0.8969431203603745,0.1406759186082102,0.08082338205132159,0.2676302887718048,0.03597420622466267,0 days 00:01:46.549919,1147583.120027038
6,0.01,0.1,8,50,250,2000.0,0.4908,0.6937347842551314,0.100522466,0.01395575050264597,0.2372394892226679,0.03219415176085541,0.010230508987365982,0.018890707946076012,0.16374973594734696,0.4919610733848352,0.005062073576224164,0.5072161257266998,0.47922368586063385,0.032150913258742024,0.010193005448947514,0.0780546579841128,0.022521629030259126,0 days 00:00:17.762480,1147601.368175534
7,0.01,0.1,8,200,250,2000.0,0.494,0.7093662872463041,0.10102492,0.01839962974190712,0.239023275412224,0.04330114893272783,0.014679700545505716,0.0,0.1091486500819701,0.48817518513087316,0.0034322714782376537,0.49580842584371565,0.47757982268929483,0.04479874738665933,0.015324904487773156,0.08976020567406258,0.02296489293116658,0 days 00:00:55.590440,1147657.424943835
8,0.01,0.1,8,500,250,2000.0,0.4934,0.7757203293692967,0.13245742,0.1606876403093338,0.28577956746926136,0.04150883292898385,0.017061269025805775,0.0,0.11091242835383913,0.3465379224483361,0.00209818941143356,0.35633853912353514,0.342516185760498,0.044666583211375364,0.017064470742284635,0.09195163726806584,0.0,0 days 00:02:10.899851,1147788.77038022
9,0.01,0.3,1,50,250,20.0,0.7078,0.5876450661776498,0.03654322,0.11582992970943451,0.10851190638353657,0.0809628462923339,0.041664282103135296,0.009457997443353948,0.20417398377658313,0.9978350422200656,0.0064629725737393885,1.0,0.9606618761701975,0.01450960202079159,0.04202221469154631,0.1927426305669918,3.1899897293788025e-38,0 days 00:00:13.921712,1147802.749228147
