,lr,weight_decay,p_dropout,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,0.1,1,250,20.0,0.7146,0.5741351707023507,0.023591178,0.09308980405330658,0.08471185025980305,0.06384263813879502,0.028221398747095252,0.005709906881403087,0.13845309014926732,0.9998481531611356,0.0008555306602241378,1.0,0.9950464769173414,0.002142062888511843,0.012068744913927365,0.06987804084782913,0.0,0 days 00:00:15.949888,6823376.393479595
1,0.01,0.1,0.1,3,250,200.0,0.7042,0.5761359191549912,0.026058093,0.07205142080783844,0.06640854390075038,0.0837246396333139,0.03922014019943436,0.01745507202502812,0.22751500731268676,0.9963297087594578,0.005369114361820263,1.0,0.976117961909622,0.036321244515502824,0.04511374578608801,0.14914335716408345,1.6209357580616786e-44,0 days 00:00:16.454405,6823392.866130663
2,0.01,0.1,0.1,8,250,2000.0,0.5304,1.0409136151252643,0.16797975,0.3495594561100006,0.3508116844128592,0.2662181696785497,0.040494095301449685,0.011790395874938976,0.37072690340456427,0.9188678039441033,0.024590871584483674,0.975,0.8550818194728345,0.2689524000638399,0.03839700852982216,0.35190395525566154,0.15612494995995982,0 days 00:00:24.792069,6823417.908199001
3,0.01,0.1,0.3,1,250,20.0,0.7206,0.5729570169878829,0.029684912,0.0967152863740921,0.08965542405655216,0.10269438763945767,0.046256180760114854,0.030246034649059762,0.21992494693742656,0.9954066897388882,0.005754601236105792,1.0,0.9645629929697134,0.04578600299217066,0.04662901403991126,0.1769105274503865,1.680699977078473e-22,0 days 00:00:16.081852,6823434.007396294
4,0.01,0.1,0.3,3,250,200.0,0.6662,0.5874346631742963,0.034459386,0.13099408149719238,0.13043096402471493,0.0889782436501616,0.04635586513501664,0.008890998675614986,0.185060856493932,0.9936656505524757,0.006906796729678114,1.0,0.9716171457618766,0.0547491962315235,0.04554660286328844,0.15374103273499654,1.0805507389848668e-12,0 days 00:00:16.931449,6823450.95888183
5,0.01,0.1,0.3,8,250,2000.0,0.5058,0.693060849380927,0.100369155,0.00045680999755859375,0.23661305849661657,0.02371553558016677,0.014769661188324413,0.00980620970216369,0.07218646778214491,0.5062710936585297,0.0017821299549525276,0.5107283192873001,0.5011596262454987,0.022292518778214945,0.013647353276099766,0.051864674663061855,0.01107437269918775,0 days 00:00:24.471331,6823475.680736906
6,0.01,0.1,0.5,1,250,20.0,0.7112,0.5823929683993025,0.037828486,0.10412658751010895,0.10521667166163753,0.11076811926361374,0.05556570643780119,0.023351996319057832,0.23546726450288083,0.9937425208435612,0.006120250881954979,1.0,0.9764495440945029,0.05663156540948333,0.04251612125175875,0.14016926985945735,4.8638311065798664e-14,0 days 00:00:16.510795,6823492.209146112
7,0.01,0.1,0.5,3,250,200.0,0.705,0.5697687903061506,0.027075525,0.08860939741134644,0.095619458207093,0.15451786739590148,0.04567953970101386,0.06719472806262344,0.25403957152254364,0.9826095138419372,0.01094587284198761,0.9999999982118607,0.9547118638208727,0.10923487984634848,0.04125156537531905,0.19568269538275868,2.5851972784000375e-08,0 days 00:00:16.959259,6823509.186956322
8,0.01,0.1,0.5,8,250,2000.0,0.4878,0.6948032280018684,0.101063475,0.01984243094921112,0.2383494003426058,0.06043907586617229,0.015392022342498079,0.04557839028516085,0.37838512726741974,0.4862696677354666,0.004050971124639203,0.49916809260845185,0.4730510166287422,0.05698521918403506,0.006136905357382973,0.09278901217531339,0.04754495896530535,0 days 00:00:24.440892,6823533.876279928
9,0.01,0.01,0.1,1,250,20.0,0.7036,0.5844054660114473,0.026124652,0.08832767605781555,0.08730793933679888,0.07517417850808324,0.04035898920374186,0.0018957732987314186,0.1888451270068731,0.9998241513788267,0.0008996372728170929,1.0,0.9944645278917096,0.002425350406392537,0.012370559514242827,0.07089846878846473,0.0,0 days 00:00:15.993650,6823549.887526106
