,lr,weight_decay,p_dropout,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,0.1,1,250,20.0,0.7188,0.583498445327468,0.022476146,0.08466992527246475,0.06958592465033361,0.07674565703743155,0.03465485023707059,0.0037392119284456473,0.16643747604221956,0.9998119131553472,0.0008783784525051104,1.0,0.9950000369695681,0.0026531726843222053,0.012391060427529736,0.07053315858559744,0.0,0 days 00:00:15.835435,6816383.114667404
1,0.01,0.1,0.1,3,250,200.0,0.6888,0.5727882606920721,0.027156604,0.09123240411281586,0.09360306342353651,0.07555373009650393,0.035816665365510654,0.01344166870853182,0.24772022604645239,0.996029667299262,0.005637683498325811,1.0,0.9700099327811634,0.03893407345516336,0.04450368258408249,0.17053078723023063,3.101421356819354e-23,0 days 00:00:16.724100,6816399.856944946
2,0.01,0.1,0.1,8,250,2000.0,0.4944,0.6970642629477263,0.10232105,0.04512757062911987,0.2452545655499918,0.0575316619906009,0.007942950587025207,0.04243554240568819,0.09674888752726617,0.4607861343370034,0.0041357994348818795,0.47885667145252225,0.45133569091558456,0.056870256729552295,0.007793679327040238,0.08556022844054471,0.044694251949078875,0 days 00:00:26.113860,6816426.222677664
3,0.01,0.1,0.3,1,250,20.0,0.6834,0.5979042088925011,0.0377335,0.10226716101169586,0.10638761072268318,0.0847931653565972,0.04208474567942514,0.006397893938953595,0.19445923728781936,0.9996866908855517,0.001263584668480407,1.0,0.989999975028079,0.004065129252771089,0.015544602580480203,0.09948944222147318,0.0,0 days 00:00:16.190776,6816442.430530808
4,0.01,0.1,0.3,3,250,200.0,0.7278,0.6056232230231999,0.055474333,0.11209218204021454,0.12208855786433052,0.09064917606246897,0.04497658954622504,0.0015911532418060963,0.24389734524367263,0.9799606676109522,0.023299588658551126,1.0,0.9092605942115187,0.08145551851497297,0.07220970952352901,0.22455803150300158,1.601553964404385e-11,0 days 00:00:15.898941,6816458.347846511
5,0.01,0.1,0.3,8,250,2000.0,0.5068,0.6925812038381881,0.100137,0.012861483730375767,0.2345789694797022,0.07302788750644695,0.03064539406728173,0.020870528136234644,0.25917680523766395,0.49312252005152135,0.008230986627209643,0.5088780335981269,0.46862302362918856,0.0802708705413962,0.03464423096411085,0.1533337976170031,0.022857387117939068,0 days 00:00:25.094568,6816483.691405955
6,0.01,0.1,0.5,1,250,20.0,0.7136,0.5752378436007002,0.032195207,0.10438904911279678,0.10080829028298686,0.10355794619731382,0.06458310716348711,0.0023066422531376504,0.23030178337862525,0.9953149027345485,0.005559805818246709,1.0,0.9760964074730873,0.041465784917337045,0.04074768583114411,0.13102311144090595,1.1626710325826113e-16,0 days 00:00:16.880303,6816500.590667064
7,0.01,0.1,0.5,3,250,200.0,0.6666,0.6221875464030442,0.061041772,0.1337050199508667,0.16227450010289976,0.12298049464659234,0.06850793378716974,0.0037244836886248167,0.25871595176115203,0.9346332248133089,0.031137382458765107,0.9852760358899831,0.8470256719252224,0.21087941627114032,0.043321036917093235,0.30991038188530606,0.09713359048122745,0 days 00:00:16.143517,6816516.752717316
8,0.01,0.1,0.5,8,250,2000.0,0.4944,0.6936071572932542,0.10052987,0.019740164279937744,0.2395812192510588,0.03887846480112553,0.013657918877189751,0.02503762634069473,0.37796997034159796,0.48713677311688663,0.0026887009840711575,0.4926775012910366,0.4780426262319088,0.037866391978564555,0.009579939556213007,0.0766712864205723,0.026109022504678045,0 days 00:00:24.606839,6816541.609219605
9,0.01,0.01,0.1,1,250,20.0,0.716,0.5758808024630478,0.023997243,0.09830180555582047,0.0822448535214884,0.08303021449586427,0.04109832237341181,0.019455105600731964,0.20451077096738987,0.9997116106030886,0.0012758770129040354,1.0,0.9900080654769203,0.003698870324414901,0.015689619049640086,0.09941668597226204,6.269456154006592e-45,0 days 00:00:15.821857,6816557.448440971
10,0.01,0.01,0.1,3,250,200.0,0.7242,0.561594065195956,0.018532302,0.0544300377368927,0.054163626493118504,0.09496686230608224,0.033628687428480734,0.02577431627659859,0.2523063686926787,0.9772470775493063,0.023516848121393773,1.0,0.9204555155523121,0.08906889106855066,0.062015633835097866,0.21037196950649842,5.4753066843377834e-18,0 days 00:00:17.638586,6816575.107403175
11,0.01,0.01,0.1,8,250,2000.0,0.4936,0.6979014174123738,0.1007854,0.01290050707757473,0.24004034020414183,0.007446915931290144,0.007579182885938244,1.855440776087552e-05,0.1485578661008606,0.4936686526502554,0.0006739585375986108,0.49641834914684296,0.4906179052591324,0.006816450160744379,0.005864927858556302,0.036269751383823094,0.004822117951670003,0 days 00:00:24.743242,6816600.100133261
12,0.01,0.01,0.3,1,250,20.0,0.7308,0.5671094142587475,0.025189279,0.08379237353801727,0.07792871189524958,0.09316253951916036,0.04452038412927222,0.018668745188842054,0.20008959672852675,0.9995366232406877,0.001550585644067531,1.0,0.9902659484231845,0.006190165982865237,0.020106640951073364,0.0968636925593687,1.6365465545180222e-29,0 days 00:00:16.317646,6816616.435680544
13,0.01,0.01,0.3,3,250,200.0,0.6546,0.6182786241762508,0.0580338,0.08197109401226044,0.12403357365836928,0.11770498276718168,0.055823990274969926,0.012803191551923979,0.2779205889549295,0.9338216829721596,0.04300168020570613,0.9897656507790089,0.8194112143293023,0.18124705797308155,0.051590021628514636,0.2805768973182732,0.0721849930420057,0 days 00:00:17.425022,6816633.879420072
14,0.01,0.01,0.3,8,250,2000.0,0.4944,0.6933231634680025,0.10046428,0.01151004433631897,0.2386135814618094,0.02848383010078513,0.015784527665679695,0.011479506945882272,0.07859847649171836,0.49404284052894665,0.002406731014540806,0.49822754323482515,0.48619686290621755,0.029718562779293786,0.016746227966818447,0.07082050511083578,0.012448838814235794,0 days 00:00:25.141777,6816659.273115066
15,0.01,0.01,0.5,1,250,20.0,0.7058,0.585027058534693,0.03767154,0.1088242307305336,0.10599655323734114,0.10887170767240814,0.05608822170920525,0.01059329009493904,0.21741603388981678,0.9951122025512094,0.005010578946327298,1.0,0.9759802098659566,0.0471497474328701,0.0397975826951852,0.14871390479260113,2.6997506734493327e-16,0 days 00:00:16.167037,6816675.457964573
16,0.01,0.01,0.5,3,250,200.0,0.6776,0.6349141016266012,0.06892694,0.1432984173297882,0.17010543792953323,0.10776026856166157,0.06067812203201518,0.003610921850478641,0.24843890649767944,0.8656783525256978,0.048275823461326695,0.9643162159621715,0.7641765510849655,0.2449833455458069,0.035943531552080715,0.29925499733309885,0.13980955601689654,0 days 00:00:16.331241,6816691.808011705
17,0.01,0.01,0.5,8,250,2000.0,0.4938,0.6933570158893546,0.100412965,0.01762261986732483,0.2376925873201115,0.0672478744184664,0.012680943333660053,0.04379085780974532,0.4071630657040341,0.48886834620541103,0.005174478603163413,0.49988586954772474,0.46975454084575174,0.06560980315484859,0.00859432960295957,0.09424263307339653,0.05032819500479219,0 days 00:00:24.464718,6816716.523034687
18,0.01,0.001,0.1,1,250,20.0,0.7064,0.5799735257025804,0.026925903,0.08460444957017899,0.0899838414113743,0.08711314938353412,0.04199353175332378,0.009370076803327704,0.2199845223401432,0.9984273697602375,0.0039149802874113,1.0,0.9790380999583701,0.014657862385121921,0.03127640883194092,0.1256257176057876,4.6889417118384355e-39,0 days 00:00:16.319857,6816732.862503124
19,0.01,0.001,0.1,3,250,200.0,0.7172,0.5897859880268354,0.034463808,0.0932258814573288,0.0819795505266411,0.06207751292141205,0.02740297008926099,0.00339546233768677,0.16198185784098418,0.995867882249841,0.005922235249051825,1.0,0.9719614396616817,0.03892740144482586,0.04743234812702296,0.1594343275541419,2.044973475248185e-43,0 days 00:00:16.964834,6816749.846252689
20,0.01,0.001,0.1,8,250,2000.0,0.6268,0.6474180196047615,0.07444459,0.06720182299613953,0.168565496283002,0.46933340488725417,0.040672119404939096,0.029101302756709066,0.4968134916414158,0.5837495749370653,0.03453417492893904,0.6570317176357809,0.5037923073477885,0.48995675127883237,0.005836043625271842,0.49831047064624545,0.472731838130133,0 days 00:00:25.645865,6816775.743200766
21,0.01,0.001,0.3,1,250,20.0,0.7302,0.5816522226800109,0.03800437,0.10563643276691437,0.09820511894335578,0.09487883766007824,0.038946504815953874,0.035310675335952765,0.19317969984647881,0.9974488514460295,0.004319322142080773,1.0,0.9785810477030682,0.02645961493435451,0.0380484783868965,0.13996847428578854,5.431894272361942e-16,0 days 00:00:15.598854,6816791.359934981
22,0.01,0.001,0.3,3,250,200.0,0.7224,0.5446776347892275,0.008851397,0.05257442221045494,0.04418343818889771,0.14091648099100834,0.05708289033651673,0.0014389615955045538,0.27146678867588975,0.9913763798025236,0.007701013739743345,1.0,0.9670059996843338,0.06801687588555302,0.04640199315350031,0.16409049299589457,8.577939186395046e-20,0 days 00:00:16.933278,6816808.313964471
23,0.01,0.001,0.3,8,250,2000.0,0.4842,0.6932624126033959,0.10041184,0.007346838712692261,0.2380931224714739,0.02585937663279692,0.013560843124248616,0.013094775262732552,0.0805547882534831,0.4982539263791763,0.0017759160206097702,0.5022701495885848,0.4916796760261059,0.02349947293766588,0.012267088709167049,0.06317709481354834,0.013714073360715565,0 days 00:00:24.519450,6816833.083499432
24,0.01,0.001,0.5,1,250,20.0,0.7104,0.5859525875263233,0.03762782,0.11363613605499268,0.10473591249694655,0.09692772141683421,0.0607033335687678,0.00873057370097542,0.25240596896202755,0.9981803570391181,0.003291543605539888,1.0,0.9839567575789988,0.019484081289311166,0.031185954407862333,0.11286319717916538,7.546519904664675e-25,0 days 00:00:16.603171,6816849.704552214
25,0.01,0.001,0.5,3,250,200.0,0.6964,0.5940320420189827,0.04564537,0.11760246753692627,0.12867215336670706,0.1286897960208439,0.07352951034314603,0.002309471164068365,0.25737845011773614,0.969372755774624,0.014502032392625085,0.9917793937027455,0.9190889165506815,0.14360573038692923,0.03411384353093796,0.2318133037061787,0.07350918430379459,0 days 00:00:16.871489,6816866.595177391
26,0.01,0.001,0.5,8,250,2000.0,0.4944,0.6946848742361627,0.10106516,0.023665130138397217,0.2393267663549406,0.06073248852155486,0.012627461893640028,0.03711852433721735,0.13155915113743458,0.4815701337227455,0.005039126279105477,0.4943926565349102,0.4650451300665736,0.06016933528511434,0.011587378711309196,0.0941976188243152,0.04174825738762562,0 days 00:00:24.741804,6816891.58598841
27,0.001,0.1,0.1,1,250,20.0,0.7148,0.629485146039555,0.067745104,0.12854692339897156,0.14212406538834402,0.05029884667476968,0.02727174712707842,0.010423253733753194,0.1867196567084048,0.9864933710290151,0.025138590928213772,1.0,0.9153559645349197,0.05185910268054834,0.08040039979728789,0.24491721407263675,1.1289068277875778e-18,0 days 00:00:16.163780,6816907.767981572
28,0.001,0.1,0.1,3,250,200.0,0.7254,0.5807171697024247,0.014415516,0.062360674142837524,0.04580987905224393,0.06802527384513382,0.029878878205384256,0.0005413796293562667,0.1566873297211403,0.9999878869767371,9.664013812523141e-05,1.0,0.9991980490088462,0.00017087527086635131,0.0013632768372902311,0.011312908798602167,0.0,0 days 00:00:15.788541,6816923.575643039
29,0.001,0.1,0.1,8,250,2000.0,0.7254,0.5858002643680646,0.049309406,0.05416301265358925,0.045543636218303984,0.044238713341104255,0.03481653915689517,3.3813894645580772e-06,0.14035603768424074,0.9999999999908301,1.0455346103947057e-10,1.0,0.9999999988079071,1.4652014070354837e-10,1.3853743633096602e-09,1.579082409820128e-08,5.440197055345345e-26,0 days 00:00:24.986345,6816948.813138973
30,0.001,0.1,0.3,1,250,20.0,0.7332,0.6048240417502967,0.05459784,0.1246609315276146,0.12519356190671752,0.08878594237724863,0.03164039602960138,0.040827344355308055,0.18557224217031645,0.98973307134499,0.009639208445027029,0.9999999624490737,0.9612033215898554,0.07761665686529512,0.0552594533608983,0.19027432252119406,4.7654090235180417e-07,0 days 00:00:17.150510,6816965.983665062
31,0.001,0.1,0.3,3,250,200.0,0.7072,0.5910746546655558,0.042996857,0.06650156527757645,0.04918476133025908,0.0823736260239743,0.048278648673055855,0.0007817000226831869,0.22641236099177445,0.9998191247467604,0.0008288477432075934,1.0,0.9949142384994775,0.002482695391633084,0.011521939477251329,0.07052350575674345,1.5054021907763576e-22,0 days 00:00:17.894417,6816983.897270608
32,0.001,0.1,0.3,8,250,2000.0,0.7076,0.5625165509968008,0.018613571,0.057535164058208466,0.058793449105451145,0.0774938624621218,0.03154024858500973,0.0002101584149823739,0.15110626874839617,0.9999999998486959,7.283487924118121e-10,1.0,0.9999999940395355,2.027746218910123e-09,9.171718011849692e-09,8.37456654453527e-08,9.06391270960606e-23,0 days 00:00:24.450166,6817008.599009183
33,0.001,0.1,0.5,1,250,20.0,0.6312,0.6529705787166562,0.08192884,0.1195092499256134,0.17023357377757858,0.0627063149337361,0.03378865789585632,0.013676487427564811,0.18066393950776055,0.9318945953385929,0.04122010940346108,0.9822173594683409,0.8193077111616731,0.19795257890930568,0.05367544249317747,0.32579480952801154,0.10677877939045967,0 days 00:00:16.268281,6817024.885579148
34,0.001,0.1,0.5,3,250,200.0,0.7138,0.6119912683060432,0.05957644,0.10725133121013641,0.13141198904623816,0.10081745108451301,0.04008064635176627,0.026971000499952155,0.22901225288488228,0.9724986184613096,0.032795503169069415,0.9999985250830651,0.8814100193191519,0.1292594229354087,0.07895825621783219,0.308763333546581,1.5073095225091827e-05,0 days 00:00:16.475658,6817041.382264221
35,0.001,0.1,0.5,8,250,2000.0,0.7284,0.5474022041697779,0.013060104,0.05823507532477379,0.06388461402644244,0.1008017688307003,0.03289783942921823,0.0004171402446762003,0.18407834640329912,0.99999459239382,4.3568478925682295e-05,1.0,0.9995072194933892,7.530196243681059e-05,0.0006141060424988966,0.0069489150423696225,7.056084527298902e-13,0 days 00:00:24.942571,6817066.575457614
36,0.001,0.01,0.1,1,250,20.0,0.7096,0.6297756752379629,0.067737214,0.1175026074051857,0.1382250151764376,0.05827013582436252,0.03164429762147003,0.011512799861626196,0.17871775508750062,0.9731206851833905,0.028826607136921895,0.9999999839067459,0.9049830259752661,0.11665269750028252,0.09030247516909112,0.2829995593154874,2.2866165353191115e-07,0 days 00:00:16.616078,6817083.210049106
37,0.001,0.01,0.1,3,250,200.0,0.7178,0.5843499845116179,0.035618443,0.06136416643857956,0.04322883478961376,0.051851578809869216,0.030349016691588942,0.0001438658179779996,0.17994529895065425,0.9998441391773523,0.0007246768365813851,1.0,0.9953396692499519,0.002079318178995083,0.010043669505272452,0.06574188173937431,2.4969874220884685e-19,0 days 00:00:16.707521,6817099.937176843
38,0.001,0.01,0.1,8,250,2000.0,0.7156,0.6418203408832032,0.091702804,0.09165334701538086,0.0662312604958038,0.05353862181729872,0.049467471419014475,6.083178912245305e-08,0.20416783994759735,0.9999999923430957,3.282167641942875e-08,1.0,0.9999997425079346,8.236336107710671e-08,3.862988703658533e-07,3.5637837543083304e-06,7.129211435350886e-27,0 days 00:00:26.138854,6817126.328298459
