,lr,weight_decay,p_dropout,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,0.1,1,1000,20.0,0.7342,0.5766165525563826,0.022256115,0.08043272793292999,0.07060081647445987,0.06021380694286959,0.02669259623872946,0.0030805133006629993,0.12382533154576195,0.9999615371177262,0.00043832202240213407,1.0,0.995002340918436,0.0005425730181308585,0.00618329446210816,0.07050066062249884,0.0,0 days 00:00:30.353119,6778138.094603325
1,0.01,0.1,0.1,3,1000,200.0,0.7354,0.5427285941987827,0.00935065,0.04921485483646393,0.03886527639951164,0.06156083813810637,0.024505113230960926,0.015708738591754225,0.14832739635507294,0.9917319437520435,0.006327039178735606,1.0,0.9679668956808746,0.07611660666750146,0.0409317597244687,0.168269247488237,1.1673077595870173e-26,0 days 00:00:33.979803,6778172.104844943
2,0.01,0.1,0.1,8,1000,2000.0,0.5056,0.6937712366517024,0.100562796,0.008699730969965458,0.23715576157083343,0.03832651213561733,0.01976721548904495,0.008427513983406255,0.15377748743357164,0.49733561071223364,0.0033392122283114087,0.50366993278265,0.485181405544281,0.04010150826163215,0.019206534148060197,0.08608066910488248,0.00884541325846265,0 days 00:00:41.309756,6778213.967911196
3,0.01,0.1,0.3,1,1000,20.0,0.7212,0.578631341463537,0.030175727,0.09766034036874771,0.08901131280174086,0.07654234628790403,0.04104139372255591,0.007149269177157977,0.1617152449349556,0.9995313405342975,0.0014241496348638793,1.0,0.9923219189047814,0.004952142691363218,0.014411939446419464,0.06773157372029642,2.3189448307120416e-28,0 days 00:00:36.709413,6778250.705740389
4,0.01,0.1,0.3,3,1000,200.0,0.7268,0.5511299121750762,0.011714011,0.06903166323900223,0.06696592719832042,0.0725568044894015,0.023248940066376105,0.017605562542363826,0.14418136163563583,0.9980734496400334,0.0026390552959611848,1.0,0.9888210114836693,0.023238799242492898,0.028867748219893262,0.09078831743445405,2.9591351922277305e-21,0 days 00:00:32.810123,6778283.546176899
5,0.01,0.1,0.3,8,1000,2000.0,0.5094,0.6927358958298926,0.10012873,0.0053788176737725735,0.2380018629442675,0.014399171219137384,0.009329484753477457,0.010365100394695107,0.2950830175693794,0.5013200473166429,0.001036344584476688,0.5039747786521912,0.4990742768347263,0.013257370796606526,0.0023803018052103255,0.03731570598437939,0.011054541041700077,0 days 00:00:38.880808,6778322.863269389
6,0.01,0.1,0.5,1,1000,20.0,0.7184,0.5756069250934506,0.033584468,0.10883402079343796,0.10248491069485972,0.0985891947000458,0.05670983116249252,0.005040982155788549,0.21233247542342962,0.9975176078891113,0.003410055102535787,1.0,0.9839942330121993,0.02370182749921218,0.02925358760425325,0.09528330347547148,2.170613696838626e-20,0 days 00:00:33.527515,6778356.419562161
7,0.01,0.1,0.5,3,1000,200.0,0.7242,0.5504318622205692,0.012737779,0.08068617433309555,0.07789962177982161,0.11093473321800616,0.034551818486754156,0.03756701544997141,0.18820555118220536,0.9844841203753064,0.008189170734325131,0.9985405570268631,0.962221073262408,0.0950494898515641,0.03154571220918908,0.1656139728518379,0.017816563831551568,0 days 00:00:33.480940,6778389.931522188
8,0.01,0.1,0.5,8,1000,2000.0,0.4912,0.6954460310068395,0.10123948,0.0331803560256958,0.2396064906727297,0.05437954404727895,0.03669510841471468,0.026972794306687742,0.3598227694399465,0.4747379762690801,0.0038263694511441316,0.48759052887558935,0.46588371239602566,0.04930603448829513,0.014823462911797331,0.09812116365547982,0.03009233095902138,0 days 00:00:40.563733,6778430.929804306
9,0.01,0.01,0.1,1,1000,20.0,0.7168,0.5739097382176265,0.021980124,0.08892056345939636,0.08226310584952663,0.06669767211495645,0.031969116682482555,0.0018005446528493775,0.14884714875213811,0.9998909957426237,0.0006536217320753895,1.0,0.9950000381703148,0.0015358550787194299,0.009220676668618373,0.07053314176905776,0.0,0 days 00:00:29.127207,6778460.085792996
