,lr,p_dropout,layers,n_MC_inference,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,1,50,5000,20.0,0.7272,0.5648589128762977,0.022259422,0.08329389244318008,0.07746748922278712,0.05510467704588162,0.027560723648328476,0.005925173777032586,0.13467872730801878,0.9999999993397639,6.717408246119896e-09,1.0,0.9999999237060547,4.620814030992459e-09,4.6362222443144305e-08,5.26139456269448e-07,2.5503632050711665e-45,0 days 00:03:01.030596,976293.889328574
1,0.01,0.1,1,200,5000,20.0,0.7298,0.5656935692728424,0.023036757,0.08237920701503754,0.07563207691719363,0.06110446321487823,0.02834846221250614,0.011304264406062794,0.1278369999901779,0.9999221550747751,0.0005006657954718745,1.0,0.9962039066106081,0.0010981168089464768,0.007062761378198362,0.053550488249340264,8.914117741678376e-42,0 days 00:02:14.469563,976428.411481724
2,0.01,0.1,1,500,5000,20.0,0.7182,0.5680822412954342,0.024630727,0.09324942529201508,0.08580314549615214,0.059245050002535,0.030761997548179303,0.009118190349552246,0.1253569970546418,0.9998826035719075,0.0004287098352505835,1.0,0.9979999920432232,0.002619847758534874,0.009574546600229873,0.044676610119659246,1.6167063809407362e-29,0 days 00:03:38.445964,976646.922825167
3,0.01,0.1,3,50,5000,200.0,0.7362,0.531705754600403,0.0024663857,0.035300519317388535,0.02566056601494193,0.04562542758264197,0.018522739897485048,1.310644873687376e-05,0.12238031752621142,0.9991567318324859,0.00384897447759352,1.0,0.9815710601210594,0.005902877285988342,0.026942821840941853,0.1290025770664215,7.741772724398952e-31,0 days 00:02:31.290710,976798.267209101
4,0.01,0.1,3,200,5000,200.0,0.7376,0.5331410335018353,0.003824432,0.043353237211704254,0.03719199288904275,0.05260172015512684,0.0175828993353569,0.0103981062996861,0.1430431105788314,0.9939317346519002,0.004399557703028095,1.0,0.9762595111504198,0.05378656794179087,0.029187388219625927,0.12745159182702223,1.0795827371833556e-28,0 days 00:03:06.135571,976984.46661837
5,0.01,0.1,3,500,5000,200.0,0.7376,0.531297110058754,0.006214423,0.03603406995534897,0.033015424756196995,0.042981395250209005,0.01880743507703342,7.751668227302256e-05,0.09455593347545768,0.9993699826602752,0.0010218523126826911,1.0,0.9950712203681469,0.012555984809129365,0.0184235110445983,0.06347082270930966,3.985065969235833e-18,0 days 00:04:52.662115,977277.195456333
6,0.01,0.1,8,50,5000,2000.0,0.4944,0.7246566571873726,0.11810885,0.17736874520778656,0.2677468291800244,0.11566284434863626,0.04817831549055138,0.0005800090354058523,0.25554951112298185,0.5065581087938057,0.044124104220771954,0.624076783657074,0.3990021479129791,0.3021813788232229,0.022505606001422443,0.34070544609222053,0.2235334062459416,0 days 00:02:02.916105,977400.69294416
7,0.01,0.1,8,200,5000,2000.0,0.5056,0.6942240617757406,0.10097576,0.023840025067329407,0.23294415965189763,0.023272032921794666,0.0030812821858658018,0.016638101789695194,0.039108271842869705,0.5293770314638431,0.0015005453694159033,0.5334984052181244,0.526287990808487,0.02315151362651674,0.0031471515247448907,0.03441789419779319,0.01737826940904593,0 days 00:04:45.228827,977686.500231531
8,0.01,0.1,8,500,5000,2000.0,0.5058,0.6930179110138258,0.10034222,0.0009962182957679033,0.23732483143319916,0.01769131990510511,0.006667350658875727,0.012354015666701823,0.1675567177392783,0.5065963423967362,0.001013078358989015,0.5089552319049835,0.5033154285550118,0.01784701790471942,0.0069109651495512115,0.04158882310249959,0.012249216934960198,0 days 00:04:14.028415,977941.055223262
9,0.01,0.3,1,50,5000,20.0,0.7186,0.5747166266463279,0.03201563,0.1036648154258728,0.09927183184435198,0.07853564664799638,0.04395127212218756,0.005999260544672661,0.18903429486377796,0.9992267853259469,0.003478533286645565,1.0,0.9804710639640689,0.0054041559549323085,0.024315041266150136,0.13670256137810877,8.155752229147661e-33,0 days 00:02:21.767124,978082.887078575
10,0.01,0.3,1,200,5000,20.0,0.7226,0.5703436488621523,0.028567031,0.10086824744939804,0.09170432815065215,0.07516175380121456,0.04203324001568938,0.0027918844452854328,0.1563036198502491,0.9998640748806871,0.0007701268465736558,1.0,0.995288897305727,0.001917212565526177,0.010862502115727066,0.06642635709186524,1.2991363982909113e-26,0 days 00:02:31.370627,978234.306919693
11,0.01,0.3,1,500,5000,20.0,0.7156,0.5729412370463408,0.03118905,0.10583233833312988,0.10266709233631918,0.07705928400100752,0.04542999312588203,0.0026648225085970268,0.16227400839809283,0.9986876039407032,0.0018678895542320285,1.0,0.9881031324249998,0.022444077437479552,0.02598160102830235,0.10149000458959226,3.621167311110115e-22,0 days 00:04:35.774063,978510.139926758
12,0.01,0.3,3,50,5000,200.0,0.732,0.5352699849276107,0.006153138,0.05980633944272995,0.05604118079252149,0.06683219954159975,0.021924667515021774,0.008550327040474573,0.14229283931532033,0.9641029383219205,0.017117699361902616,0.9932668495178223,0.9072381854057312,0.10602128041329073,0.02478228356962088,0.166392950989038,0.04713205754712592,0 days 00:02:42.501435,978672.710602659
