,lr,p_dropout,layers,n_MC_inference,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,1,50,1000,20.0,0.7324,0.5777068311543366,0.024413867,0.07908296585083008,0.06655109623184036,0.0690649592964297,0.03243645664103491,0.002042704122674091,0.1993153781287971,0.9999994719578671,6.018710246302706e-06,1.0,0.9999313759803772,3.6962632297644405e-06,4.2130735429371344e-05,0.00048036543186753974,0.0,0 days 00:00:20.049258,1221209.864920461
1,0.01,0.1,1,200,1000,20.0,0.7106,0.5711911062057964,0.021690903,0.0894116461277008,0.08594630981197188,0.05721398545510701,0.030165274779188078,0.0033927631296964745,0.14264260326280195,0.9999585676875251,0.00043232018439758854,1.0,0.9950901701301337,0.0005844746736596788,0.006098626595857991,0.06926167262824835,0.0,0 days 00:00:54.827513,1221264.733688065
2,0.01,0.1,1,500,1000,20.0,0.7204,0.577323065551588,0.021327192,0.08829552680253983,0.07775436674465963,0.06112193767111659,0.028962108000432325,0.000776088721722104,0.12865413846885154,0.9999561319057773,0.0002745322348677638,1.0,0.9980000543298156,0.00097955442320189,0.006130420983478842,0.04467540150955761,0.0,0 days 00:02:02.008507,1221386.788277057
3,0.01,0.1,3,50,1000,200.0,0.7352,0.5475645695987681,0.0074892477,0.04910736531019211,0.03987704070022856,0.05230809591430509,0.030450522037966745,9.24276109727084e-06,0.19167165563670824,0.9993046921480162,0.0034741459470883063,1.0,0.9809578727185726,0.00486715491251869,0.024319021231975015,0.1332948815822571,0.0,0 days 00:00:27.618292,1221414.474277886
4,0.01,0.1,3,200,1000,200.0,0.7382,0.5380082934186139,0.0077199736,0.05307143181562424,0.046845143114892566,0.06897709014457165,0.028714396914807327,0.0030139214490114393,0.1909842808903881,0.964805660187625,0.025751433779981972,1.0,0.9141674874722958,0.1217399070060745,0.059782330059011304,0.2085958764177756,2.661891312133581e-29,0 days 00:00:55.468374,1221469.984670176
5,0.01,0.1,3,500,1000,200.0,0.7342,0.542822827351418,0.004907021,0.043829020112752914,0.037605215927748945,0.05287663329284014,0.01726036888644806,0.00021538365645926334,0.10275759494378287,0.9990262204358211,0.0012924878674335759,1.0,0.9942711651474238,0.019411678197930434,0.023350151752981267,0.07373674555044767,1.1327466280345628e-25,0 days 00:02:11.986141,1221602.010117786
6,0.01,0.1,8,50,1000,2000.0,0.4922,0.6932672633630446,0.10036689,0.014605827629566193,0.2379964769620223,0.02573631368203908,0.006521627561477671,0.015928015512946505,0.17029389854631752,0.49109673652740626,0.0038671822139272455,0.5013177752494812,0.48020056903362274,0.025053256951829073,0.002655700680238202,0.03268746549467277,0.018999548617752087,0 days 00:00:28.045682,1221630.531948061
7,0.01,0.1,8,200,1000,2000.0,0.4932,0.6931285931466653,0.100381516,0.009024995379149914,0.2384215387772543,0.0249988676974307,0.009526113013978087,0.016545355730615555,0.1623188548377528,0.49667690652723495,0.0019058048190311251,0.5014275954663754,0.4909562437236309,0.024796010489338167,0.009440135897146143,0.05407838692541068,0.017508992949822333,0 days 00:01:01.038957,1221692.078343509
8,0.01,0.1,8,500,1000,2000.0,0.4944,0.6933176968240682,0.10044984,0.010656476020812988,0.2401499807607157,0.003293392972732589,0.004200726061469872,0.0019615152500316916,0.03134008648843647,0.49491943376476943,0.00027716786434132555,0.4952178122997284,0.49385955369472506,0.0037557119313555167,0.005062309852555129,0.022263904913505567,0.002139166006879963,0 days 00:02:32.147715,1221844.770301926
9,0.01,0.3,1,50,1000,20.0,0.6898,0.5843999687635848,0.033728004,0.11950673907995224,0.11461346185316872,0.07742801617592573,0.04826381728573443,0.00611056415707794,0.22475846995414642,0.9998584266625917,0.0009608127613714123,1.0,0.991330783367157,0.0009910120935350492,0.0067256893998792035,0.060684516429901185,0.0,0 days 00:00:21.935588,1221866.764418734
10,0.01,0.3,1,200,1000,20.0,0.7252,0.5720692142445605,0.0282281,0.09116493165493011,0.08467886950781178,0.0822713616423566,0.04245490191085203,0.01336616458332904,0.1856867114796914,0.9997404856246392,0.0011215614564480645,1.0,0.9901494397427529,0.003342296051960406,0.013315403517937833,0.09801220162894016,1.3504019498244556e-32,0 days 00:00:54.253546,1221921.081803053
