,lr,p_dropout,layers,n_MC_inference,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,1,50,5000,20.0,0.72,0.5704622337281327,0.025277851,0.0878034234046936,0.08363334450235198,0.054134777555805,0.024741737899136855,0.005104217918723412,0.1296849652796578,0.9999999970105978,3.408442905837152e-08,1.0,0.9999996113777161,2.091969556484036e-08,2.3825024725727864e-07,2.716492817454291e-06,5.1007264101423343e-45,0 days 00:01:10.553759,1322255.509082432
1,0.01,0.1,1,200,5000,20.0,0.7258,0.5672226570791837,0.022078712,0.08117883652448654,0.07665870562305283,0.05928401050611717,0.02569519410880872,0.006480200583160568,0.13016802373065758,0.9999999986703578,1.177343960337228e-08,1.0,0.9999998688697815,1.8750170671251072e-08,1.6628175331908177e-07,1.852726521488031e-06,4.905271922375871e-40,0 days 00:01:35.033861,1322350.586815791
2,0.01,0.1,1,500,5000,20.0,0.7146,0.5710330873396733,0.027826855,0.10358281433582306,0.09653351121058296,0.059733886034923966,0.025449398024421057,0.01665048587408928,0.1133616283016,0.999979403000153,0.0001248764089418527,1.0,0.9989944363236427,0.0004600952676178438,0.00278952718217098,0.02246258968776713,5.4497891390823035e-24,0 days 00:02:38.563369,1322509.210635459
3,0.01,0.1,3,50,5000,200.0,0.7256,0.5415046425465478,0.010359664,0.04580765962600708,0.049734214930586315,0.05278041145866225,0.028660782235118108,0.008543791883327906,0.1852338505355362,0.9914681455833982,0.01262130813584956,1.0,0.9266428298130631,0.0515466084402915,0.06681033416694412,0.24916823334159263,3.839540293091837e-32,0 days 00:01:12.410123,1322581.662657544
4,0.01,0.1,3,200,5000,200.0,0.7326,0.528699050424776,0.0030785436,0.03470917418599129,0.03259895691598504,0.046335672820794135,0.017959360303115436,0.00023601490117801762,0.09032126448651476,0.999999999307669,4.411233112979882e-09,1.0,0.99999995470047,9.594998001045575e-09,6.099116039848337e-08,6.24076463275503e-07,8.267103920058412e-21,0 days 00:03:39.017740,1322800.721330831
5,0.01,0.1,3,500,5000,200.0,0.6428,0.6139654694551776,0.053258616,0.08161317557096481,0.13635021574290077,0.07705676291704484,0.04007119106709194,0.018003947311935924,0.23117248736896323,0.9405451464948242,0.03022549530604471,0.9944854058548808,0.8734281584322453,0.18000539809832847,0.05530502656856346,0.26159226790907225,0.05641065495148477,0 days 00:03:12.721933,1322993.490145117
6,0.01,0.1,8,50,5000,2000.0,0.5074,0.6925352853978712,0.099971384,0.0052719442173838615,0.2357073332241691,0.008653680757116144,0.00685653800949503,0.0,0.16388564758927932,0.5114808016052613,0.0011748892199653566,0.5150171810388565,0.508084328174591,0.007928038724067324,0.0008139110919470131,0.01017165332340395,0.006058014859420269,0 days 00:01:57.357895,1323111.381363713
7,0.01,0.1,8,200,5000,2000.0,0.5052,0.6924737581809457,inf,0.0033527924679219723,0.23777167391941,0.008714223453255654,0.00648866918173707,0.0,0.22249039177753493,0.502718974757653,0.0006658446055793763,0.5045165503025055,0.49939091622829435,0.008164040394412396,0.004344105493169665,0.03633639596254253,0.006650216956166383,0 days 00:01:53.538532,1323225.487057586
8,0.01,0.1,8,500,5000,2000.0,0.5058,0.6932773115692907,0.10045717,0.010747305117547512,0.23561964330186674,0.017119159148349734,0.005062782922445508,0.013292989800666592,0.11218809606829191,0.5164655110175794,0.0008696248477279333,0.5186295929551125,0.5140711315274239,0.01697670472702715,0.004725303926977147,0.035029988451386024,0.013907479889801948,0 days 00:02:55.055778,1323401.047963466
9,0.01,0.3,1,50,5000,20.0,0.7128,0.5724975490603569,0.029375043,0.10475507378578186,0.09746459054460357,0.07130873526327762,0.041073243911081,0.0018822225219197193,0.16395443904111476,0.9999997324118248,2.385645363201626e-06,1.0,0.9999729287624359,1.8730271431573211e-06,1.6699379971778397e-05,0.00018949716351926327,2.9464920465005492e-36,0 days 00:02:07.792501,1323528.891314826
10,0.01,0.3,1,200,5000,20.0,0.7254,0.5691887540179389,0.027557574,0.09287749975919724,0.08615593530347178,0.0734916539764392,0.04070438081522557,0.0,0.14268386660187818,0.9998173361847749,0.0008801641683598779,1.0,0.9949559040038118,0.002568456349748547,0.012371989968155868,0.0705336714900596,2.374893972848378e-28,0 days 00:01:35.595088,1323624.54396937
11,0.01,0.3,1,500,5000,20.0,0.7216,0.5741761236465646,0.03288341,0.10493448376655579,0.10165815140416454,0.07601004783361663,0.041486538565296,0.011977580556912448,0.1611463235108219,0.9991081547488383,0.0013071031596611923,1.0,0.9938419570550322,0.016159619670424404,0.021418784811472982,0.07119123508658044,1.0578082067820011e-15,0 days 00:02:35.438893,1323780.045932893
12,0.01,0.3,3,50,5000,200.0,0.7346,0.52675832812528,0.0046106977,0.028269074857234955,0.019785457187402794,0.06190759589651416,0.028133229062823978,0.004722188670893069,0.17126201353124046,0.9954667706363475,0.008351454677086702,1.0,0.9652456319332123,0.02924181195698072,0.05180736877030582,0.16927916905854085,1.088151781667894e-10,0 days 00:03:06.690371,1323966.788173829
13,0.01,0.3,3,200,5000,200.0,0.7336,0.5348273188709317,0.0062680254,0.048414044082164764,0.048043460101984244,0.0649051913118011,0.023336789046634554,0.02221624523374025,0.16622469423809652,0.9891851708682684,0.004508194637338787,1.0,0.9739037519693374,0.06504332794339417,0.016712187958151437,0.108606958945732,7.873558435932794e-10,0 days 00:02:41.349998,1324128.211136746
14,0.01,0.3,3,500,5000,200.0,0.741,0.5303818226801142,0.003243217,0.039029840379953384,0.034962006499782004,0.07987342306052735,0.024755507894044793,0.010676625824162823,0.14847453619215434,0.9640879007779636,0.005673149244729873,0.978251759827137,0.9497061265408993,0.11950425336958165,0.010036609860561988,0.1449924114364045,0.0943478469248569,0 days 00:03:16.228860,1324324.481541403
15,0.01,0.3,8,50,5000,2000.0,0.5054,0.6930678458226739,0.10035936,0.0007779598236083984,0.23747654043545552,0.005126611996034643,0.0010722580093841779,0.0033481751788539153,0.07102750332472768,0.5063448477662528,0.000721759592070505,0.5082339656352997,0.5046249228715897,0.005171252214560653,0.0004769358243415139,0.006949228493626793,0.004047598697433498,0 days 00:00:59.929014,1324384.983727753
