,lr,weight_decay,p_dropout,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,0.1,1,1000,20.0,0.718,0.5683661319590454,0.023126706,0.08957172930240631,0.08825979260613749,0.06010694993034457,0.03238830519967214,0.015133609097120514,0.14795919143700167,0.9999998065118606,1.850399328923499e-06,1.0,0.9999791777133942,2.7294847874288806e-06,2.6102794507405577e-05,0.0002937307881785757,1.1769190164153684e-41,0 days 00:00:28.278342,6744996.591915461
1,0.01,0.1,0.1,3,1000,200.0,0.7294,0.5499421860696654,0.010178363,0.051594749093055725,0.04903249299726267,0.04836694821377497,0.020940374381377594,0.0001067222746676217,0.12742747455415854,0.993668535312781,0.003795140774347808,1.0,0.9848349048942328,0.05630440054865707,0.024386133265801888,0.09712216303764891,2.8804004251491665e-28,0 days 00:00:33.382458,6745030.004321506
2,0.01,0.1,0.1,8,1000,2000.0,0.4944,0.6982772911734222,0.10295153,0.050413936376571655,0.245077605510853,0.08722918828460256,0.006388941030634616,0.0706117538837927,0.16091850239932617,0.45543826386805336,0.006203193545890204,0.472010852843523,0.4392488919198513,0.08624820279140145,0.00561858047591151,0.10020869940559565,0.07421496426517009,0 days 00:00:48.280564,6745078.688422648
3,0.01,0.1,0.3,1,1000,20.0,0.7168,0.5783097678779996,0.02789322,0.09109731018543243,0.08322835324516127,0.07902937418379206,0.04329430528636191,0.004166558948347271,0.17705647242770958,0.9993354484214662,0.0018977608161807014,1.0,0.9917653954029083,0.008072819527402244,0.02196603715596182,0.08193328123549248,1.077480932511263e-37,0 days 00:00:33.327204,6745112.042304622
4,0.01,0.1,0.3,3,1000,200.0,0.7374,0.5368319331608958,0.008030916,0.05462154000997543,0.05349540194298679,0.07516098446831192,0.028085612607588666,0.006201585014560323,0.14640889424145936,0.9951820974693848,0.0038250719184832163,1.0,0.980762936025858,0.04569958560060061,0.02651786609719807,0.10950789241372264,9.619669401838743e-16,0 days 00:00:33.446435,6745145.51914809
5,0.01,0.1,0.3,8,1000,2000.0,0.4946,0.6934021824006202,0.10047155,0.012293517589569092,0.23949618427266905,0.019882769589060562,0.008392696041571902,0.013481229489887036,0.0639751899277807,0.4931902901289555,0.001463598512448861,0.4976022207736969,0.48929294377565385,0.019607966001686336,0.008590649966125873,0.052826608911070806,0.01460897528638896,0 days 00:00:41.796701,6745187.720237754
6,0.01,0.1,0.5,1,1000,20.0,0.6994,0.5836081275336097,0.03673426,0.11146511882543564,0.10737337294926474,0.10173152713393334,0.05893124935860182,0.0067918426342524,0.21280238174287666,0.9913736712198992,0.00792413252271967,1.0,0.9627838597353547,0.06764987188507154,0.048224020644364235,0.18293725633300237,1.3160582945054002e-19,0 days 00:00:37.763420,6745225.512667616
7,0.01,0.1,0.5,3,1000,200.0,0.717,0.5435832758032677,0.01189679,0.04984578117728233,0.06067274788764845,0.08282812556298279,0.026694205020290677,0.02882220352527745,0.1888905631972831,0.980324334197462,0.01313285877264938,0.9989427524805069,0.9417338528196045,0.10940951706264776,0.04637908199447769,0.21959074901095837,0.0075474537644956066,0 days 00:00:45.328998,6745270.871641435
8,0.01,0.1,0.5,8,1000,2000.0,0.495,0.6932699895879432,0.10046298,0.008097999729216099,0.238299787993334,0.024023677984977194,0.011038865912171741,0.01590921885776649,0.4643025266687334,0.4978203439361487,0.0021096471863929307,0.5042422404885292,0.4922866118326783,0.023452470755314304,0.005354317121551199,0.0433774120485977,0.018716253630432104,0 days 00:00:41.571048,6745312.847806339
9,0.01,0.01,0.1,1,1000,20.0,0.7216,0.5725012522198278,0.021500874,0.08658978343009949,0.0761040931205971,0.0642589836460411,0.031547275966308706,0.003932468335804452,0.14825524642971313,0.9997416152874715,0.0012146023981115875,1.0,0.9913823237176984,0.0033776011859420235,0.015470108612924553,0.08680999664051377,0.0,0 days 00:00:29.421267,6745342.297867635
10,0.01,0.01,0.1,3,1000,200.0,0.7366,0.541406849383802,0.009834638,0.05470605194568634,0.047341723240185096,0.08933505481053125,0.03592123638464545,0.0019699484268180414,0.2105740911911207,0.9534659158639037,0.011071467112489372,0.9801327256858349,0.9299825938045978,0.14532709643774228,0.018535859475636136,0.1814371019145732,0.0924655913755788,0 days 00:00:35.631406,6745377.9607504
11,0.01,0.01,0.1,8,1000,2000.0,0.6334,0.6407786118600632,0.0708117,0.11314966529607773,0.17475901334097219,0.1529233682936686,0.05035251368449545,0.011042065165948384,0.3030298294349753,0.8648754517122749,0.027036126427702943,0.9374926252663136,0.7832643456820341,0.28936808098661077,0.02090773936593565,0.3470627328896438,0.21604213443865317,0 days 00:00:42.158437,6745420.527232666
12,0.01,0.01,0.3,1,1000,20.0,0.6994,0.580699440597822,0.033602554,0.11776748299598694,0.11372421585728953,0.0759818169716324,0.04173825328160528,0.013416132325331972,0.16651163582396933,0.9992557268238519,0.0015820147554316086,1.0,0.9911299905180931,0.009313537047068174,0.01838556430591354,0.07553288078201635,1.9505894957918225e-22,0 days 00:00:28.513725,6745449.069926392
13,0.01,0.01,0.3,3,1000,200.0,0.7306,0.5647828530214379,0.024293946,0.10235490649938583,0.10164933318481853,0.0985748224418962,0.03470175265257839,0.005926250716099688,0.21775189888454025,0.8708673223651479,0.015054977562880913,0.9098312948644162,0.8300535971369407,0.19686113183291437,0.01004052010343003,0.2420400486313601,0.17552473341529418,0 days 00:00:32.974343,6745482.073542364
14,0.01,0.01,0.3,8,1000,2000.0,0.4982,0.6930305267231048,0.10032162,0.0022729039192199707,0.23568889569153617,0.05046093478903639,0.017442912595487355,0.020838741339626238,0.11411159327551218,0.5043141546042085,0.004482481154828741,0.5191161531209946,0.49144265070557597,0.05631977541483505,0.01784406092631874,0.09656782983282071,0.023274781528990394,0 days 00:00:41.049680,6745523.528236695
15,0.01,0.01,0.5,1,1000,20.0,0.7312,0.5803612750817738,0.038640823,0.11040659248828888,0.10412895470967123,0.10746620874767208,0.05443574382476397,0.018242139517965245,0.2134800320031578,0.9892038439936182,0.00885451505841822,1.0,0.9553474750369787,0.08043455533778351,0.04306048057156587,0.1790976144696409,5.562711059052651e-16,0 days 00:00:27.846428,6745551.403438065
16,0.01,0.01,0.5,3,1000,200.0,0.7358,0.5704151568626133,0.030316493,0.1013236716389656,0.10511230187078546,0.1266952129022984,0.03525674541934116,0.04249156454465764,0.20077219692530526,0.9416113293017313,0.012742619731838583,0.9717390683293342,0.9155106209218502,0.1545833169461787,0.016723692027408865,0.18620448026776176,0.10785166258393168,0 days 00:00:32.344335,6745583.779704877
17,0.01,0.01,0.5,8,1000,2000.0,0.5058,0.6931671652696048,0.10041402,0.007082343101501465,0.23563811901917286,0.019612208426142915,0.012584886828028018,0.010223689614391657,0.12325430229657292,0.51279692868086,0.0018890402755661272,0.5153962360322475,0.5031126710772514,0.01800815444461917,0.01225261497778112,0.07313824663971906,0.010688314291601731,0 days 00:00:41.242598,6745625.436978029
18,0.01,0.001,0.1,1,1000,20.0,0.7228,0.5839789903924855,0.023620639,0.08967198431491852,0.07540532062163184,0.05766335305886805,0.028179799323326007,0.0003094826225216705,0.12043825620158591,0.9999881519675256,0.0001117340706557273,1.0,0.998730158507824,0.00016489586210841235,0.0015752327029532446,0.017913320768065413,0.0,0 days 00:00:28.971400,6745654.439096093
19,0.01,0.001,0.1,3,1000,200.0,0.7366,0.5457913931736528,0.008778203,0.04212251305580139,0.03824857401146971,0.04705546706355302,0.01872370278057299,1.5049274578295425e-06,0.11430955795563383,0.9992531021675811,0.0018091744276214604,1.0,0.9907068618759513,0.010239172164386063,0.024302867350953376,0.09247046872749537,2.4313857502036762e-31,0 days 00:00:33.024260,6745687.49263109
20,0.01,0.001,0.1,8,1000,2000.0,0.4956,0.6932412524211566,0.100439444,0.010455697774887085,0.23871135140766925,0.02330123404336965,0.015009445685349582,0.008917316954115944,0.07124538520170617,0.4949183307321599,0.0020391784208056967,0.5005471909046173,0.4896940642595291,0.026788816143759744,0.01609700929668421,0.06201883603143866,0.010019957003299542,0 days 00:00:40.870904,6745728.777489631
21,0.01,0.001,0.3,1,1000,20.0,0.7192,0.5737111437138585,0.030652573,0.09832906723022461,0.09246246932556461,0.08895841512179721,0.04395727321470856,0.017796144290916836,0.1905903385895546,0.9986250469841836,0.00267404331834399,1.0,0.9851737395717879,0.017040470808636052,0.030238715615541104,0.12013974774866709,6.711927541730943e-28,0 days 00:00:28.816694,6745757.621920319
22,0.01,0.001,0.3,3,1000,200.0,0.7342,0.5438532906023072,0.0102117825,0.06445583701133728,0.06163509134219567,0.07403681283011122,0.028953981484369437,0.01291086736846702,0.15499136151637968,0.9890600321295744,0.007956551916624683,1.0,0.9673429688811302,0.0599872269022102,0.028324241934837045,0.11257377605951362,5.930708532164933e-11,0 days 00:00:35.563036,6745793.217766252
23,0.01,0.001,0.3,8,1000,2000.0,0.4936,0.6935364184586686,0.1005007,0.013233333826065063,0.23836532172670194,0.04109570811217925,0.02247064076393527,0.0,0.13673695703563551,0.4919605121750098,0.003282186228678435,0.49925308108329775,0.48425308108329773,0.04349301058083147,0.02087666712115245,0.07815896241417494,0.0,0 days 00:00:41.490437,6745835.118747409
24,0.01,0.001,0.5,1,1000,20.0,0.7048,0.5817183352996171,0.035792034,0.11048880964517593,0.10622562930395435,0.1012075193370609,0.057470017898558975,0.0033281494419966557,0.21001919291263624,0.9977458142787218,0.0037840289896373283,1.0,0.9784340230375528,0.022065500527553267,0.03129841103637478,0.12181184123904999,1.1081722469085291e-18,0 days 00:00:28.486739,6745863.636130671
25,0.01,0.001,0.5,3,1000,200.0,0.6856,0.5840685276234333,0.03531882,0.12800605595111847,0.13172521259447167,0.1257856847661615,0.04594100365937304,0.02134434659205894,0.2568232995991248,0.944904992125904,0.0391029102633219,0.9973047420382499,0.8504899311471672,0.1683531325467675,0.060628881758328305,0.279615583986614,0.02807648136249856,0 days 00:00:28.488689,6745892.155201699
26,0.01,0.001,0.5,8,1000,2000.0,0.4904,0.6932967575373301,0.100366026,0.004072308540344238,0.23619370486249752,0.04942501753828731,0.008265428602808619,0.03280553953397345,0.11281347817971962,0.5010212786403897,0.0034908142909285487,0.5095541386306286,0.4904807000234723,0.049744976710578974,0.008484299505795143,0.07671202402256119,0.03630093980935685,0 days 00:00:41.213796,6745933.769310933
27,0.001,0.1,0.1,1,1000,20.0,0.7294,0.5699184522032021,0.025691323,0.08921238780021667,0.0834606560092194,0.06978854770761336,0.024693399034796386,0.004211245768241029,0.13272786424210267,0.999932720643325,0.0004577084416711721,1.0,0.9951359254773706,0.0009490542384495474,0.006456676465113167,0.06861605969937082,4.2962006116548473e-33,0 days 00:00:33.240852,6745967.041471367
28,0.001,0.1,0.1,3,1000,200.0,0.7272,0.5497952591370309,0.010338266,0.04090812802314758,0.03953701744049395,0.03990700880788039,0.018856908438241893,0.0007697812159405943,0.10244589567571206,0.9999744409620761,0.0001234620138547248,1.0,0.9990622520446777,0.000334868902292626,0.0016924430941870688,0.01322718959344553,3.973239436671019e-31,0 days 00:00:30.485545,6745997.558716091
29,0.001,0.1,0.1,8,1000,2000.0,0.7308,0.54437150325966,0.013780525,0.040084358304739,0.03944475074793877,0.03912583667381599,0.023975025265654377,0.0,0.11434205915688728,0.9999999999403953,5.2923154622813e-10,1.0,0.9999999940395355,9.604808763556812e-10,7.482924762505756e-09,8.461872325567103e-08,2.4442550219634273e-26,0 days 00:00:41.241034,6746039.208157629
30,0.001,0.1,0.3,1,1000,20.0,0.7392,0.6104150211076618,0.057844676,0.12519484758377075,0.13284293508639167,0.07849359350987395,0.02356958586306501,0.03821114342387166,0.15477257090025204,0.9969118776486972,0.003876201025695996,1.0,0.9852030165967881,0.03223739225013332,0.03631922981642427,0.1068357190497867,1.1406855130932057e-14,0 days 00:00:26.809940,6746066.046179392
31,0.001,0.1,0.3,3,1000,200.0,0.7276,0.5402103000160763,0.00804472,0.041129253804683685,0.04398022808197492,0.0627710673773771,0.02652202094445032,0.003762646019469098,0.15250337495341093,0.9999039599841032,0.000566168801380482,1.0,0.9950858110561966,0.0012479532234102291,0.00749274920284097,0.06796628755501564,1.1835675775765974e-21,0 days 00:00:29.133227,6746095.211097086
32,0.001,0.1,0.3,8,1000,2000.0,0.726,0.5603347428394458,0.020503161,0.07795850932598114,0.08945020706501018,0.04425334279924852,0.02966444536446822,4.042139202253144e-05,0.1475490708426539,0.9999662796304777,6.621637890725223e-05,1.0,0.9996450120210647,0.00023145496305425507,0.0004726836630358498,0.002978840959897175,8.171300500654782e-11,0 days 00:00:40.100767,6746135.724718126
33,0.001,0.1,0.5,1,1000,20.0,0.7214,0.5927236418221468,0.04623307,0.1250866800546646,0.12431874585857222,0.10583570031183824,0.04700825084071898,0.03406437389128576,0.21976996053472195,0.979817918798491,0.009412554354655595,0.9999289426207543,0.949723692996813,0.12091867183139238,0.036528768356897945,0.21239729204207128,0.0007734026818386982,0 days 00:00:34.845020,6746170.599801476
34,0.001,0.1,0.5,3,1000,200.0,0.7388,0.5387059804472748,0.005266937,0.04879545420408249,0.04009674496871957,0.08435259778659379,0.02681554535363972,0.01787329354082198,0.16185093651529378,0.999998763033977,1.0811161879997705e-05,1.0,0.9998826575279236,1.731837918787712e-05,0.00015232152292621694,0.0016552619747540328,1.2256921667133643e-22,0 days 00:00:32.697891,6746203.329970634
35,0.001,0.1,0.5,8,1000,2000.0,0.6982,0.5644903659242542,0.023543281,0.07881779968738556,0.0827940878106987,0.07636313973291285,0.027980533284309307,0.0014285438872945746,0.1606497966804765,0.9999997719457516,1.3620391323961329e-06,1.0,0.9999886637926102,2.8345849085094694e-06,1.6618646197105878e-05,0.00014328042675778026,7.921745311368558e-13,0 days 00:00:38.579050,6746242.321838094
36,0.001,0.01,0.1,1,1000,20.0,0.7378,0.6044569443222685,0.054388054,0.11805389076471329,0.12116272305955718,0.07094157947902022,0.030981415393255853,0.017429927446936073,0.17223959257229005,0.9944209830017782,0.0061523103177620825,1.0,0.9699994964752703,0.05293444861838241,0.04679242831135423,0.17058713278124832,1.4052427898377877e-12,0 days 00:00:27.846478,6746270.196825418
37,0.001,0.01,0.1,3,1000,200.0,0.7218,0.5521351990118708,0.011335466,0.04605132341384888,0.048233210204751964,0.0422422629657883,0.02005824630455771,0.0014705927347540098,0.1022154576874741,0.9967371198419366,0.007118805081575154,1.0,0.9716225888673216,0.019155819544115632,0.03992062062508306,0.14679267589370437,4.411208859743672e-21,0 days 00:00:27.841299,6746298.070172049
