,lr,weight_decay,p_dropout,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,0.1,1,1000,20.0,0.721,0.5700985928442253,0.02334892,0.08660811930894852,0.08325044229736159,0.06732590496596594,0.030709680244037592,0.00782273233828811,0.15008569376771735,0.9999215972174111,0.0005004499150029687,1.0,0.9950036138651194,0.0011060073631706572,0.00705971522813923,0.07048270476224205,0.0,0 days 00:00:17.515908,6865154.670029109
1,0.01,0.1,0.1,3,1000,200.0,0.7254,0.5501245360231037,0.011216334,0.057010307908058167,0.05705257372581473,0.04926389211651201,0.017848919767878408,0.0024517732968343344,0.10223240404194907,0.9976375361486124,0.003465392388763271,1.0,0.9827084569633007,0.022983981388355425,0.028014080208847488,0.09839337111434682,4.978416958014706e-26,0 days 00:00:20.124179,6865174.814076948
2,0.01,0.1,0.1,8,1000,2000.0,0.5888,0.6585140500897126,0.08033379,0.14362716674804688,0.13020520143320394,0.16177799600682896,0.0888387642193509,0.0055430213126985385,0.4764593134633224,0.9145067320605916,0.025468114660180435,0.9652022403292357,0.8094789366992403,0.27021137113486654,0.035818627880650204,0.38696142253268107,0.18250599517566105,0 days 00:00:26.903151,6865201.966037106
3,0.01,0.1,0.3,1,1000,20.0,0.7082,0.5745053189885723,0.029762723,0.09625519067049026,0.09511907741238901,0.0816903704814973,0.04387207039107041,0.009192785294780783,0.1761558265958852,0.9997436497761295,0.0010174475419087899,1.0,0.9950665369955822,0.0036135009990339285,0.014352353896255709,0.06959506052859737,9.33554153850072e-31,0 days 00:00:18.714115,6865220.697407286
4,0.01,0.1,0.3,3,1000,200.0,0.7268,0.5520947639879833,0.014329289,0.07280879467725754,0.08470317437497507,0.08169283200539605,0.02559240867937892,0.023094491562948582,0.16788414870315485,0.8902837653515431,0.012309880256718513,0.9188023376464843,0.8455300289392471,0.16668847376962082,0.00636282538396733,0.18452460327079137,0.1498409569134197,0 days 00:00:20.969865,6865241.687172414
5,0.01,0.1,0.3,8,1000,2000.0,0.7086,0.6295355676688834,0.068338715,0.15528298914432526,0.17377182528486082,0.13170483615400466,0.04929297619337329,0.02836963245297801,0.28904603221717345,0.8535244997708834,0.048487244361620156,0.9413928256342627,0.756551198122434,0.2747758861468256,0.022704708740910892,0.31300634315771986,0.20329833213231843,0 days 00:00:26.324065,6865268.257381048
6,0.01,0.1,0.5,1,1000,20.0,0.7102,0.5816794783480225,0.03689181,0.10525643825531006,0.10537300914635489,0.0989634287602838,0.05863076400320278,0.005133769371206952,0.21418342878677848,0.9946820729727355,0.006351676685033511,1.0,0.9688174449652434,0.048068235455468095,0.04248891462211554,0.15292148256185137,7.918332430151809e-14,0 days 00:00:18.670214,6865286.945396975
7,0.01,0.1,0.5,3,1000,200.0,0.7328,0.5378110301981668,0.006796119,0.05377349629998207,0.05062305248843113,0.09150979365246115,0.03108107275793382,0.015942849083530587,0.16241438431024258,0.9838989663967359,0.007759810882318484,0.9995590057969094,0.9594984656359816,0.09733844974753912,0.0289310223905708,0.17025014000679023,0.0035004630595811353,0 days 00:00:22.896076,6865309.861704757
8,0.01,0.1,0.5,8,1000,2000.0,0.5056,0.7000440602589602,0.10367404,0.057447366416454315,0.22729005048384496,0.055668855655624704,0.012608772704246096,0.03978391299452824,0.42559187534603404,0.562564638027778,0.0039971218166263206,0.5741800186038017,0.5531908278167248,0.05489000874650775,0.005692874813653387,0.07405501624836855,0.044799866980519396,0 days 00:00:24.394367,6865334.505936923
9,0.01,0.01,0.1,1,1000,20.0,0.7224,0.5797996031338225,0.02196938,0.08456183969974518,0.07246032302191088,0.06437890964623086,0.02910452224740382,0.0007801052055524005,0.1421073825854332,0.9999860418370138,0.00013737441037959028,1.0,0.9984373345971107,0.00019536119017205507,0.0019368549601368689,0.02204410826311689,0.0,0 days 00:00:18.693664,6865353.217212264
