,lr,p_dropout,layers,n_MC_inference,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,1,50,1000,20.0,0.729,0.5714330860072778,0.019911394,0.07448577880859375,0.0671733053784592,0.06278480423888638,0.032709791696199975,0.00251507143572137,0.18329949007195984,0.9995137523468468,0.003017255582310993,1.0,0.9799988496281319,0.0034036164445255335,0.021120385887129476,0.13999999998655863,0.0,0 days 00:00:26.436724,1386918.347654971
1,0.01,0.1,1,200,1000,20.0,0.7002,0.5803649080430361,0.02679702,0.09557893872261047,0.08889128586163353,0.06470479908578068,0.03301045755740978,0.0046387170534457865,0.15911300300776207,0.9997985706296851,0.0009167344082820141,1.0,0.9933917762851343,0.002586589870750573,0.011622575678867948,0.07340778753316698,0.0,0 days 00:00:51.752570,1386970.133664272
2,0.01,0.1,1,500,1000,20.0,0.6984,0.5809790028191806,0.029277543,0.09163010865449905,0.09851117388417552,0.06512517888129307,0.03767056441749638,0.012037536876020737,0.18945975498912893,0.9996192821551688,0.0010031247633071252,1.0,0.9951525924388666,0.0069461420098439475,0.017298178120141398,0.06584490633709923,1.4004274687671202e-29,0 days 00:02:08.331401,1387098.510025025
3,0.01,0.1,3,50,1000,200.0,0.7022,0.5779899925884161,0.033216126,0.12237536907196045,0.11753613622186312,0.06833167802778208,0.030176360267468158,0.017030708088564703,0.1882529178563318,0.9579186952618451,0.017331348066008168,0.9931096625328064,0.9040038532018662,0.12596791584792238,0.027418780299946936,0.18391795050317605,0.048232366442680356,0 days 00:00:24.519582,1387123.082788186
4,0.01,0.1,3,200,1000,200.0,0.7338,0.5426719331910381,0.006652268,0.046670641750097275,0.0424449289339922,0.05773781382422865,0.020047036073036477,0.00035927017402351215,0.1395114228596555,0.9978409925024384,0.004342193195107957,1.0,0.9818254526332021,0.021457963881144262,0.03827662386487076,0.12722863831161918,7.878735772049502e-29,0 days 00:01:04.920922,1387188.04981936
5,0.01,0.1,3,500,1000,200.0,0.7112,0.5548714150945402,0.012797244,0.08321158587932587,0.08319763563957785,0.04645007938393498,0.020550935008245935,0.00013192486639031738,0.11170194663907733,0.9950491592345329,0.00423751800206419,1.0,0.9830676162540912,0.0513418911087023,0.03323913260638168,0.1129083284990321,1.845291727696813e-10,0 days 00:02:07.385028,1387315.494210974
6,0.01,0.1,8,50,1000,2000.0,0.5092,0.6927372236234464,0.09988691,0.013722822070121765,0.22764586308857038,0.11116919252987427,0.019152421800516132,0.04141489727188523,0.23672702773835524,0.4946374916801086,0.01567744425551425,0.5491142147779464,0.4560023069381714,0.11257603976729687,0.01937488225306124,0.16299240200062673,0.06631168057519193,0 days 00:00:26.612560,1387342.605387108
7,0.01,0.1,8,200,1000,2000.0,0.5516,0.6843200914374524,0.096176,0.0909234881401062,0.2231861678551657,0.16515509391811023,0.01777552046286699,0.09691629088021446,0.22699713815343817,0.5506593836245545,0.01398590261032047,0.5949657252438711,0.5137365499641671,0.2037504812150709,0.01604350018694931,0.24139528906683014,0.14977337618700345,0 days 00:01:11.001104,1387414.139292704
8,0.01,0.1,8,500,1000,2000.0,0.4938,0.6944360040018489,0.10066399,0.017412057146430016,0.23955321596374346,0.04987970556549411,0.012629998498234677,0.01492141014828166,0.3970245704254266,0.4899708815521907,0.0025879719961743137,0.49572635793685915,0.4837275526986566,0.05340771502903748,0.011581592311148794,0.0753775082202995,0.02704111533090057,0 days 00:02:37.839251,1387572.517512252
9,0.01,0.3,1,50,1000,20.0,0.7182,0.5723244803390612,0.026949001,0.09800799190998077,0.09180173075904677,0.07746067186130373,0.04413467721266073,0.005256212388063923,0.19076302340706433,0.9999963012475235,1.7334721683857467e-05,1.0,0.9998548114299775,2.589115499798215e-05,0.00012134277734406349,0.0010163250099867575,3.83044739182354e-40,0 days 00:00:30.347770,1387602.914324648
