,lr,p_dropout,layers,n_MC_inference,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,1,50,250,20.0,0.7176,0.5800293302855356,0.020276481,0.08565888553857803,0.08214937337448427,0.08672366302411799,0.03907931133353317,0.002499335953363981,0.21020123072934693,0.9999999995965223,4.60035239284629e-09,1.0,0.9999999475479125,2.8087812913536654e-09,3.152931438964493e-08,3.5951635709352557e-07,0.0,0 days 00:00:12.641595,1334698.198284702
1,0.01,0.1,1,200,250,20.0,0.718,0.5800207890536256,0.022657935,0.07899730652570724,0.0794087710704429,0.07013210062385196,0.03542146120724152,0.001974862015378643,0.1726190006121677,0.9999615369774535,0.0004385285986324329,1.0,0.9950000031682226,0.0005425877536340665,0.006186207390452044,0.07053363785698005,0.0,0 days 00:00:45.420251,1334743.665673296
2,0.01,0.1,1,500,250,20.0,0.6896,0.5919946317912265,0.030033015,0.09750068187713623,0.09658350048174688,0.07986627637615566,0.045277529817140894,0.0083811032668255,0.20472493411876447,0.999194503717038,0.0017334978401219417,1.0,0.9899993353508036,0.01324038130343485,0.024790487784079947,0.09949866517004684,0.0,0 days 00:01:51.295246,1334855.003591988
3,0.01,0.1,3,50,250,200.0,0.7218,0.5550643355051856,0.018576238,0.07674916088581085,0.07735816489093778,0.08395675129263334,0.03573345479140542,0.001601095865886499,0.24138273100730648,0.9644256333341966,0.0233903705103552,1.0,0.8952629905939102,0.10685426473051939,0.05144012169278474,0.20106594418410367,1.8678058345275526e-26,0 days 00:00:17.073816,1334872.127514159
4,0.01,0.1,3,200,250,200.0,0.6662,0.6841046161496439,0.046793804,0.12614654004573822,0.10841980152537656,0.06728751169198363,0.033209841707662065,4.925574086656527e-05,0.18632221388134665,0.9892272186199059,0.015601521701728937,1.0,0.9304921273887158,0.0513581903042798,0.05254240928200432,0.1825122010317488,0.0,0 days 00:00:48.220887,1334920.409457668
5,0.01,0.1,3,500,250,200.0,0.679,0.6226356465171983,0.05925824,0.06467822939157486,0.12072771906366181,0.07856273574297443,0.05639562089015792,0.007897629615500036,0.24031187548045863,0.9613323902359375,0.029642015409293697,0.9999999997615814,0.9013240053653717,0.14383747287456605,0.06610159462738642,0.24664666179184622,6.481097119727567e-09,0 days 00:01:53.907037,1335034.369469809
6,0.01,0.1,8,50,250,2000.0,0.4944,0.7127315169406168,0.1110079,0.10232317447662354,0.2600285491239054,0.0520063326139159,0.04147389305861502,0.0,0.21958548325665328,0.4096058326139385,0.014846452402514703,0.46099441113747064,0.3731141668115743,0.09752639321097883,0.04402104057593716,0.20564304793680369,0.0,0 days 00:00:19.863501,1335054.802913463
7,0.01,0.1,8,200,250,2000.0,0.695,0.5966003222156516,0.045469582,0.09238556027412415,0.10849945768972466,0.14455340397924438,0.05513547181114881,0.0038175738343900474,0.24704420322138002,0.9834171872126479,0.009143174548964463,1.0,0.9484330058296156,0.11688224471318723,0.040631066246722226,0.2183158143690703,2.831877829482997e-10,0 days 00:01:00.272837,1335115.667360707
8,0.01,0.1,8,500,250,2000.0,0.5056,0.693309217771618,0.10050302,0.009980559349060059,0.23449209302773305,0.04835732061639004,0.008836878647561835,0.033782973217762566,0.08483560956725994,0.5154431747126539,0.002395585347457036,0.5230592670440674,0.5098092792630196,0.048236472248172714,0.007964735172012013,0.06811170676731992,0.03516766853752709,0 days 00:02:14.511870,1335250.728878153
9,0.01,0.3,1,50,250,20.0,0.718,0.5917121129400735,0.03186673,0.09896080940961838,0.08726437581589053,0.07900656074679276,0.04062451783513192,0.0008583364425034897,0.20603919470366644,0.9998609022658606,0.0015033471962027074,1.0,0.9828786364197731,0.0009736840454267016,0.010523430597236677,0.119849547147751,0.0,0 days 00:00:14.895900,1335265.668187764
10,0.01,0.3,1,200,250,20.0,0.7156,0.5734287663064948,0.02832993,0.09518454223871231,0.08977951901366542,0.09679184975458711,0.0484871692491706,0.018880500526457955,0.20085784731010364,0.999182023459179,0.0020203196095665782,1.0,0.9900035165977923,0.010315678169509797,0.02413766196866008,0.09946369361579978,1.2380620295005831e-21,0 days 00:00:46.530442,1335312.250459405
11,0.01,0.3,1,500,250,20.0,0.7162,0.5759302661924155,0.029123707,0.09176982939243317,0.08634328144004176,0.0841590096437747,0.04552459352570288,0.015544709435576554,0.19183536575281693,0.9995715819630397,0.0012860088388793995,1.0,0.9891863479621498,0.007424846173580891,0.018211947538544195,0.10044649338778627,3.398687107674159e-29,0 days 00:01:53.431208,1335425.74427153
12,0.01,0.3,3,50,250,200.0,0.6874,0.573408510694014,0.027084393,0.11433404684066772,0.11669906001102717,0.1237641104619097,0.05883031402924879,0.007683315751902815,0.29946276673047206,0.9592504755588501,0.028780242597604273,1.0,0.8788793908055048,0.15543363775048832,0.07109342159231953,0.2959384721914941,1.0160872099508383e-12,0 days 00:00:17.796413,1335443.593405917
13,0.01,0.3,3,200,250,200.0,0.6834,0.6118216936331367,0.05561264,0.1399092674255371,0.14746359502782655,0.09368706711560054,0.06025917456854577,0.0036013023132432554,0.27891296614103395,0.9015531909041681,0.05384323581049901,0.9698976030945778,0.7810596907138825,0.22512488890923346,0.048773695034623275,0.31439979846274263,0.13867788810376896,0 days 00:00:46.090186,1335489.745675826
14,0.01,0.3,3,500,250,200.0,0.735,0.5677943872355601,0.02918611,0.09031473845243454,0.0861691916238291,0.1182233492685441,0.04323361040643512,0.02817744717564035,0.21106829552691755,0.9739167894008061,0.011651927056772312,0.9930041542686522,0.9393897249102593,0.12620192265472296,0.024462335816078092,0.18912251428535318,0.0705834620042872,0 days 00:01:56.108228,1335605.890766507
15,0.01,0.3,8,50,250,2000.0,0.5052,0.6931653623942715,0.10039073,0.002860128181055188,0.23375719394197297,0.041103216971440995,0.020767562044914215,0.020185452042138306,0.12784954718709923,0.502900791823864,0.00628213795611319,0.5171186995506286,0.47885060012340547,0.039630117575036566,0.019765623100977167,0.10405867107079511,0.01882431815103741,0 days 00:00:17.795182,1335624.209342598
16,0.01,0.3,8,200,250,2000.0,0.4946,0.6932751129288837,0.10043296,0.009527072310447693,0.23724157837142773,0.05077979822837192,0.007634786453878636,0.04101852516764055,0.3463360165396359,0.49614964426853336,0.0032315366361133665,0.503331602960825,0.4863607620447874,0.04971016405685888,0.003484593561787346,0.06353872764831293,0.043112770935206116,0 days 00:00:58.265840,1335682.934384761
17,0.01,0.3,8,500,250,2000.0,0.4944,0.6948948318250564,0.101218745,0.030525464564561844,0.2431448234092219,0.04108388649892497,0.012318466303782367,0.0,0.075931621599119,0.47536445848391606,0.0020096599017496047,0.48038017499446867,0.4685629614591599,0.03867812345066138,0.01245033996062497,0.06439029354159351,0.0,0 days 00:02:17.609477,1335821.06717529
18,0.01,0.5,1,50,250,20.0,0.709,0.595181754383295,0.0415848,0.11545329540967941,0.11138544655551741,0.09840806025012053,0.05424437747537531,0.010738287924643009,0.24801787261409639,0.992252921650616,0.012945862494589436,1.0,0.9429415130615234,0.04065959666840636,0.06056759686686534,0.19349438743442438,2.870549183646727e-33,0 days 00:00:13.988819,1335835.092752901
19,0.01,0.5,1,200,250,20.0,0.7002,0.5921230668305945,0.040081166,0.10967349261045456,0.10560054822077582,0.0995506920693342,0.056866704390698984,0.014269894086505377,0.22185620374457496,0.992447801335241,0.0074841171000945995,1.0,0.9655140037135242,0.0594934656222702,0.0445876205720799,0.17626590931642513,1.259732391359224e-23,0 days 00:00:44.911717,1335880.053783465
