,lr,weight_decay,annealing_coef,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Time
0,0.01,0.1,0.0002,1,1000,20.0,0.73,0.5395707591253536,0.0038224056,0.02270936220884323,0.014224300291912005,0.07569984,0.019779988,0.008174253,0.10378658,0.99926513,0.0005652159,0.9996905,0.99768025,0.0005427395,0.00018226392,0.0010594096,0.00030943734,7105173.905165432
1,0.01,0.1,0.0002,3,1000,200.0,0.726,0.5435657900123615,0.010023748,0.02314375713467598,0.021416207979117828,0.027633868,0.0103525845,0.0058782673,0.05492021,0.8762347,0.027519684,0.90626705,0.8291325,0.0021840853,0.00036515412,0.0027327174,0.0015824215,7105183.338345197
2,0.01,0.1,0.0002,8,1000,2000.0,0.4944,0.6934662472641754,0.08832329,0.013818532228469849,0.2342765587059421,4.91047e-08,2.5375492e-08,1.7207126e-08,2.7874427e-07,0.4917842,3.8385053e-08,0.49178433,0.49178413,4.1050185e-09,3.5013567e-10,4.9316444e-09,3.5185408e-09,7105192.63346465
3,0.01,0.1,0.002,1,1000,20.0,0.729,0.5427336703281597,0.0067563546,0.03886248171329498,0.024988483941332747,0.1144147,0.02984832,0.017518558,0.1572088,0.9989502,0.0002274133,0.999287,0.99832183,0.001048678,0.00022688725,0.0016753547,0.00071248267,7105205.445681352
4,0.01,0.1,0.002,3,1000,200.0,0.715,0.5503803801415801,0.011095614,0.025341492146253586,0.039857532422022265,0.10575349,0.026411563,0.017362036,0.13936363,0.9860387,0.015751401,0.99922466,0.96195936,0.003251991,0.0027401173,0.009044058,0.0007747434,7105212.133896422
5,0.01,0.1,0.002,8,1000,2000.0,0.4944,0.6931608645412042,0.08819182,0.0061821043491363525,0.23356371166981882,3.4846224e-08,1.8251175e-08,1.2924216e-08,2.2708191e-07,0.4994192,3.5977763e-08,0.49941933,0.49941915,2.9098917e-09,1.7775457e-10,3.335191e-09,2.5901676e-09,7105221.89466095
6,0.01,0.1,0.02,1,1000,20.0,0.7282,0.5448853968295132,0.012250383,0.034844737499952316,0.03510407173015301,0.20051132,0.04355181,0.06386788,0.2642434,0.9967128,0.00044417696,0.9974477,0.995464,0.003276285,0.0004411458,0.004515439,0.0025457793,7105230.873345484
7,0.01,0.1,0.02,3,1000,200.0,0.7274,0.5425359897703765,0.009020592,0.026566457003355026,0.029612548396141573,0.18578333,0.0714607,0.012187616,0.25130418,0.9964446,0.0010076176,0.9978311,0.993695,0.0035417608,0.0009993187,0.0062653376,0.002164201,7105241.214452694
8,0.01,0.1,0.02,8,1000,2000.0,0.4944,0.6932006449901552,0.0882075,0.007628917694091797,0.2336888246921462,3.5050295e-08,1.8475681e-08,1.3436934e-08,2.2828908e-07,0.4979782,3.3807208e-08,0.49797833,0.49797815,2.9258542e-09,1.934703e-10,3.368901e-09,2.535405e-09,7105250.205326332
9,0.01,0.01,0.0002,1,1000,20.0,0.7322,0.5384471313749405,0.0036040577,0.015874074772000313,0.012628465567306922,0.06764054,0.01850346,0.006298069,0.09640226,0.9996493,7.012233e-05,0.9997895,0.9995021,0.0003506602,7.007342e-05,0.00049762265,0.00021047032,7105262.543974324
10,0.01,0.01,0.0002,3,1000,200.0,0.7258,0.5762679898783424,0.025404168,0.061752524226903915,0.050858023745297756,0.024840098,0.012176374,0.0011197905,0.04957827,0.9552473,0.058625877,0.9999574,0.85559756,0.00065074686,0.0007299823,0.0017174609,4.261101e-05,7105279.236744794
11,0.01,0.01,0.0002,8,1000,2000.0,0.4944,0.6933257225132544,0.088260524,0.010972589254379272,0.23399751480497544,2.3013472e-08,1.1954026e-08,8.55573e-09,1.361995e-07,0.494617,3.5592965e-08,0.49461704,0.4946169,1.9246031e-09,1.1453662e-10,2.1753144e-09,1.6911286e-09,7105286.079571015
12,0.01,0.01,0.002,1,1000,20.0,0.7298,0.5443304787517942,0.005633379,0.04042385518550873,0.03421830936201041,0.10352131,0.029132241,0.015138488,0.1524409,0.99902815,0.00036478543,0.9994728,0.99808395,0.00097082485,0.0003639309,0.001912372,0.00052693096,7105298.223776172
