,lr,weight_decay,annealing_coef,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Time
0,0.01,0.1,0.0002,1,250,20.0,0.7292,0.5518052309730423,0.0084365085,0.04061304032802582,0.030934120481984063,0.087943874,0.025712771,0.010321955,0.16498266,0.99938977,0.00015342604,0.9996136,0.99896973,0.0006098861,0.00015321557,0.0010291906,0.0003862558,7130841.827903966
1,0.01,0.1,0.0002,3,250,200.0,0.7238,0.6055860919065829,0.04569626,0.06683748960494995,0.05773413982397069,0.029977785,0.014273168,0.0036415556,0.07081609,0.8781122,0.05190532,0.93656427,0.7927312,0.0025117458,0.00057161,0.0035711292,0.0016295045,7130845.156648233
2,0.01,0.1,0.0002,8,250,2000.0,0.4944,0.6935259493141408,0.088350534,0.014872193336486816,0.23438414230622473,2.7342368e-08,1.4516606e-08,1.0555849e-08,1.8183084e-07,0.4907434,3.8830887e-08,0.49074352,0.49074334,2.2790652e-09,1.2661827e-10,2.5415137e-09,2.033552e-09,7130847.882799792
3,0.01,0.1,0.002,1,250,20.0,0.727,0.5579238861255299,0.013272032,0.06309515237808228,0.04772695864118759,0.1155371,0.03334296,0.018077275,0.19833298,0.9988976,0.0003291357,0.99931717,0.99803495,0.0011010835,0.00032830582,0.0019611833,0.00068236364,7130852.631792835
4,0.01,0.1,0.002,3,250,200.0,0.7076,0.6312415117906055,0.0525791,0.09835103154182434,0.06471269627805923,0.09889338,0.052989695,0.0090282485,0.2054956,0.90686095,0.14629793,0.99931896,0.6221016,0.005768333,0.005247445,0.014894276,0.0006805923,7130857.094544118
5,0.01,0.1,0.002,8,250,2000.0,0.4944,0.6934975014507062,0.088337526,0.014384150505065918,0.234333426287548,2.6212408e-08,1.3735027e-08,1.015944e-08,1.6416068e-07,0.49122995,3.775204e-08,0.49123,0.49122983,2.189502e-09,1.2353436e-10,2.448722e-09,1.9495943e-09,7130859.708883204
6,0.01,0.1,0.02,1,250,20.0,0.7304,0.5447153822289234,0.008884381,0.0379599891602993,0.03091589032389347,0.19674438,0.054631047,0.04337441,0.27806985,0.99738276,0.00052881544,0.9984199,0.9961987,0.0026101912,0.00052605104,0.003786856,0.0015776338,7130862.964948464
7,0.01,0.1,0.02,3,250,200.0,0.6822,0.6096061067791664,0.041840088,0.06941912323236465,0.04824179964881514,0.19320388,0.085320055,0.004923847,0.2869119,0.993196,0.004337802,0.9985592,0.9854118,0.0067393044,0.004272497,0.014376892,0.00143875,7130868.100477477
8,0.01,0.1,0.02,8,250,2000.0,0.5056,0.6931446225165846,0.08818574,0.005500376224517822,0.23350469446458044,4.043757e-08,2.1206548e-08,1.5739854e-08,2.5738314e-07,0.5001154,4.327526e-08,0.50011545,0.5001152,3.3784484e-09,1.9630843e-10,3.8170076e-09,3.0113358e-09,7130871.881393824
9,0.01,0.01,0.0002,1,250,20.0,0.7338,0.5474020477957141,0.0061449185,0.034121934324502945,0.019579417864756032,0.0871592,0.024356052,0.011517727,0.14010568,0.9740167,0.05104114,0.9996267,0.87165046,0.0018254563,0.002546249,0.0075110043,0.00037317406,7130874.793443728
10,0.01,0.01,0.0002,3,250,200.0,0.7248,0.6099074316328711,0.04866005,0.0678756907582283,0.05649935508683447,0.018016191,0.009756777,0.0039364016,0.06062107,0.9037517,0.027892146,0.944631,0.8652459,0.0013067367,0.00013221982,0.0015576639,0.001009018,7130878.175307139
11,0.01,0.01,0.0002,8,250,2000.0,0.4944,0.6931695885524912,0.08819517,0.006552964448928833,0.2335932553080482,4.4718718e-08,3.7458687e-08,1.0777266e-08,3.069327e-07,0.4990722,1.8116647e-07,0.4990725,0.4990719,3.0159517e-09,4.7053084e-10,3.7020718e-09,2.005408e-09,7130884.525586993
12,0.01,0.01,0.002,1,250,20.0,0.7296,0.5538515602291781,0.011232705,0.05288074538111687,0.04424353662409012,0.10276726,0.029150436,0.01453542,0.18029453,0.9991915,0.000168178,0.9995483,0.9988785,0.00080776174,0.00016791797,0.001120256,0.00045148365,7130887.448894161
13,0.01,0.01,0.002,3,250,200.0,0.7168,0.6068672410879411,0.03826275,0.08302602171897888,0.06440487389691298,0.08782704,0.045012925,0.013407976,0.18539575,0.9885531,0.020897651,0.9995185,0.9466125,0.0021763667,0.0023146602,0.00734492,0.00048125946,7130890.481336968
14,0.01,0.01,0.002,8,250,2000.0,0.4944,0.6934391628989808,0.088311024,0.013316959142684937,0.2342261911837024,2.327994e-08,1.2324662e-08,8.994226e-09,1.5134347e-07,0.49228323,4.0224364e-08,0.4922833,0.4922831,1.940057e-09,1.0545575e-10,2.153903e-09,1.7318103e-09,7130893.06549885
15,0.01,0.01,0.02,1,250,20.0,0.721,0.5539364353330466,0.013266375,0.049679651856422424,0.048068792366759226,0.18944561,0.050372962,0.046555765,0.27343833,0.9973974,0.00042705948,0.9983389,0.9965413,0.0025955788,0.00042488697,0.0034467466,0.0016583503,7130895.977897561
16,0.01,0.01,0.02,3,250,200.0,0.7068,0.6004467295388671,0.039949954,0.05447349697351456,0.034328700598293294,0.16479172,0.08816407,0.007895925,0.26420003,0.9959515,0.0018921291,0.99892694,0.99303716,0.0040285164,0.0018779625,0.006914508,0.0010719129,7130898.834619276
17,0.01,0.01,0.02,8,250,2000.0,0.4944,0.6932391782821153,0.0882234,0.008778929710388184,0.23379407112278167,2.8139585e-08,1.47087365e-08,1.0946735e-08,1.7378807e-07,0.49680468,3.682887e-08,0.49680474,0.4968046,2.3489681e-09,1.2621451e-10,2.596436e-09,2.1102824e-09,7130901.823453454
18,0.01,0.001,0.0002,1,250,20.0,0.732,0.5555104729178695,0.008259058,0.044163595885038376,0.02766752977945034,0.07845531,0.023599613,0.010102108,0.14746748,0.9921065,0.014855959,0.99966,0.9621837,0.0011446566,0.0013125677,0.0040959795,0.0003398546,7130906.102083385
19,0.01,0.001,0.0002,3,250,200.0,0.7256,0.5968521917563976,0.04457139,0.050539933145046234,0.040957232558039326,0.020437663,0.009876129,0.0057927337,0.049353972,0.8688352,0.055013236,0.9211959,0.7683971,0.0014845154,0.00013942801,0.001769792,0.0012060617,7130908.43260821
20,0.01,0.001,0.0002,8,250,2000.0,0.4944,0.6932535338709139,0.088229425,0.009186148643493652,0.23383052732624235,2.4646667e-08,1.2802735e-08,9.482034e-09,1.5179063e-07,0.49640572,3.5398994e-08,0.4964058,0.4964056,2.0600663e-09,1.11980696e-10,2.298379e-09,1.8436829e-09,7130912.82915251
21,0.01,0.001,0.002,1,250,20.0,0.725,0.5634204658207149,0.013383809,0.0617421492934227,0.055910926341788215,0.105301194,0.033398934,0.012692809,0.2099765,0.99921876,0.00018966664,0.9995012,0.9987474,0.0007806095,0.00018935182,0.001251038,0.000498535,7130917.098895765
