,lr,weight_decay,annealing_coef,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Time
0,0.01,0.1,0.0002,1,5000,20.0,0.731,0.5327319986335676,0.0018007322,0.022266553714871407,0.01590899688877289,0.07098829,0.017187035,0.009199301,0.09490865,0.9974805,0.004272345,0.99970627,0.9881637,0.00071034,0.0006407415,0.0022256325,0.0002936307,7099933.950530816
1,0.01,0.1,0.0002,3,5000,200.0,0.7244,0.5401099410511222,0.00430543,0.04157302901148796,0.04043268804676954,0.038186055,0.012092764,0.011891761,0.05965555,0.9182223,0.018489294,0.93627924,0.88831186,0.002546808,0.00033777722,0.0033181773,0.0020728644,7099983.447651444
2,0.01,0.1,0.0002,8,5000,2000.0,0.5056,0.693092604165147,0.08818174,0.0019916892051696777,0.23294010232962792,4.0635094e-08,2.1468125e-08,1.4999456e-08,2.578402e-07,0.50761795,3.7108233e-08,0.50761807,0.5076179,3.3877292e-09,2.159094e-10,3.9191326e-09,2.9693419e-09,7100018.460975453
3,0.01,0.1,0.002,1,5000,20.0,0.7306,0.5387000409975279,0.0049974974,0.028313204646110535,0.012662604672984527,0.10364122,0.026049288,0.0150931515,0.13548328,0.9991788,0.00019174017,0.99947983,0.9987789,0.00082037423,0.00019141533,0.0012196427,0.0005198911,7100059.931268997
4,0.01,0.1,0.002,3,5000,200.0,0.726,0.5413113809793111,0.006112832,0.03544595465064049,0.020324463441745683,0.10622074,0.035028584,0.029507399,0.14978118,0.9849525,0.017938344,0.9988813,0.95338595,0.0034585788,0.0026008305,0.008505473,0.001117457,7100095.900828355
5,0.01,0.1,0.002,8,5000,2000.0,0.4944,0.6931471805599454,0.08818668,0.0055999755859375,0.23351449203767005,0.2886751,0.0,0.28867513,0.28867513,0.5,0.0,0.5,0.5,0.2886751,0.0,0.28867513,0.28867513,7100122.967833262
6,0.01,0.1,0.02,1,5000,20.0,0.7314,0.5414607557761945,0.009988597,0.04156589135527611,0.03642362553455059,0.20056714,0.043210734,0.07130016,0.2637066,0.9963292,0.00045847605,0.99713147,0.9950949,0.0036570241,0.00045503108,0.004881097,0.002860316,7100165.355546166
7,0.01,0.1,0.02,3,5000,200.0,0.7298,0.534408923430181,0.0036661488,0.02747306600213051,0.027654275796340153,0.18289454,0.06003138,0.030251496,0.241168,0.9959036,0.0006062259,0.9968902,0.9942326,0.004079247,0.0006010468,0.0057342406,0.0031001633,7100199.716443362
8,0.01,0.1,0.02,8,5000,2000.0,0.5056,0.6930862180974816,0.08816999,0.0009555220603942871,0.23314866460837547,4.7696517e-08,2.4953698e-08,1.7537959e-08,2.958233e-07,0.5046624,4.0309857e-08,0.50466245,0.50466233,3.9843084e-09,2.5451802e-10,4.604362e-09,3.4508614e-09,7100244.436934921
9,0.01,0.01,0.0002,1,5000,20.0,0.728,0.5326910457764042,0.0022122907,0.018711619079113007,0.01682956247680013,0.06141269,0.016031157,0.0061616474,0.08434727,0.99972594,4.6933368e-05,0.99981165,0.9996129,0.0002740055,4.690751e-05,0.00038693394,0.00018832757,7100283.448997357
10,0.01,0.01,0.0002,3,5000,200.0,0.731,0.550935936951987,0.014210388,0.03285503759980202,0.03760838278416668,0.0390475,0.01427402,0.010261372,0.074265994,0.81463754,0.014220691,0.83233345,0.7994141,0.0037787387,0.00046110735,0.0048392173,0.0031091806,7100345.482244927
11,0.01,0.01,0.0002,8,5000,2000.0,0.5056,0.6930935527639174,0.08817014,0.0021584630012512207,0.23323788469113532,2.6550179e-08,1.40365355e-08,1.0227045e-08,1.7217639e-07,0.50346756,4.514411e-08,0.5034677,0.5034675,2.2147446e-09,1.2103453e-10,2.4801392e-09,1.9977002e-09,7100422.912926728
12,0.01,0.01,0.002,1,5000,20.0,0.7316,0.5378532657752657,0.0042375536,0.026630323380231857,0.019390493948535367,0.09384194,0.024931286,0.013411187,0.12496001,0.99930406,0.0001603194,0.99952704,0.99886173,0.00069542514,0.00016007002,0.0011369736,0.00047273972,7100464.127202146
13,0.01,0.01,0.002,3,5000,200.0,0.7252,0.5389799611036774,0.00431205,0.019437329843640327,0.021441507990436003,0.112560794,0.034359634,0.034751136,0.16024622,0.9777816,0.018128613,0.9986281,0.94336396,0.0046632085,0.002512648,0.00994811,0.0011317951,7100505.421159761
14,0.01,0.01,0.002,8,5000,2000.0,0.4944,0.6931471805599454,0.08818668,0.0055999755859375,0.23351449203767005,0.2886751,0.0,0.28867513,0.28867513,0.5,0.0,0.5,0.5,0.2886751,0.0,0.28867513,0.28867513,7100532.804087786
15,0.01,0.01,0.02,1,5000,20.0,0.7306,0.5403987516852806,0.009034878,0.03353479504585266,0.03270516175903504,0.19325449,0.042484593,0.06528363,0.25582466,0.99641746,0.0007724093,0.99768126,0.9944196,0.0035691399,0.00076652755,0.0055493624,0.0023133832,7100567.76918388
16,0.01,0.01,0.02,3,5000,200.0,0.7292,0.5356692131048362,0.0036754638,0.031850866973400116,0.0310984314476711,0.18809378,0.06133572,0.025938055,0.2469149,0.9958771,0.000689267,0.9970126,0.9940541,0.004105548,0.00068331824,0.0059106695,0.0029784816,7100606.180838374
17,0.01,0.01,0.02,8,5000,2000.0,0.5056,0.6930944876823681,0.08817029,0.002206742763519287,0.23324596797503655,2.4936954e-08,1.2917386e-08,9.682649e-09,1.4906361e-07,0.50336075,4.1653887e-08,0.50336087,0.5033606,2.0851911e-09,1.193886e-10,2.3386832e-09,1.8576766e-09,7100677.484229081
18,0.01,0.001,0.0002,1,5000,20.0,0.7314,0.5318389324438287,0.0017901241,0.020125940442085266,0.01571741664983456,0.06150232,0.016020311,0.0052261413,0.083989084,0.9997175,4.668501e-05,0.99979824,0.99959046,0.0002823906,4.6658453e-05,0.00040938036,0.00020172076,7100725.874840125
