x1,x2,r,a1,p_c0,p_r_given_c0,p_c0_given_r,p_c1,p_r_given_c1,p_c1_given_r,p_r
-24.88288460988531,-54.742346141747674,60.1322077393786,4.285761487257814,0.5,1.7725492171712467e-05,0.5,0.5,1.7725492171712467e-05,0.5,1.7725492171712467e-05
-23.776978627223738,-54.742346141747674,59.683072757209565,4.302631052460307,0.5,1.9830669548430033e-05,0.5,0.5,1.9830669548430033e-05,0.5,1.9830669548430033e-05
-22.671072644562166,-54.742346141747674,59.251177169385684,4.319751482624563,0.5,2.2084608803200348e-05,0.5,0.5,2.2084608803200348e-05,0.5,2.2084608803200348e-05
-21.565166661900598,-54.742346141747674,58.836900617371626,4.3371181575287325,0.5,2.4480845007623057e-05,0.5,0.5,2.4480845007623057e-05,0.5,2.4480845007623057e-05
-20.45926067923903,-54.742346141747674,58.44061779827428,4.354725729373484,0.5,2.700966978392138e-05,0.5,0.5,2.700966978392138e-05,0.5,2.700966978392138e-05
-19.353354696577462,-54.742346141747674,58.06269713950992,4.372568103961823,0.5,2.965793650576654e-05,0.5,0.5,2.965793650576654e-05,0.5,2.965793650576654e-05
-18.247448713915894,-54.742346141747674,57.703499423084445,4.3906384259880475,0.5,3.240894214196258e-05,0.5,0.5,3.240894214196258e-05,0.5,3.240894214196258e-05
-17.141542731254326,-54.742346141747674,57.363376367769135,4.408929068944868,0.5,3.524240037558776e-05,0.5,0.5,3.524240037558776e-05,0.5,3.524240037558776e-05
-16.035636748592758,-54.742346141747674,57.042669178744916,4.427431630134535,0.5,3.813451863735037e-05,0.5,0.5,3.813451863735037e-05,0.5,3.813451863735037e-05
-14.929730765931183,-54.742346141747674,56.741707075537555,4.446136931233765,0.5,4.1058188774516234e-05,0.5,0.5,4.1058188774516234e-05,0.5,4.1058188774516234e-05
-13.823824783269615,-54.742346141747674,56.46080581023845,4.465035024812867,0.5,4.3983297278395736e-05,0.5,0.5,4.3983297278395736e-05,0.5,4.3983297278395736e-05
-12.717918800608047,-54.742346141747674,56.20026618906512,4.484115207146637,0.5,4.687715642169067e-05,0.5,0.5,4.687715642169067e-05,0.5,4.687715642169067e-05
-11.612012817946479,-54.742346141747674,55.960372611224365,4.5033660375784255,0.5,4.970505248602295e-05,0.5,0.5,4.970505248602295e-05,0.5,4.970505248602295e-05
-10.50610683528491,-54.742346141747674,55.74139163976207,4.5227753646103,0.5,5.243090172572421e-05,0.5,0.5,5.243090172572421e-05,0.5,5.243090172572421e-05
-9.400200852623342,-54.742346141747674,55.54357061958276,4.542330358792634,0.5,5.5017999104481824e-05,0.5,0.5,5.5017999104481824e-05,0.5,5.5017999104481824e-05
-8.294294869961767,-54.742346141747674,55.36713635806706,4.562017552377555,0.5,5.7429839481042733e-05,0.5,0.5,5.7429839481042733e-05,0.5,5.7429839481042733e-05
-7.188388887300199,-54.742346141747674,55.21229388368117,4.581822885585062,0.5,5.963098614883847e-05,0.5,0.5,5.963098614883847e-05,0.5,5.963098614883847e-05
-6.082482904638631,-54.742346141747674,55.07922529763956,4.601731759210794,0.5,6.158795778375792e-05,0.5,0.5,6.158795778375792e-05,0.5,6.158795778375792e-05
-4.976576921977063,-54.742346141747674,54.9680887330392,4.621729093183944,0.5,6.327010222173384e-05,0.5,0.5,6.327010222173384e-05,0.5,6.327010222173384e-05
-3.870670939315495,-54.742346141747674,54.87901743493025,4.641799390565816,0.5,6.465042431141412e-05,0.5,0.5,6.465042431141412e-05,0.5,6.465042431141412e-05
-2.764764956653927,-54.742346141747674,54.81211897353046,4.661926806367834,0.5,6.570633552344167e-05,0.5,0.5,6.570633552344167e-05,0.5,6.570633552344167e-05
-1.658858973992352,-54.742346141747674,54.767474601249525,4.682095220465914,0.5,6.642029510467682e-05,0.5,0.5,6.642029510467682e-05,0.5,6.642029510467682e-05
-0.552952991330784,-54.742346141747674,54.745138762391846,4.702288313799368,0.5,6.678031629266238e-05,0.5,0.5,6.678031629266238e-05,0.5,6.678031629266238e-05
0.552952991330784,-54.742346141747674,54.745138762391846,4.722489646970011,0.5,6.678031629266238e-05,0.5,0.5,6.678031629266238e-05,0.5,6.678031629266238e-05
1.658858973992352,-54.742346141747674,54.767474601249525,4.742682740303465,0.5,6.642029510467682e-05,0.5,0.5,6.642029510467682e-05,0.5,6.642029510467682e-05
2.76476495665392,-54.742346141747674,54.81211897353046,4.762851154401545,0.5,6.570633552344167e-05,0.5,0.5,6.570633552344167e-05,0.5,6.570633552344167e-05
3.870670939315488,-54.742346141747674,54.87901743493025,4.782978570203563,0.5,6.465042431141412e-05,0.5,0.5,6.465042431141412e-05,0.5,6.465042431141412e-05
4.976576921977056,-54.742346141747674,54.9680887330392,4.803048867585435,0.5,6.327010222173384e-05,0.5,0.5,6.327010222173384e-05,0.5,6.327010222173384e-05
6.082482904638631,-54.742346141747674,55.07922529763956,4.8230462015585855,0.5,6.158795778375792e-05,0.5,0.5,6.158795778375792e-05,0.5,6.158795778375792e-05
7.188388887300199,-54.742346141747674,55.21229388368117,4.842955075184317,0.5,5.963098614883847e-05,0.5,0.5,5.963098614883847e-05,0.5,5.963098614883847e-05
8.294294869961767,-54.742346141747674,55.36713635806706,4.862760408391824,0.5,5.7429839481042733e-05,0.5,0.5,5.7429839481042733e-05,0.5,5.7429839481042733e-05
9.400200852623342,-54.742346141747674,55.54357061958276,4.882447601976746,0.5,5.5017999104481824e-05,0.5,0.5,5.5017999104481824e-05,0.5,5.5017999104481824e-05
10.50610683528491,-54.742346141747674,55.74139163976207,4.902002596159079,0.5,5.243090172572421e-05,0.5,0.5,5.243090172572421e-05,0.5,5.243090172572421e-05
11.612012817946479,-54.742346141747674,55.960372611224365,4.921411923190954,0.5,4.970505248602295e-05,0.5,0.5,4.970505248602295e-05,0.5,4.970505248602295e-05
12.717918800608047,-54.742346141747674,56.20026618906512,4.9406627536227425,0.5,4.687715642169067e-05,0.5,0.5,4.687715642169067e-05,0.5,4.687715642169067e-05
13.823824783269615,-54.742346141747674,56.46080581023845,4.959742935956513,0.5,4.3983297278395736e-05,0.5,0.5,4.3983297278395736e-05,0.5,4.3983297278395736e-05
14.929730765931183,-54.742346141747674,56.741707075537555,4.9786410295356145,0.5,4.1058188774516234e-05,0.5,0.5,4.1058188774516234e-05,0.5,4.1058188774516234e-05
16.03563674859275,-54.742346141747674,57.042669178744916,4.997346330634844,0.5,3.813451863735037e-05,0.5,0.5,3.813451863735037e-05,0.5,3.813451863735037e-05
17.14154273125432,-54.742346141747674,57.363376367769135,5.015848891824511,0.5,3.524240037558776e-05,0.5,0.5,3.524240037558776e-05,0.5,3.524240037558776e-05
18.247448713915887,-54.742346141747674,57.703499423084445,5.034139534781332,0.5,3.240894214196258e-05,0.5,0.5,3.240894214196258e-05,0.5,3.240894214196258e-05
19.353354696577455,-54.742346141747674,58.062697139509915,5.052209856807556,0.5,2.965793650576663e-05,0.5,0.5,2.965793650576663e-05,0.5,2.965793650576663e-05
20.459260679239023,-54.742346141747674,58.440617798274275,5.070052231395896,0.5,2.700966978392137e-05,0.5,0.5,2.700966978392137e-05,0.5,2.700966978392137e-05
21.56516666190059,-54.742346141747674,58.836900617371626,5.087659803240647,0.5,2.4480845007623057e-05,0.5,0.5,2.4480845007623057e-05,0.5,2.4480845007623057e-05
22.67107264456216,-54.742346141747674,59.251177169385684,5.105026478144817,0.5,2.2084608803200348e-05,0.5,0.5,2.2084608803200348e-05,0.5,2.2084608803200348e-05
23.77697862722374,-54.742346141747674,59.683072757209565,5.122146908309073,0.5,1.9830669548430033e-05,0.5,0.5,1.9830669548430033e-05,0.5,1.9830669548430033e-05
24.88288460988531,-54.742346141747674,60.1322077393786,5.139016473511566,0.5,1.7725492171712467e-05,0.5,0.5,1.7725492171712467e-05,0.5,1.7725492171712467e-05
25.988790592546877,-54.742346141747674,60.59819879803499,5.155631258698958,0.5,1.577255387437669e-05,0.5,0.5,1.577255387437669e-05,0.5,1.577255387437669e-05
27.094696575208445,-54.742346141747674,61.080660143825625,5.1719880285094675,0.5,1.3972644809065633e-05,0.5,0.5,1.3972644809065633e-05,0.5,1.3972644809065633e-05
28.200602557870013,-54.742346141747674,61.57920465327448,5.188084199239682,0.5,1.2324198234136404e-05,0.5,0.5,1.2324198234136404e-05,0.5,1.2324198234136404e-05
29.30650854053158,-54.742346141747674,62.093444935348586,5.2039178087496705,0.5,1.0823635753764296e-05,0.5,0.5,1.0823635753764296e-05,0.5,1.0823635753764296e-05
30.41241452319315,-54.742346141747674,62.62299432503564,5.2194874847770265,0.5,9.465714800741038e-06,0.5,0.5,9.465714800741038e-06,0.5,9.465714800741038e-06
31.518320505854717,-54.742346141747674,63.167467802759816,5.234792412101219,0.5,8.24386737622475e-06,0.5,0.5,8.24386737622475e-06,0.5,8.24386737622475e-06
32.624226488516285,-54.742346141747674,63.726482839373176,5.249832298966447,0.5,7.150521087540156e-06,0.5,0.5,7.150521087540156e-06,0.5,7.150521087540156e-06
33.73013247117785,-54.742346141747674,64.29966016726777,5.264607343135322,0.5,6.177395595712577e-06,0.5,0.5,6.177395595712577e-06,0.5,6.177395595712577e-06
34.83603845383942,-54.742346141747674,64.8866244788577,5.279118197908196,0.5,5.315769592555544e-06,0.5,0.5,5.315769592555544e-06,0.5,5.315769592555544e-06
35.94194443650099,-54.742346141747674,65.48700505428111,5.293365938404992,0.5,4.556715289050487e-06,0.5,0.5,4.556715289050487e-06,0.5,4.556715289050487e-06
37.04785041916256,-54.742346141747674,66.10043632067462,5.307352028368584,0.5,3.891299051891277e-06,0.5,0.5,3.891299051891277e-06,0.5,3.891299051891277e-06
38.15375640182414,-54.742346141747674,66.72655834577903,5.321078287712101,0.5,3.3107482351545247e-06,0.5,0.5,3.3107482351545247e-06,0.5,3.3107482351545247e-06
39.25966238448571,-54.742346141747674,67.36501726895584,5.334546860997301,0.5,2.8065854009589717e-06,0.5,0.5,2.8065854009589717e-06,0.5,2.8065854009589717e-06
40.365568367147276,-54.742346141747674,68.01546567293175,5.3477601869980305,0.5,2.3707320056721007e-06,0.5,0.5,2.3707320056721007e-06,0.5,2.3707320056721007e-06
41.471474349808844,-54.742346141747674,68.67756289975475,5.36072096947195,0.5,1.9955842593237967e-06,0.5,0.5,1.9955842593237967e-06,0.5,1.9955842593237967e-06
42.57738033247041,-54.742346141747674,69.3509753145459,5.373432149235376,0.5,1.6740642680704693e-06,0.5,0.5,1.6740642680704693e-06,0.5,1.6740642680704693e-06
43.68328631513198,-54.742346141747674,70.03537652067499,5.385896877610461,0.5,1.3996497721260493e-06,0.5,0.5,1.3996497721260493e-06,0.5,1.3996497721260493e-06
44.78919229779355,-54.742346141747674,70.73044752998277,5.398118491290976,0.5,1.166385827412731e-06,0.5,0.5,1.166385827412731e-06,0.5,1.166385827412731e-06
45.895098280455116,-54.742346141747674,71.43587689162604,5.410100488652637,0.5,9.688816821383306e-07,0.5,0.5,9.688816821383306e-07,0.5,9.688816821383306e-07
47.001004263116684,-54.742346141747674,72.15136078304019,5.421846507516243,0.5,8.022959023582628e-07,0.5,0.5,8.022959023582628e-07,0.5,8.022959023582628e-07
48.10691024577825,-54.742346141747674,72.87660306640453,5.433360304356584,0.5,6.623125335347264e-07,0.5,0.5,6.623125335347264e-07,0.5,6.623125335347264e-07
49.21281622843982,-54.742346141747674,73.61131531386398,5.444645734937202,0.5,5.451107747936748e-07,0.5,0.5,5.451107747936748e-07,0.5,5.451107747936748e-07
50.31872221110139,-54.742346141747674,74.35521680461234,5.455706736340248,0.5,4.473303115131359e-07,0.5,0.5,4.473303115131359e-07,0.5,4.473303115131359e-07
51.42462819376297,-54.742346141747674,75.10803449678122,5.46654731035187,0.5,3.660341182647886e-07,0.5,0.5,3.660341182647886e-07,0.5,3.660341182647886e-07
52.53053417642454,-54.742346141747674,75.86950297691044,5.477171508156534,0.5,2.9867022199763426e-07,0.5,0.5,2.9867022199763426e-07,0.5,2.9867022199763426e-07
53.636440159086106,-54.742346141747674,76.63936438960165,5.487583416288183,0.5,2.430336148494942e-07,0.5,0.5,2.430336148494942e-07,0.5,2.430336148494942e-07
54.742346141747674,-54.742346141747674,77.41736834978204,5.497787143782138,0.5,1.9722923383095504e-07,0.5,0.5,1.9722923383095504e-07,0.5,1.9722923383095504e-07
-54.742346141747674,-53.636440159086106,76.63936438960165,3.9167870894932872,0.5,2.430336148494942e-07,0.5,0.5,2.430336148494942e-07,0.5,2.430336148494942e-07
-53.636440159086106,-53.636440159086106,75.8533811103925,3.9269908169872414,0.5,2.999606794004391e-07,0.5,0.5,2.999606794004391e-07,0.5,2.999606794004391e-07
-52.53053417642454,-53.636440159086106,75.0754602636556,3.937407106918211,0.5,3.692284889962781e-07,0.5,0.5,3.692284889962781e-07,0.5,3.692284889962781e-07
-51.42462819376297,-53.636440159086106,74.30585507082188,3.948040339124288,0.5,4.5324406890348366e-07,0.5,0.5,4.5324406890348366e-07,0.5,4.5324406890348366e-07
-50.318722211101395,-53.636440159086106,73.54482658825985,3.958894881472264,0.5,5.548144288557389e-07,0.5,0.5,5.548144288557389e-07,0.5,5.548144288557389e-07
-49.21281622843983,-53.636440159086106,72.79264381840665,3.9699750768550124,0.5,6.771956821827764e-07,0.5,0.5,6.771956821827764e-07,0.5,6.771956821827764e-07
-48.10691024577826,-53.636440159086106,72.0495838040345,3.9812852288955476,0.5,8.241439054366289e-07,0.5,0.5,8.241439054366289e-07,0.5,8.241439054366289e-07
-47.00100426311669,-53.636440159086106,71.3159317030966,3.9928295862899352,0.5,9.999665918967809e-07,0.5,0.5,9.999665918967809e-07,0.5,9.999665918967809e-07
-45.89509828045512,-53.636440159086106,70.59198084139487,4.004612325724635,0.5,1.2095731924463353e-06,0.5,0.5,1.2095731924463353e-06,0.5,1.2095731924463353e-06
-44.78919229779355,-53.636440159086106,69.87803274011048,4.016637533308728,0.5,1.4585228363403951e-06,0.5,0.5,1.4585228363403951e-06,0.5,1.4585228363403951e-06
-43.68328631513198,-53.636440159086106,69.17439711503832,4.028909184468115,0.5,1.7530668903830045e-06,0.5,0.5,1.7530668903830045e-06,0.5,1.7530668903830045e-06
-42.57738033247041,-53.636440159086106,68.48139184417226,4.041431122257305,0.5,2.1001835606035846e-06,0.5,0.5,2.1001835606035846e-06,0.5,2.1001835606035846e-06
-41.471474349808844,-53.636440159086106,67.79934290010544,4.054207034055129,0.5,2.5076012835322234e-06,0.5,0.5,2.5076012835322234e-06,0.5,2.5076012835322234e-06
-40.365568367147276,-53.636440159086106,67.12858424354013,4.067240426623846,0.5,2.9838072182288406e-06,0.5,0.5,2.9838072182288406e-06,0.5,2.9838072182288406e-06
-39.25966238448571,-53.636440159086106,66.46945767405529,4.080534599526797,0.5,3.538036764945671e-06,0.5,0.5,3.538036764945671e-06,0.5,3.538036764945671e-06
-38.15375640182414,-53.636440159086106,65.82231263415895,4.094092616918347,0.5,4.18023973720982e-06,0.5,0.5,4.18023973720982e-06,0.5,4.18023973720982e-06
-37.04785041916257,-53.636440159086106,65.18750596256824,4.107917277741363,0.5,4.921018641989438e-06,0.5,0.5,4.921018641989438e-06,0.5,4.921018641989438e-06
-35.941944436501004,-53.636440159086106,64.56540159261577,4.122011084392163,0.5,5.7715345223001455e-06,0.5,0.5,5.7715345223001455e-06,0.5,5.7715345223001455e-06
-34.83603845383943,-53.636440159086106,63.95637019169087,4.136376209940737,0.5,6.743376035087735e-06,0.5,0.5,6.743376035087735e-06,0.5,6.743376035087735e-06
-33.73013247117786,-53.636440159086106,63.360788737691955,4.151014464025165,0.5,7.848387920905573e-06,0.5,0.5,7.848387920905573e-06,0.5,7.848387920905573e-06
-32.62422648851629,-53.636440159086106,62.77904002860535,4.165927257573404,0.5,9.098455813176594e-06,0.5,0.5,9.098455813176594e-06,0.5,9.098455813176594e-06
-31.51832050585472,-53.636440159086106,62.211512121543926,4.181115566542876,0.5,1.050524546787179e-05,0.5,0.5,1.050524546787179e-05,0.5,1.050524546787179e-05
-30.412414523193153,-53.636440159086106,61.658597697886016,4.196579894908168,0.5,1.2079895990486509e-05,0.5,0.5,1.2079895990486509e-05,0.5,1.2079895990486509e-05
-29.306508540531585,-53.636440159086106,61.12069335156036,4.212320237169377,0.5,1.3832668499504509e-05,0.5,0.5,1.3832668499504509e-05,0.5,1.3832668499504509e-05
-28.200602557870013,-53.636440159086106,60.59819879803499,4.228336040697346,0.5,1.577255387437669e-05,0.5,0.5,1.577255387437669e-05,0.5,1.577255387437669e-05
-27.094696575208445,-53.636440159086106,60.09151600219317,4.244626168276772,0.5,1.7906845744254202e-05,0.5,0.5,1.7906845744254202e-05,0.5,1.7906845744254202e-05
-25.988790592546877,-53.636440159086106,59.60104822402437,4.261188861252744,0.5,2.0240687603336454e-05,0.5,0.5,2.0240687603336454e-05,0.5,2.0240687603336454e-05
-24.88288460988531,-53.636440159086106,59.12719898192449,4.278021703729662,0.5,2.277660577924532e-05,0.5,0.5,2.277660577924532e-05,0.5,2.277660577924532e-05
-23.776978627223738,-53.636440159086106,58.67037093438799,4.295121588312405,0.5,2.5514042789918317e-05,0.5,0.5,2.5514042789918317e-05,0.5,2.5514042789918317e-05
-22.671072644562166,-53.636440159086106,58.230964681982044,4.312484683916571,0.5,2.844890823116521e-05,0.5,0.5,2.844890823116521e-05,0.5,2.844890823116521e-05
-21.565166661900598,-53.636440159086106,57.80937749271111,4.330106406205941,0.5,3.15731665483091e-05,0.5,0.5,3.15731665483091e-05,0.5,3.15731665483091e-05
-20.45926067923903,-53.636440159086106,57.40600195519874,4.347981391239487,0.5,3.4874482656177346e-05,0.5,0.5,3.4874482656177346e-05,0.5,3.4874482656177346e-05
-19.353354696577462,-53.636440159086106,57.02122456551386,4.366103472925312,0.5,3.833594717797787e-05,0.5,0.5,3.833594717797787e-05,0.5,3.833594717797787e-05
-18.247448713915894,-53.636440159086106,56.65542425493093,4.384465664883266,0.5,4.19359028877398e-05,0.5,0.5,4.19359028877398e-05,0.5,4.19359028877398e-05
-17.141542731254326,-53.636440159086106,56.308970867408355,4.403060147310002,0.5,4.564789260944827e-05,0.5,0.5,4.564789260944827e-05,0.5,4.564789260944827e-05
-16.035636748592758,-53.636440159086106,55.98222359706734,4.421878259418316,0.5,4.944074624691929e-05,0.5,0.5,4.944074624691929e-05,0.5,4.944074624691929e-05
-14.929730765931183,-53.636440159086106,55.675529397414955,4.440910497985775,0.5,5.327882075844283e-05,0.5,0.5,5.327882075844283e-05,0.5,5.327882075844283e-05
-13.823824783269615,-53.636440159086106,55.38922137544239,4.460146522494871,0.5,5.7122401797851344e-05,0.5,0.5,5.7122401797851344e-05,0.5,5.7122401797851344e-05
-12.717918800608047,-53.636440159086106,55.12361718499689,4.479575167277956,0.5,6.092826955848564e-05,0.5,0.5,6.092826955848564e-05,0.5,6.092826955848564e-05
-11.612012817946479,-53.636440159086106,54.87901743493025,4.499184460995235,0.5,6.465042431141412e-05,0.5,0.5,6.465042431141412e-05,0.5,6.465042431141412e-05
-10.50610683528491,-53.636440159086106,54.655704128422364,4.518961653673842,0.5,6.82409595453449e-05,0.5,0.5,6.82409595453449e-05,0.5,6.82409595453449e-05
-9.400200852623342,-53.636440159086106,54.45393915052322,4.538893251421908,0.5,7.165106288886958e-05,0.5,0.5,7.165106288886958e-05,0.5,7.165106288886958e-05
-8.294294869961767,-53.636440159086106,54.273962821311464,4.558965058805844,0.5,7.48321175751879e-05,0.5,0.5,7.48321175751879e-05,0.5,7.48321175751879e-05
-7.188388887300199,-53.636440159086106,54.11599253209984,4.579162228744311,0.5,7.773687056919636e-05,0.5,0.5,7.773687056919636e-05,0.5,7.773687056919636e-05
-6.082482904638631,-53.636440159086106,53.980221481802445,4.599469319632087,0.5,8.032062808148704e-05,0.5,0.5,8.032062808148704e-05,0.5,8.032062808148704e-05
-4.976576921977063,-53.636440159086106,53.86681752990035,4.619870359265043,0.5,8.254243546266015e-05,0.5,0.5,8.254243546266015e-05,0.5,8.254243546266015e-05
-3.870670939315495,-53.636440159086106,53.77592218139719,4.640348914997862,0.5,8.436619674228346e-05,0.5,0.5,8.436619674228346e-05,0.5,8.436619674228346e-05
-2.764764956653927,-53.636440159086106,53.70764971775218,4.6608881694334645,0.5,8.576168957468618e-05,0.5,0.5,8.576168957468618e-05,0.5,8.576168957468618e-05
-1.658858973992352,-53.636440159086106,53.66208648603612,4.681471000821647,0.5,8.670543416587169e-05,0.5,0.5,8.670543416587169e-05,0.5,8.670543416587169e-05
-0.552952991330784,-53.636440159086106,53.639290356508695,4.702080067238446,0.5,8.718137981762096e-05,0.5,0.5,8.718137981762096e-05,0.5,8.718137981762096e-05
0.552952991330784,-53.636440159086106,53.639290356508695,4.722697893530933,0.5,8.718137981762096e-05,0.5,0.5,8.718137981762096e-05,0.5,8.718137981762096e-05
1.658858973992352,-53.636440159086106,53.66208648603612,4.743306959947732,0.5,8.670543416587169e-05,0.5,0.5,8.670543416587169e-05,0.5,8.670543416587169e-05
2.76476495665392,-53.636440159086106,53.70764971775218,4.763889791335915,0.5,8.576168957468618e-05,0.5,0.5,8.576168957468618e-05,0.5,8.576168957468618e-05
3.870670939315488,-53.636440159086106,53.77592218139719,4.7844290457715175,0.5,8.436619674228346e-05,0.5,0.5,8.436619674228346e-05,0.5,8.436619674228346e-05
4.976576921977056,-53.636440159086106,53.86681752990035,4.804907601504336,0.5,8.254243546266015e-05,0.5,0.5,8.254243546266015e-05,0.5,8.254243546266015e-05
6.082482904638631,-53.636440159086106,53.980221481802445,4.825308641137292,0.5,8.032062808148704e-05,0.5,0.5,8.032062808148704e-05,0.5,8.032062808148704e-05
7.188388887300199,-53.636440159086106,54.11599253209984,4.845615732025069,0.5,7.773687056919636e-05,0.5,0.5,7.773687056919636e-05,0.5,7.773687056919636e-05
8.294294869961767,-53.636440159086106,54.273962821311464,4.865812901963535,0.5,7.48321175751879e-05,0.5,0.5,7.48321175751879e-05,0.5,7.48321175751879e-05
9.400200852623342,-53.636440159086106,54.45393915052322,4.885884709347471,0.5,7.165106288886958e-05,0.5,0.5,7.165106288886958e-05,0.5,7.165106288886958e-05
10.50610683528491,-53.636440159086106,54.655704128422364,4.905816307095537,0.5,6.82409595453449e-05,0.5,0.5,6.82409595453449e-05,0.5,6.82409595453449e-05
11.612012817946479,-53.636440159086106,54.87901743493025,4.925593499774144,0.5,6.465042431141412e-05,0.5,0.5,6.465042431141412e-05,0.5,6.465042431141412e-05
12.717918800608047,-53.636440159086106,55.12361718499689,4.945202793491424,0.5,6.092826955848564e-05,0.5,0.5,6.092826955848564e-05,0.5,6.092826955848564e-05
13.823824783269615,-53.636440159086106,55.38922137544239,4.964631438274508,0.5,5.7122401797851344e-05,0.5,0.5,5.7122401797851344e-05,0.5,5.7122401797851344e-05
14.929730765931183,-53.636440159086106,55.675529397414955,4.983867462783604,0.5,5.327882075844283e-05,0.5,0.5,5.327882075844283e-05,0.5,5.327882075844283e-05
16.03563674859275,-53.636440159086106,55.98222359706734,5.002899701351064,0.5,4.944074624691929e-05,0.5,0.5,4.944074624691929e-05,0.5,4.944074624691929e-05
