r,a1,n_a1,x1,x2,p_c0,p_r_given_c0,p_c0_given_r,p_c1,p_r_given_c1,p_c1_given_r,p_r
1.5790533144741756,0.0,0,1.5790533144741756,0.0,0.5,0.10364847193570004,0.9558637122850282,0.5,0.004785890205660536,0.0441362877149718,0.054217181070680284
1.6010644613183178,0.0,0,1.6010644613183178,0.0,0.5,0.10432502271771443,0.9546808170386991,0.5,0.004952361781659564,0.04531918296130097,0.054638692249686996
1.6233824316122787,0.0,0,1.6233824316122787,0.0,0.5,0.10499525070537839,0.9534677623699691,0.5,0.00512409978466747,0.046532237630030865,0.055059675245022935
1.6460115023085506,0.0,0,1.6460115023085506,0.0,0.5,0.10565882711790414,0.9522238628895887,0.5,0.00530124355001126,0.047776137110411364,0.0554800353339577
1.6689560099780245,0.0,0,1.6689560099780245,0.0,0.5,0.10631541818169937,0.9509484221558286,0.5,0.005483934658782903,0.04905157784417142,0.055899676420241136
1.6922203516410372,0.0,0,1.6922203516410372,0.0,0.5,0.10696468521546582,0.9496407327518629,0.5,0.005672316891114245,0.050359267248137086,0.05631850105329003
1.7158089856100052,0.0,0,1.7158089856100052,0.0,0.5,0.1076062847234079,0.9483000763814028,0.5,0.005866536173138194,0.05169992361859721,0.056736410448273045
1.7397264323438015,0.0,0,1.7397264323438015,0.0,0.5,0.10823986849679684,0.9469257239835785,0.5,0.006066740517316205,0.05307427601642146,0.057153304507056524
1.7639772753140446,0.0,0,1.7639772753140446,0.0,0.5,0.10886508372413473,0.94551693586809,0.5,0.006273079955804477,0.05448306413190999,0.0575690818399696
1.7885661618834616,0.0,0,1.7885661618834616,0.0,0.5,0.10948157311016159,0.9440729618716723,0.5,0.0064857064665237146,0.05592703812832768,0.05798363978834265
1.8134978041964955,0.0,0,1.8134978041964955,0.0,0.5,0.11008897500394771,0.9425930415369486,0.5,0.006704773891590198,0.05740695846305138,0.058396874447768955
1.8387769800823275,0.0,0,1.8387769800823275,0.0,0.5,0.11068692353630966,0.9410764043147637,0.5,0.0069304378477591895,0.05892359568523623,0.058808680692034425
1.8644085339704863,0.0,0,1.8644085339704863,0.0,0.5,0.11127504876678736,0.9395222697911153,0.5,0.007162855628525406,0.060477730208884715,0.05921895219765638
1.8903973778192211,0.0,0,1.8903973778192211,0.0,0.5,0.11185297684041455,0.9379298479398172,0.5,0.007402186097519442,0.06207015206018283,0.059627581468966996
1.9167484920568152,0.0,0,1.9167484920568152,0.0,0.5,0.11242033015451179,0.9362983394020495,0.5,0.007648589572833925,0.06370166059795038,0.06003445986367286
1.943466926536021,0.0,0,1.943466926536021,0.0,0.5,0.1129767275357257,0.9346269357939638,0.5,0.007902227701908437,0.06537306420603624,0.060439477618817065
1.9705578015017997,0.0,0,1.9705578015017997,0.0,0.5,0.11352178442753297,0.9329148200435223,0.5,0.00816326332659849,0.06708517995647768,0.06084252387706573
1.9980263085725505,0.0,0,1.9980263085725505,0.0,0.5,0.11405511308842087,0.9311611667577678,0.5,0.008431860338050583,0.0688388332422321,0.06124348671323573
2.025877711735017,0.0,0,2.025877711735017,0.0,0.5,0.11457632280094932,0.9293651426217167,0.5,0.008708183521003192,0.07063485737828339,0.061642253160976254
2.054117348353065,0.0,0,2.054117348353065,0.0,0.5,0.11508502009189114,0.9275259068300782,0.5,0.0089923983871321,0.07247409316992173,0.06203870923951162
2.082750630190515,0.0,0,2.082750630190515,0.0,0.5,0.11558080896363854,0.925642611553004,0.5,0.009284670997058129,0.0743573884469961,0.06243273998034833
2.1117830444482437,0.0,0,2.1117830444482437,0.0,0.5,0.11606329113705421,0.9237144024370558,0.5,0.009585167770636198,0.07628559756294416,0.0628242294538452
2.1412201548157292,0.0,0,2.1412201548157292,0.0,0.5,0.11653206630593418,0.9217404191425874,0.5,0.00989405528514622,0.07825958085741248,0.0632130607955402
2.1710676025372653,0.0,0,2.1710676025372653,0.0,0.5,0.11698673240323883,0.919719795918704,0.5,0.010211500061010017,0.08028020408129591,0.06359911623212443
2.201331107493031,0.0,0,2.201331107493031,0.0,0.5,0.11742688587923504,0.9176516622169579,0.5,0.010537668334662426,0.08234833778304206,0.06398227710694873
2.232016469295234,0.0,0,2.232016469295234,0.0,0.5,0.11785212199167908,0.915535143344905,0.5,0.0108727258182113,0.08446485665509493,0.06436242390494519
2.26312956839953,0.0,0,2.26312956839953,0.0,0.5,0.11826203510815539,0.91336936116062,0.5,0.011216837445528293,0.08663063883938009,0.06473943627684184
2.2946763672319364,0.0,0,2.2946763672319364,0.0,0.5,0.11865621902066989,0.9111534348092262,0.5,0.011570167104421865,0.08884656519077395,0.06511319306254587
2.326662911331459,0.0,0,2.326662911331459,0.0,0.5,0.11903426727258053,0.9088864815024577,0.5,0.01193287735455479,0.09111351849754229,0.06548357231356766
2.3590953305086355,0.0,0,2.3590953305086355,0.0,0.5,0.11939577349792857,0.906567617342214,0.5,0.012305129130781444,0.09343238265778597,0.065850451314355
2.3919798400202392,0.0,0,2.3919798400202392,0.0,0.5,0.11974033177321577,0.9041959581890082,0.5,0.012687081431595193,0.09580404181099177,0.06621370660240548
2.425322741760353,0.0,0,2.425322741760353,0.0,0.5,0.12006753698165183,0.9017706205761477,0.5,0.013078890992393092,0.09822937942385239,0.06657321398702246
2.459130425468045,0.0,0,2.459130425468045,0.0,0.5,0.12037698518987458,0.8992907226704034,0.5,0.013480711943284467,0.10070927732959664,0.06692884856657952
2.4934093699518796,0.0,0,2.4934093699518796,0.0,0.5,0.12066827403712309,0.8967553852798441,0.5,0.013892695451191721,0.10324461472015593,0.0672804847441574
2.5281661443315,0.0,0,2.5281661443315,0.0,0.5,0.1209410031368187,0.8941637329094134,0.5,0.01431498934601561,0.10583626709058648,0.06762799624141716
2.563407409296515,0.0,0,2.563407409296515,0.0,0.5,0.121194774490485,0.8915148948647295,0.5,0.014747737730664177,0.10848510513527061,0.06797125611057458
2.599139918382934,0.0,0,2.599139918382934,0.0,0.5,0.12142919291390937,0.888808006404466,0.5,0.015191080574773768,0.11119199359553407,0.06831013674434157
2.6353705192673944,0.0,0,2.6353705192673944,0.0,0.5,0.12164386647542218,0.8860422099415601,0.5,0.015645153291982954,0.11395779005843987,0.06864450988370256
2.6721061550794345,0.0,0,2.6721061550794345,0.0,0.5,0.12183840694613929,0.8832166562933463,0.5,0.016110086300655403,0.11678334370665355,0.06897424662339735
2.7093538657320515,0.0,0,2.7093538657320515,0.0,0.5,0.12201243026198363,0.8803305059805815,0.5,0.01658600456798579,0.11966949401941848,0.06929921741498471
2.7471207892708125,0.0,0,2.7471207892708125,0.0,0.5,0.12216555699726918,0.877382930575163,0.5,0.01707302713746464,0.12261706942483683,0.06961929206736692
2.7854141632417675,0.0,0,2.7854141632417675,0.0,0.5,0.12229741284959766,0.8743731140961826,0.5,0.017571266639722402,0.1256268859038173,0.06993433974466004
2.824241326078435,0.0,0,2.824241326078435,0.0,0.5,0.1224076291357841,0.8713002544537715,0.5,0.018080828786821348,0.12869974554622848,0.07024422896130272
2.863609718508116,0.0,0,2.863609718508116,0.0,0.5,0.12249584329849034,0.8681635649400143,0.5,0.01860181185011542,0.13183643505998568,0.07054882757430288
2.9035268849778144,0.0,0,2.9035268849778144,0.0,0.5,0.12256169942321073,0.864962275766002,0.5,0.019134306121853416,0.13503772423399796,0.07084800277253207
2.944000475100035,0.0,0,2.944000475100035,0.0,0.5,0.12260484876521319,0.8616956356438868,0.5,0.0196783933607596,0.1383043643561131,0.0711416210629864
2.9850382451187314,0.0,0,2.9850382451187314,0.0,0.5,0.12262495028600218,0.8583629134125812,0.5,0.02023414622188854,0.14163708658741883,0.07142954825394536
3.0266480593956917,0.0,0,3.0266480593956917,0.0,0.5,0.12262167119882711,0.8549633997055099,0.5,0.020801627671117318,0.14503660029449006,0.07171164943497221
3.0688378919176427,0.0,0,3.0688378919176427,0.0,0.5,0.12259468752271971,0.8514964086585868,0.5,0.021380890384708532,0.14850359134141328,0.07198778895371412
3.111615827824361,0.0,0,3.111615827824361,0.0,0.5,0.12254368464450015,0.8479612796563306,0.5,0.021971976134451638,0.15203872034366936,0.07225783038947589
3.1549900649580875,0.0,0,3.1549900649580875,0.0,0.5,0.12246835788814793,0.8443573791137838,0.5,0.022574915158968242,0.1556426208862162,0.07252163652355809
3.198968915434537,0.0,0,3.198968915434537,0.0,0.5,0.12236841309088982,0.8406841022916208,0.5,0.023189725521849197,0.1593158977083791,0.07277906930636951
3.2435608072358115,0.0,0,3.2435608072358115,0.0,0.5,0.12224356718530988,0.8369408751415672,0.5,0.023816412457377027,0.1630591248584327,0.07302998982134346
3.288774285825511,0.0,0,3.288774285825511,0.0,0.5,0.1220935487867419,0.8331271561789623,0.5,0.024454967704677373,0.16687284382103768,0.07327425824570964
3.3346180157863645,0.0,0,3.3346180157863645,0.0,0.5,0.12191809878515641,0.8292424383790163,0.5,0.025105368831236975,0.17075756162098354,0.0735117338081967
3.3811007824806847,0.0,0,3.3811007824806847,0.0,0.5,0.12171697094070752,0.8252862510930231,0.5,0.02576757854682301,0.17471374890697683,0.07374227474376527
3.428231493733971,0.0,0,3.428231493733971,0.0,0.5,0.1214899324820561,0.8212581619804911,0.5,0.026441544008940502,0.17874183801950888,0.0739657382454983
3.4760191815419783,0.0,0,3.4760191815419783,0.0,0.5,0.12123676470653787,0.8171577789528707,0.5,0.027127196121068904,0.18284222104712924,0.07418198041380339
3.524473003801586,0.0,0,3.524473003801586,0.0,0.5,0.12095726358119618,0.8129847521242543,0.5,0.027824448825027916,0.18701524787574575,0.07439085620311205
3.5736022460657875,0.0,0,3.5736022460657875,0.0,0.5,0.12065124034364999,0.808738775764137,0.5,0.028533198388934134,0.19126122423586298,0.07459221936629207
3.62341632332315,0.0,0,3.62341632332315,0.0,0.5,0.12031852210171953,0.8044195902470416,0.5,0.029253322692325175,0.19558040975295848,0.07478592239702235
3.673924781802075,0.0,0,3.673924781802075,0.0,0.5,0.11995895243068307,0.8000269839935238,0.5,0.02998468051014551,0.19997301600647624,0.07497181647041429
3.7251373008002115,0.0,0,3.7251373008002115,0.0,0.5,0.1195723919669904,0.7955607953968081,0.5,0.030727110797409047,0.20443920460319176,0.07514975138219973
3.7770636945393674,0.0,0,3.7770636945393674,0.0,0.5,0.11915871899721044,0.7910209147290346,0.5,0.03148043197647579,0.2089790852709653,0.07531957548684312
3.829713914046281,0.0,0,3.829713914046281,0.0,0.5,0.11871783004094431,0.7864072860208502,0.5,0.03224444122900515,0.21359271397914986,0.07548113563497473
3.883098049059606,0.0,0,3.883098049059606,0.0,0.5,0.11824964042638876,0.7817199089078436,0.5,0.033018913794774264,0.21828009109215638,0.07563427711058152
3.9372263299634813,0.0,0,3.9372263299634813,0.0,0.5,0.11775408485718958,0.7769588404371021,0.5,0.0338036022796778,0.2230411595628979,0.07577884356843369
3.9921091297480524,0.0,0,3.9921091297480524,0.0,0.5,0.11723111796918251,0.7721241968269693,0.5,0.034598235975353483,0.2278758031730306,0.075914676972268
4.047756965997321,0.0,0,4.047756965997321,0.0,0.5,0.11668071487557562,0.7672161551729116,0.5,0.0354025201930064,0.2327838448270884,0.076041617534291
4.104180502904709,0.0,0,4.104180502904709,0.0,0.5,0.11610287169908837,0.7622349550922425,0.5,0.03621613561413317,0.23776504490775757,0.07615950365661077
4.161390553316708,0.0,0,4.161390553316708,0.0,0.5,0.11549760608952359,0.7571809003003388,0.5,0.03703873766097383,0.24281909969966128,0.0762681718752487
4.219398080805026,0.0,0,4.219398080805026,0.0,0.5,0.1148649577252135,0.7520543601108781,0.5,0.03786995588964614,0.24794563988912197,0.07636745680742982
4.278214201767616,0.0,0,4.278214201767616,0.0,0.5,0.11420498879674769,0.7468557708525743,0.5,0.03870939340903861,0.2531442291474258,0.07645719110289315
4.337850187558989,0.0,0,4.337850187558989,0.0,0.5,0.11351778447135964,0.7415856371948532,0.5,0.03955662632866048,0.2584143628051468,0.07653720540001006
4.398317466650225,0.0,0,4.398317466650225,0.0,0.5,0.11280345333632298,0.7362445333749249,0.5,0.04041120323876224,0.26375546662507515,0.0766073282875426
4.459627626819093,0.0,0,4.459627626819093,0.0,0.5,0.112062127819683,0.7308331043187516,0.5,0.04127264472615299,0.2691668956812484,0.076667386272918
4.521792417370701,0.0,0,4.521792417370701,0.0,0.5,0.11129396458662962,0.725352066648505,0.5,0.04214044292924644,0.2746479333514949,0.07671720375793803
4.584823751389096,0.0,0,4.584823751389096,0.0,0.5,0.11049914490980198,0.7198022095692331,0.5,0.043014061135967716,0.2801977904307669,0.07675660302288484
4.6487337080202575,0.0,0,4.6487337080202575,0.0,0.5,0.10967787501180198,0.7141843956276301,0.5,0.04389293342824566,0.2858156043723699,0.07678540422002382
4.713534534786909,0.0,0,4.713534534786909,0.0,0.5,0.10883038637818734,0.7084995613360321,0.5,0.044776464376898036,0.2915004386639679,0.07680342537754269
4.779238649935599,0.0,0,4.779238649935599,0.0,0.5,0.10795693603921198,0.7027487176550138,0.5,0.045664028790793024,0.29725128234498627,0.0768104824150025
4.845858644816496,0.0,0,4.845858644816496,0.0,0.5,0.10705780681858383,0.6969329503282858,0.5,0.04655497152423225,0.3030670496717141,0.07680638917140804
4.913407286296363,0.0,0,4.913407286296363,0.0,0.5,0.10613330754751786,0.6910534200639443,0.5,0.047448607346553796,0.30894657993605557,0.07679095744703583
4.981897519205162,0.0,0,4.981897519205162,0.0,0.5,0.10518377324237647,0.6851113625565325,0.5,0.048344220877991284,0.3148886374434674,0.07676399706018389
5.051342468816765,0.0,0,5.051342468816765,0.0,0.5,0.10420956524420842,0.679108088344829,0.5,0.049241066595850286,0.320891911655171,0.07672531592002935
5.121755443364242,0.0,0,5.121755443364242,0.0,0.5,0.10321107131852283,0.6730449825007706,0.5,0.05013836891507203,0.3269550174992293,0.07667472011679743
5.1931499365902125,0.0,0,5.1931499365902125,0.0,0.5,0.10218870571366855,0.666923504145464,0.5,0.051035322347246774,0.333076495854536,0.07661201403045766
5.265539630332757,0.0,0,5.265539630332757,0.0,0.5,0.10114290917622672,0.660745185788819,0.5,0.051931091742113744,0.33925481421118103,0.07653700045917022
5.338938397147353,0.0,0,5.338938397147353,0.0,0.5,0.10007414892187189,0.6545116324899701,0.5,0.05282481261553888,0.34548836751002976,0.07644948076870539
5.41336030296538,0.0,0,5.41336030296538,0.0,0.5,0.09898291856020933,0.6482245208363034,0.5,0.053715591567897264,0.35177547916369656,0.0763492550640533
5.4888196097896715,0.0,0,5.4888196097896715,0.0,0.5,0.09786973797215784,0.6418855977396118,0.5,0.05460250679669861,0.35811440226038804,0.07623612238442823
5.565330778427647,0.0,0,5.565330778427647,0.0,0.5,0.0967351531385155,0.635496679048627,0.5,0.05548460870718492,0.36450332095137317,0.0761098809228502
5.6429084712625395,0.0,0,5.6429084712625395,0.0,0.5,0.095579735918422,0.6290596479779278,0.5,0.05636092062449405,0.3709403520220722,0.07597032827145803
5.72156755506325,0.0,0,5.72156755506325,0.0,0.5,0.09440408377651609,0.6225764533540141,0.5,0.057230439610823344,0.37742354664598593,0.07581726169366972
5.801323103833378,0.0,0,5.801323103833378,0.0,0.5,0.09320881945767794,0.6160491076801168,0.5,0.05809213739084097,0.38395089231988316,0.07565047842425945
5.882190401699957,0.0,0,5.882190401699957,0.0,0.5,0.09199459060834791,0.6094796850221424,0.5,0.05894496138837819,0.3905203149778576,0.07546977599836305
5.9641849458424625,0.0,0,5.9641849458424625,0.0,0.5,0.09076206934352139,0.6028703187189592,0.5,0.059787835877193336,0.39712968128104076,0.07527495261035737
6.047322449462648,0.0,0,6.047322449462648,0.0,0.5,0.08951195175863559,0.5962231989210597,0.5,0.060619663248325975,0.4037768010789403,0.07506580750348078
6.131618844795775,0.0,0,6.131618844795775,0.0,0.5,0.08824495738569145,0.5895405699624555,0.5,0.06143932539625733,0.4104594300375445,0.07484214139097439
6.217090286163828,0.0,0,6.217090286163828,0.0,0.5,0.08696182859308427,0.5828247275714717,0.5,0.06224568522575959,0.41717527242852837,0.07460375690942192
6.303753153071279,0.0,0,6.303753153071279,0.0,0.5,0.08566332992876102,0.5760780159269071,0.5,0.06303758828095243,0.4239219840730929,0.07435045910485673
6.391624053344004,0.0,0,6.391624053344004,0.0,0.5,0.0843502474064694,0.5693028245668104,0.5,0.06381386449768733,0.43069717543318964,0.07408205595207837
6.4807198263119705,0.0,0,6.4807198263119705,0.0,0.5,0.08302338773502183,0.5625015851578671,0.5,0.06457333007995315,0.437498414842133,0.07379835890748748
6.571057546036272,0.0,0,6.571057546036272,0.0,0.5,0.08168357749066221,0.555676768134126,0.5,0.06531478950053421,0.444323231865874,0.07349918349559821
6.662654524581153,0.0,0,6.662654524581153,0.0,0.5,0.0803316622327946,0.5488308792144693,0.5,0.06603703762566036,0.45116912078553073,0.07318434992922748
6.7555283153316426,0.0,0,6.7555283153316426,0.0,0.5,0.07896850556351204,0.5419664558088807,0.5,0.06673886196286404,0.45803354419111925,0.07285368376318804
6.849696716357445,0.0,0,6.849696716357445,0.0,0.5,0.0775949881315483,0.5350860633241573,0.5,0.06741904503070383,0.4649139366758426,0.07250701658112607
6.945177773823696,0.0,0,6.945177773823696,0.0,0.5,0.07621200658146807,0.5281922913802582,0.5,0.0680763668484297,0.47180770861974186,0.07214418671494888
7.0419897854492906,0.0,0,7.0419897854492906,0.0,0.5,0.07482047244910527,0.521287749948965,0.5,0.06870960754304942,0.4787122500510351,0.07176503999607733
7.1401513040134,0.0,0,7.1401513040134,0.0,0.5,0.07342131100446345,0.5143750654269598,0.5,0.06931755007061548,0.4856249345730402,0.07136943053753947
7.239681140910875,0.0,0,7.239681140910875,0.0,0.5,0.07201546004349667,0.5074568766557855,0.5,0.06989898304788285,0.49254312334421446,0.07095722154568976
7.3405983697572115,0.0,0,7.3405983697572115,0.0,0.5,0.07060386863039951,0.5005358309014452,0.5,0.07045270368979732,0.49946416909855484,0.07052828616009842
7.44292233004376,0.0,0,7.44292233004376,0.0,0.5,0.06918749579224724,0.49361457980662743,0.5,0.07097752084755969,0.5063854201933725,0.07008250831990347
7.546672630843891,0.0,0,7.546672630843891,0.0,0.5,0.06776730916804242,0.48669577532869196,0.5,0.0714722581412803,0.5133042246713079,0.06961978365466137
7.651869154570823,0.0,0,7.651869154570823,0.0,0.5,0.06634428361443942,0.4797820656766299,0.5,0.07193575718048904,0.5202179343233703,0.06914002039746422
7.758532060787836,0.0,0,7.758532060787836,0.0,0.5,0.06491939977063547,0.4728760912602215,0.5,0.07236688086500494,0.5271239087397785,0.0686431403178202
7.866681790071584,0.0,0,7.866681790071584,0.0,0.5,0.06349364258513222,0.46598048066454456,0.5,0.07276451675789991,0.5340195193354553,0.06812907967151607
7.976339067929277,0.0,0,7.976339067929277,0.0,0.5,0.062067999807286466,0.45909784666284376,0.5,0.07312758052151541,0.5409021533371562,0.06759779016440094
8.087524908770455,0.0,0,8.087524908770455,0.0,0.5,0.060643460446779054,0.45223078228056,0.5,0.07345501940671392,0.5477692177194399,0.0670492399267465
8.20026061993413,0.0,0,8.20026061993413,0.0,0.5,0.05922101320434029,0.4453818569230364,0.5,0.07374581578477568,0.5546181430769637,0.06648341449455798
8.314567805772066,0.0,0,8.314567805772066,0.0,0.5,0.05780164487727213,0.43855361257906156,0.5,0.07399899071058717,0.5614463874209383,0.06590031779392966
8.43046837178897,0.0,0,8.43046837178897,0.0,0.5,0.05638633874350342,0.431748560112002,0.5,0.0742136075050167,0.568251439887998,0.06529997312426006
8.547984528840411,0.0,0,8.547984528840411,0.0,0.5,0.05497607292810559,0.4249691756497886,0.5,0.07438877534364444,0.5750308243502114,0.06468242413587502
8.667138797389232,0.0,0,8.667138797389232,0.0,0.5,0.05357181875637553,0.41821789708449786,0.5,0.07452365283830789,0.5817821029155021,0.06404773579734171
8.78795401182132,0.0,0,8.78795401182132,0.0,0.5,0.05217453909776375,0.41149712069167016,0.5,0.07461745159725135,0.5885028793083298,0.06339599534750755
8.910453324821516,0.0,0,8.910453324821516,0.0,0.5,0.050785186705086166,0.40480919787888037,0.5,0.07466943974903206,0.5951908021211196,0.06272731322705911
9.034660211810529,0.0,0,9.034660211810529,0.0,0.5,0.04940470255360505,0.398156432072389,0.5,0.07467894541474615,0.6018435679276111,0.0620418239841756
9.160598475443708,0.0,0,9.160598475443708,0.0,0.5,0.04803401418469809,0.3915410757499899,0.5,0.07464536011259573,0.60845892425001,0.06133968714864691
9.2882922501725,0.0,0,9.2882922501725,0.0,0.5,0.04667403405895478,0.3849653276274209,0.5,0.074568142078339,0.615034672372579,0.0606210880686469
9.417766006869522,0.0,0,9.417766006869522,0.0,0.5,0.0453256579236401,0.3784313300049231,0.5,0.07444681948474584,0.6215686699950769,0.05988623870419297
9.549044557518082,0.0,0,9.549044557518082,0.0,0.5,0.04398976319955292,0.3719411662797456,0.5,0.07428099354283788,0.6280588337202544,0.059135378371195396
9.682153059967083,0.0,0,9.682153059967083,0.0,0.5,0.04266720739237154,0.36549685862957415,0.5,0.07407034146742357,0.6345031413704258,0.05836877442989755
9.817117022752193,0.0,0,9.817117022752193,0.0,0.5,0.04135882653362756,0.35910036587104804,0.5,0.07381461928925807,0.640899634128952,0.05758672291144282
9.953962309984236,0.0,0,9.953962309984236,0.0,0.5,0.04006543365647405,0.35275358149670044,0.5,0.07351366449606679,0.6472464185032996,0.05678954907627042
10.092715146305713,0.0,0,10.092715146305713,0.0,0.5,0.03878781731141991,0.34645833189284253,0.5,0.07316739848467976,0.6535416681071574,0.05597760789804984
10.233402121916418,0.0,0,10.233402121916418,0.0,0.5,0.03752674012718371,0.3402163747400937,0.5,0.07277582880663684,0.6597836252599063,0.055151284466910276
10.376050197669118,0.0,0,10.376050197669118,0.0,0.5,0.036282937421778794,0.33402939759746264,0.5,0.07233905118984395,0.6659706024025374,0.05431099430581137
10.520686710236228,0.0,0,10.520686710236228,0.0,0.5,0.035057115868875915,0.32789901667010446,0.5,0.07185725131919798,0.6721009833298955,0.05345718359403695
10.667339377348576,0.0,0,10.667339377348576,0.0,0.5,0.03384995222439888,0.32182677576011137,0.5,0.07133070635955475,0.6781732242398887,0.052590329291976816
10.816036303107099,0.0,0,10.816036303107099,0.0,0.5,0.03266209211819357,0.315814145398975,0.5,0.0707597862049918,0.684185854601025,0.05171093916159269
10.966805983368685,0.0,0,10.966805983368685,0.0,0.5,0.03149414891546795,0.3098625221596415,0.5,0.07014495443902592,0.6901374778403585,0.05081955167724694
