x1,x2,r,a1,p_c0,p_r_given_c0,p_c0_given_r,p_c1,p_r_given_c1,p_c1_given_r,p_r
-15.151515151515152,-20.0,25.091201872102364,4.064056991297429,0.5,0.006640294675605212,0.9108324953190445,0.5,0.000650063002377349,0.08916750468095537,0.0036451788389912807
-14.747474747474747,-20.0,24.849306055248412,4.077017773771349,0.5,0.006902254310248828,0.9081780905234254,0.5,0.0006978567057202279,0.09182190947657456,0.0038000555079845282
-14.343434343434343,-20.0,24.611666111102917,4.090231099772079,0.5,0.007169004442681277,0.9055014368025545,0.5,0.0007481607337716525,0.09449856319744558,0.0039585825882264645
-13.93939393939394,-20.0,24.378406498325777,4.103699673057278,0.5,0.007440186497101198,0.9028063722673343,0.5,0.0008009898233712608,0.09719362773266582,0.004120588160236229
-13.535353535353536,-20.0,24.14965414508058,4.117425932400796,0.5,0.007715402719346193,0.9000969836717047,0.5,0.0008563432805940275,0.09990301632829525,0.004285872999970111
-13.131313131313131,-20.0,23.925538333600702,4.131412022364388,0.5,0.007994215561695816,0.8973776028128123,0.5,0.0009142032985900946,0.1026223971871877,0.004454209430142955
-12.727272727272727,-20.0,23.70619056437327,4.145659762861183,0.5,0.008276147319380823,0.8946528012088889,0.5,0.0009745332890046614,0.10534719879111101,0.0046253403041927425
-12.323232323232324,-20.0,23.49174439866818,4.160170617634058,0.5,0.008560680046006427,0.8919273829702893,0.5,0.0010372762556576391,0.1080726170297107,0.004798978150832033
-11.919191919191919,-20.0,23.282335278200293,4.174945661802933,0.5,0.008847255774380808,0.889206375790265,0.5,0.0011023532424438648,0.11079362420973513,0.004974804508412336
-11.515151515151516,-20.0,23.07810032079972,4.189985548668161,0.5,0.009135277068010336,0.8864950199950707,0.5,0.0011696618904297599,0.11350498000492928,0.005152469479220048
-11.11111111111111,-20.0,22.879178091082224,4.205290475992353,0.5,0.00942410792673571,0.8837987556078942,0.5,0.0012390751417374096,0.1162012443921058,0.00533159153423656
-10.707070707070708,-20.0,22.685708345260274,4.220860152019709,0.5,0.009713075067604654,0.8811232073978476,0.5,0.0013104401298777975,0.11887679260215249,0.005511757598741226
-10.303030303030303,-20.0,22.49783174941889,4.236693761529698,0.5,0.010001469599079748,0.8784741679037857,0.5,0.0013835772975697531,0.12152583209621431,0.00569252344832475
-9.8989898989899,-20.0,22.315689570799826,4.252789932259912,0.5,0.010288549103052632,0.8758575784429203,0.5,0.0014582797836065222,0.12414242155707973,0.005873414443329577
-9.494949494949495,-20.0,22.139423341894922,4.2691467020704215,0.5,0.01057354013487722,0.8732795081359355,0.5,0.0015343131198579558,0.1267204918640645,0.006053926627367588
-9.090909090909092,-20.0,21.969174497444676,4.285761487257814,0.5,0.010855641146762534,0.8707461310034035,0.5,0.0016114152778845048,0.1292538689965965,0.006233528212323519
-8.686868686868687,-20.0,21.805083984770608,4.302631052460307,0.5,0.011134025834415211,0.8682637012125018,0.5,0.0016892971017698532,0.1317362987874981,0.0064116614680925325
-8.282828282828284,-20.0,21.647291848238666,4.319751482624563,0.5,0.011407846900846935,0.8658385265781063,0.5,0.0017676431595596643,0.1341614734218937,0.006587745030203299
-7.878787878787879,-20.0,21.49593678905236,4.3371181575287325,0.5,0.011676240224837282,0.8634769404479249,0.5,0.0018461130400689962,0.13652305955207505,0.006761176632453139
-7.474747474747476,-20.0,21.351155702004604,4.354725729373484,0.5,0.011938329414763907,0.8611852721271285,0.5,0.0019243431147792675,0.13881472787287155,0.006931336264771587
-7.070707070707071,-20.0,21.213083191270123,4.372568103961823,0.5,0.012193230721494142,0.8589698160234901,0.5,0.002001948776129435,0.14103018397650993,0.007097589748811788
-6.666666666666666,-20.0,21.081851067789195,4.3906384259880475,0.5,0.012440058276908422,0.8568367997189669,0.5,0.002078527153816106,0.14316320028103316,0.007259292715362264
-6.262626262626263,-20.0,20.957587831268565,4.408929068944868,0.5,0.01267792961754725,0.8547923511974497,0.5,0.0021536602999188666,0.14520764880255035,0.007415794958733058
-5.858585858585858,-20.0,20.840418140297047,4.427431630134535,0.5,0.012905971446002662,0.8528424654806006,0.5,0.0022269188219904835,0.14715753451939934,0.007566445133996573
-5.454545454545455,-20.0,20.73046227452978,4.446136931233765,0.5,0.01312332557618389,0.8509929709437785,0.5,0.0022978659309911952,0.14900702905622157,0.007710595753587543
-5.05050505050505,-20.0,20.627835593323333,4.465035024812867,0.5,0.013329155002653508,0.8492494956015086,0.5,0.002366061858455958,0.15075050439849133,0.007847608430554733
-4.646464646464647,-20.0,20.532647995590967,4.484115207146637,0.5,0.01352265002902851,0.8476174336662966,0.5,0.0024310685849663013,0.15238256633370328,0.007976859306997406
-4.242424242424242,-20.0,20.445003385979394,4.5033660375784255,0.5,0.013703034386140905,0.8461019126953148,0.5,0.0024924548102952145,0.15389808730468538,0.008097744598218059
-3.8383838383838373,-20.0,20.364999152731784,4.5227753646103,0.5,0.01386957126740966,0.8447077616461952,0.5,0.0025498010849648077,0.15529223835380476,0.008209686176187234
-3.434343434343436,-20.0,20.292725662784136,4.542330358792634,0.5,0.014021569206826593,0.8434394801654362,0.5,0.0026027050138635924,0.15656051983456373,0.008312137110345093
-3.030303030303031,-20.0,20.22826577973168,4.562017552377555,0.5,0.014158387724216301,0.8423012094304606,0.5,0.002650786435452528,0.15769879056953937,0.008404587079834415
-2.6262626262626263,-20.0,20.17169441028948,4.581822885585062,0.5,0.014279442663075464,0.8412967048589509,0.5,0.002693692475341021,0.15870329514104897,0.008486567569208243
-2.2222222222222214,-20.0,20.123078084749814,4.601731759210794,0.5,0.014384211148379535,0.8404293109865827,0.5,0.0027311023709619816,0.15957068901341728,0.008557656759670759
-1.8181818181818201,-20.0,20.08247457670411,4.621729093183944,0.5,0.014472236095273679,0.8397019387966822,0.5,0.0027627319649559095,0.16029806120331777,0.008617484030114794
-1.4141414141414153,-20.0,20.049932566948694,4.641799390565816,0.5,0.014543130204514037,0.839117045762787,0.5,0.0027883377688171676,0.16088295423721305,0.008665733986665602
-1.0101010101010104,-20.0,20.025491356034365,4.661926806367834,0.5,0.014596579386824354,0.8386766188378026,0.5,0.002807720505369594,0.1613233811621973,0.008702149946096974
-0.6060606060606055,-20.0,20.009180629356578,4.682095220465914,0.5,0.014632345565876026,0.8383821605918355,0.5,0.002820728048603889,0.16161783940816454,0.008726536807239957
-0.20202020202020066,-20.0,20.001020278026427,4.702288313799368,0.5,0.014650268818242216,0.8382346786653122,0.5,0.002827257692077374,0.16176532133468785,0.008738763255159794
0.20202020202020066,-20.0,20.001020278026427,4.722489646970011,0.5,0.014650268818242216,0.8382346786653122,0.5,0.002827257692077374,0.16176532133468785,0.008738763255159794
0.6060606060606055,-20.0,20.009180629356578,4.742682740303465,0.5,0.014632345565876026,0.8383821605918355,0.5,0.002820728048603889,0.16161783940816454,0.008726536807239957
1.0101010101010104,-20.0,20.025491356034365,4.762851154401545,0.5,0.014596579386824354,0.8386766188378026,0.5,0.002807720505369594,0.1613233811621973,0.008702149946096974
1.4141414141414153,-20.0,20.049932566948694,4.782978570203563,0.5,0.014543130204514037,0.839117045762787,0.5,0.0027883377688171676,0.16088295423721305,0.008665733986665602
1.8181818181818166,-20.0,20.08247457670411,4.803048867585435,0.5,0.014472236095273679,0.8397019387966822,0.5,0.0027627319649559095,0.16029806120331777,0.008617484030114794
2.2222222222222214,-20.0,20.123078084749814,4.8230462015585855,0.5,0.014384211148379535,0.8404293109865827,0.5,0.0027311023709619816,0.15957068901341728,0.008557656759670759
2.6262626262626263,-20.0,20.17169441028948,4.842955075184317,0.5,0.014279442663075464,0.8412967048589509,0.5,0.002693692475341021,0.15870329514104897,0.008486567569208243
3.030303030303031,-20.0,20.22826577973168,4.862760408391824,0.5,0.014158387724216301,0.8423012094304606,0.5,0.002650786435452528,0.15769879056953937,0.008404587079834415
3.4343434343434325,-20.0,20.292725662784136,4.882447601976746,0.5,0.014021569206826593,0.8434394801654362,0.5,0.0026027050138635924,0.15656051983456373,0.008312137110345093
3.8383838383838373,-20.0,20.364999152731784,4.902002596159079,0.5,0.01386957126740966,0.8447077616461952,0.5,0.0025498010849648077,0.15529223835380476,0.008209686176187234
4.242424242424242,-20.0,20.445003385979394,4.921411923190954,0.5,0.013703034386140905,0.8461019126953148,0.5,0.0024924548102952145,0.15389808730468538,0.008097744598218059
4.646464646464647,-20.0,20.532647995590967,4.9406627536227425,0.5,0.01352265002902851,0.8476174336662966,0.5,0.0024310685849663013,0.15238256633370328,0.007976859306997406
5.050505050505048,-20.0,20.627835593323333,4.959742935956513,0.5,0.013329155002653508,0.8492494956015086,0.5,0.002366061858455958,0.15075050439849133,0.007847608430554733
5.454545454545453,-20.0,20.73046227452978,4.9786410295356145,0.5,0.01312332557618389,0.8509929709437785,0.5,0.0022978659309911952,0.14900702905622157,0.007710595753587543
5.858585858585858,-20.0,20.840418140297047,4.997346330634844,0.5,0.012905971446002662,0.8528424654806006,0.5,0.0022269188219904835,0.14715753451939934,0.007566445133996573
6.262626262626263,-20.0,20.957587831268565,5.015848891824511,0.5,0.01267792961754725,0.8547923511974497,0.5,0.0021536602999188666,0.14520764880255035,0.007415794958733058
6.666666666666668,-20.0,21.081851067789195,5.034139534781332,0.5,0.012440058276908422,0.8568367997189669,0.5,0.002078527153816106,0.14316320028103316,0.007259292715362264
7.070707070707069,-20.0,21.213083191270123,5.052209856807556,0.5,0.012193230721494142,0.8589698160234901,0.5,0.002001948776129435,0.14103018397650993,0.007097589748811788
7.474747474747474,-20.0,21.351155702004604,5.070052231395896,0.5,0.011938329414763907,0.8611852721271285,0.5,0.0019243431147792675,0.13881472787287155,0.006931336264771587
7.878787878787879,-20.0,21.49593678905236,5.087659803240647,0.5,0.011676240224837282,0.8634769404479249,0.5,0.0018461130400689962,0.13652305955207505,0.006761176632453139
8.282828282828284,-20.0,21.647291848238666,5.105026478144817,0.5,0.011407846900846935,0.8658385265781063,0.5,0.0017676431595596643,0.1341614734218937,0.006587745030203299
8.686868686868685,-20.0,21.805083984770608,5.122146908309072,0.5,0.011134025834415211,0.8682637012125018,0.5,0.0016892971017698532,0.1317362987874981,0.0064116614680925325
9.09090909090909,-20.0,21.969174497444676,5.139016473511566,0.5,0.010855641146762534,0.8707461310034035,0.5,0.0016114152778845048,0.1292538689965965,0.006233528212323519
9.494949494949495,-20.0,22.139423341894922,5.155631258698958,0.5,0.01057354013487722,0.8732795081359355,0.5,0.0015343131198579558,0.1267204918640645,0.006053926627367588
9.8989898989899,-20.0,22.315689570799826,5.1719880285094675,0.5,0.010288549103052632,0.8758575784429203,0.5,0.0014582797836065222,0.12414242155707973,0.005873414443329577
10.303030303030301,-20.0,22.49783174941889,5.188084199239682,0.5,0.010001469599079748,0.8784741679037857,0.5,0.0013835772975697531,0.12152583209621431,0.00569252344832475
10.707070707070706,-20.0,22.685708345260274,5.2039178087496705,0.5,0.009713075067604654,0.8811232073978476,0.5,0.0013104401298777975,0.11887679260215249,0.005511757598741226
11.11111111111111,-20.0,22.879178091082224,5.2194874847770265,0.5,0.00942410792673571,0.8837987556078942,0.5,0.0012390751417374096,0.1162012443921058,0.00533159153423656
11.515151515151516,-20.0,23.07810032079972,5.234792412101219,0.5,0.009135277068010336,0.8864950199950707,0.5,0.0011696618904297599,0.11350498000492928,0.005152469479220048
11.919191919191917,-20.0,23.282335278200293,5.249832298966447,0.5,0.008847255774380808,0.889206375790265,0.5,0.0011023532424438648,0.11079362420973513,0.004974804508412336
12.323232323232325,-20.0,23.49174439866818,5.264607343135322,0.5,0.008560680046006427,0.8919273829702893,0.5,0.0010372762556576391,0.1080726170297107,0.004798978150832033
12.727272727272727,-20.0,23.70619056437327,5.279118197908196,0.5,0.008276147319380823,0.8946528012088889,0.5,0.0009745332890046614,0.10534719879111101,0.0046253403041927425
13.131313131313128,-20.0,23.9255383336007,5.293365938404992,0.5,0.00799421556169582,0.8973776028128122,0.5,0.0009142032985900952,0.10262239718718769,0.004454209430142958
13.535353535353536,-20.0,24.14965414508058,5.307352028368584,0.5,0.007715402719346193,0.9000969836717047,0.5,0.0008563432805940275,0.09990301632829525,0.004285872999970111
13.939393939393938,-20.0,24.378406498325777,5.321078287712101,0.5,0.007440186497101198,0.9028063722673343,0.5,0.0008009898233712608,0.09719362773266582,0.004120588160236229
14.343434343434346,-20.0,24.61166611110292,5.334546860997301,0.5,0.0071690044426812715,0.9055014368025546,0.5,0.0007481607337716512,0.0944985631974455,0.003958582588226461
14.747474747474747,-20.0,24.849306055248412,5.3477601869980305,0.5,0.006902254310248828,0.9081780905234254,0.5,0.0006978567057202279,0.09182190947657456,0.0038000555079845282
15.151515151515149,-20.0,25.091201872102364,5.36072096947195,0.5,0.006640294675605212,0.9108324953190445,0.5,0.000650063002377349,0.08916750468095537,0.0036451788389912807
15.555555555555557,-20.0,25.337231668869734,5.373432149235376,0.5,0.006383445775636052,0.9134610636929141,0.5,0.0006047511266262523,0.08653893630708587,0.003494098451131152
15.959595959595958,-20.0,25.587276197234274,5.385896877610461,0.5,0.0061319905447107135,0.9160604592071309,0.5,0.0005618804581028747,0.08393954079286908,0.0033469355014067942
16.36363636363636,-20.0,25.8412189155489,5.398118491290976,0.5,0.005886175821266525,0.9186275955064147,0.5,0.0005213998384017806,0.08137240449358524,0.003203787829834153
16.767676767676768,-20.0,26.098946035908945,5.410100488652637,0.5,0.005646213698640987,0.9211596340330596,0.5,0.00048324908938903013,0.07884036596694052,0.0030647313940150083
17.17171717171717,-20.0,26.360346557385135,5.421846507516243,0.5,0.005412282995303095,0.9236539805464266,0.5,0.00044736045266995404,0.07634601945357335,0.002929821723986525
17.575757575757578,-20.0,26.625312286653088,5.433360304356585,0.5,0.005184530820928465,0.926108280561695,0.5,0.00041365994115390116,0.07389171943830503,0.0027990953810411827
17.97979797979798,-20.0,26.89373784720799,5.444645734937202,0.5,0.004963074216214967,0.9285204138223706,0.5,0.00038206859629881485,0.07147958617762931,0.0026725714062568913
18.38383838383838,-20.0,27.16552067829898,5.455706736340248,0.5,0.004748001845902995,0.9308884879196762,0.5,0.00035250364698767144,0.06911151208032384,0.0025502527464453333
18.78787878787879,-20.0,27.440561024658837,5.46654731035187,0.5,0.004539375726107637,0.9332108311695031,0.5,0.0003248795680780033,0.06678916883049694,0.00243212764709282
19.19191919191919,-20.0,27.718761918043096,5.477171508156534,0.5,0.0043372329687543535,0.9354859848542705,0.5,0.00029910903847518906,0.0645140151457296,0.002318171003614771
19.5959595959596,-20.0,28.00002915152913,5.487583416288183,0.5,0.0041415875276038724,0.9377126949329053,0.5,0.0002751038001169379,0.062287305067094755,0.002208345663860405
20.0,-20.0,28.284271247461902,5.497787143782138,0.5,0.003952431932030424,0.9398899033173929,0.5,0.0002527754205329976,0.06011009668260711,0.002102603676281711
-20.0,-19.595959595959595,28.000029151529127,3.9167870894932872,0.5,0.004141587527603876,0.9377126949329053,0.5,0.00027510380011693783,0.0622873050670947,0.0022083456638604068
-19.595959595959595,-19.595959595959595,27.712871828321255,3.9269908169872414,0.5,0.004341422592326322,0.935438571515474,0.5,0.000299633191051225,0.06456142848452595,0.0023205278916887733
-19.19191919191919,-19.595959595959595,27.428660097708693,3.937407106918211,0.5,0.004548219739108995,0.9331118610972096,0.5,0.00032602945729594864,0.06688813890279045,0.002437124598202472
-18.78787878787879,-19.595959595959595,27.147486473603898,3.948040339124288,0.5,0.004761994638855791,0.9307336298715271,0.5,0.00035439364456006504,0.06926637012847296,0.0025581941417079277
-18.383838383838384,-19.595959595959595,26.869446332397146,3.958894881472264,0.5,0.004982740319373789,0.928305150704837,0.5,0.00038482692464131605,0.07169484929516294,0.0026837836220075526
-17.97979797979798,-19.595959595959595,26.594637953558014,3.9699750768550124,0.5,0.005210425270118344,0.92582791263878,0.5,0.0004174297545456602,0.07417208736122013,0.002813927512332002
-17.575757575757574,-19.595959595959595,26.323162554075463,3.9812852288955476,0.5,0.005444991527490095,0.9233036299547902,0.5,0.0004523009241346324,0.07669637004520977,0.0029486462258123637
-17.171717171717173,-19.595959595959595,26.055124315802587,3.9928295862899352,0.5,0.005686352755361347,0.9207342506956587,0.5,0.000489536488538329,0.07926574930434119,0.003087944621949838
-16.767676767676768,-19.595959595959595,25.790630404698685,4.004612325724635,0.5,0.00593439233739191,0.9181219645333657,0.5,0.0005292285829594039,0.08187803546663423,0.003231810460175657
-16.363636363636363,-19.595959595959595,25.529790980887473,4.016637533308728,0.5,0.006188961499608029,0.9154692098677261,0.5,0.0005714641191872299,0.08453079013227388,0.0033802128093976297
-15.959595959595958,-19.595959595959595,25.27271919837738,4.028909184468115,0.5,0.006449877483635025,0.9127786800364789,0.5,0.000616323365159184,0.08722131996352109,0.0035331004243971047
-15.555555555555555,-19.595959595959595,25.019531193218953,4.041431122257305,0.5,0.006716921792860719,0.9100533285144858,0.5,0.0006638784112602875,0.08994667148551408,0.003690400102060503
-15.151515151515152,-19.595959595959595,24.770346058807377,4.054207034055129,0.5,0.006989838535624891,0.9072963729778475,0.5,0.0007141915297477543,0.09270362702215243,0.0038520150326863227
-14.747474747474747,-19.595959595959595,24.52528580697657,4.067240426623846,0.5,0.007268332891236066,0.9045112981081315,0.5,0.0007673134367185456,0.09548870189186849,0.004017823163977306
-14.343434343434343,-19.595959595959595,24.28447531347739,4.080534599526797,0.5,0.007552069726162776,0.9017018570126861,0.5,0.0008232814693893524,0.09829814298731375,0.004187675597776065
-13.93939393939394,-19.595959595959595,24.048042246388654,4.094092616918347,0.5,0.007840672389079234,0.8988720711393113,0.5,0.0008821176950995525,0.10112792886068864,0.004361395042089393
-13.535353535353536,-19.595959595959595,23.816116975978442,4.107917277741363,0.5,0.008133721714508393,0.8960262285675253,0.5,0.0009438269723327863,0.10397377143247477,0.0045387743434205895
-13.131313131313131,-19.595959595959595,23.588832464517562,4.122011084392163,0.5,0.008430755265538777,0.8931688805643986,0.5,0.0010083949881191131,0.10683111943560138,0.004719575126828945
-12.727272727272727,-19.595959595959595,23.366324134550158,4.136376209940737,0.5,0.008731266846433555,0.8903048363005371,0.5,0.0010757863003452324,0.10969516369946297,0.004903526573389393
-12.323232323232324,-19.595959595959595,23.148729714151465,4.151014464025165,0.5,0.009034706315839447,0.8874391556313691,0.5,0.0011459424176635266,0.11256084436863081,0.005090324366751487
-11.919191919191919,-19.595959595959595,22.936189057753488,4.165927257573404,0.5,0.009340479730677224,0.8845771398604944,0.5,0.0012187799537300638,0.11542286013950573,0.005279629842203644
-11.515151515151516,-19.595959595959595,22.72884394119897,4.181115566542875,0.5,0.00964794984959806,0.8817243204155006,0.5,0.0012941888962761537,0.11827567958449932,0.005471069372937107
-11.11111111111111,-19.595959595959595,22.526837829796214,4.196579894908168,0.5,0.009956437023068018,0.8788864453823958,0.5,0.0013720310348687035,0.12111355461760417,0.005664234028968361
-10.707070707070708,-19.595959595959595,22.330315618295515,4.212320237169377,0.5,0.010265220494652217,0.876069463862565,0.5,0.0014521385939674865,0.12393053613743499,0.005858679544309852
-10.303030303030303,-19.595959595959595,22.13942334189492,4.228336040697346,0.5,0.010573540134877229,0.8732795081359355,0.5,0.0015343131198579567,0.12672049186406448,0.006053926627367593
-9.8989898989899,-19.595959595959595,21.954307857611568,4.244626168276772,0.5,0.010880598625134557,0.8705228736356718,0.5,0.0016183246710363673,0.12947712636432812,0.0062494616480854625
-9.494949494949495,-19.595959595959595,21.775116495626897,4.261188861252744,0.5,0.011185564104444976,0.8678059967631259,0.5,0.0017039113614616744,0.13219400323687422,0.006444737732953325
-9.090909090909092,-19.595959595959595,21.601996680530586,4.278021703729662,0.5,0.011487573286547844,0.8651354305967226,0.5,0.0017907793045884941,0.13486456940327735,0.006639176295568169
-8.686868686868687,-19.595959595959595,21.43509552274915,4.295121588312405,0.5,0.01178573504874531,0.8625178185747469,0.5,0.001878603003099753,0.13748218142525315,0.006832169025922531
-8.282828282828284,-19.595959595959595,21.274559380849727,4.312484683916571,0.5,0.012079134487277252,0.8599598662593302,0.5,0.0019670262246398074,0.14004013374066984,0.007023080355958529
-7.878787878787879,-19.595959595959595,21.12053339585475,4.330106406205941,0.5,0.012366837426808606,0.857468311316988,0.5,0.002055663397524302,0.142531688683012,0.007211250412166454
-7.474747474747476,-19.595959595959595,20.97316099918476,4.347981391239487,0.5,0.01264789536398334,0.8550498918794358,0.5,0.0021441015523401418,0.14495010812056427,0.00739599845816174
-7.070707070707071,-19.595959595959595,20.832583396358405,4.366103472925312,0.5,0.012921350817066966,0.8527113134767077,0.5,0.0022319028255797253,0.14728868652329227,0.007576626821323346
-6.666666666666666,-19.595959595959595,20.69893902911271,4.384465664883266,0.5,0.013186243045613624,0.8504592147623252,0.5,0.0023186075300823963,0.14954078523767475,0.0077524252878480105
-6.262626262626263,-19.595959595959595,20.57236301915308,4.403060147310002,0.5,0.01344161409602597,0.8483001322769046,0.5,0.0024037377842662266,0.15169986772309535,0.007922675940146099
-5.858585858585858,-19.595959595959595,20.45298659728948,4.421878259418316,0.5,0.013686515121013605,0.8462404645216165,0.5,0.002486801678190333,0.15375953547838345,0.00808665839960197
-5.454545454545455,-19.595959595959595,20.340936522249496,4.440910497985775,0.5,0.013920012913496895,0.8442864356357362,0.5,0.0025672979397389686,0.15571356436426387,0.008243655426617931
-5.05050505050505,-19.595959595959595,20.2363344939655,4.460146522494871,0.5,0.014141196588653314,0.8424440589925719,0.5,0.0026447210490874273,0.15755594100742812,0.00839295881887037
-4.646464646464647,-19.595959595959595,20.13929656659653,4.479575167277956,0.5,0.014349184341766822,0.8407191010447711,0.5,0.0027185667345854684,0.15928089895522887,0.008533875538176146
-4.242424242424242,-19.595959595959595,20.049932566948694,4.499184460995235,0.5,0.014543130204514037,0.839117045762787,0.5,0.0027883377688171676,0.16088295423721305,0.008665733986665602
-3.8383838383838373,-19.595959595959595,19.96834552428536,4.518961653673842,0.5,0.014722230718487163,0.8376430600186615,0.5,0.002853549970436794,0.1623569399813384,0.00878789034446198
-3.434343434343436,-19.595959595959595,19.894631117753825,4.538893251421908,0.5,0.014885731442273044,0.8363019602707525,0.5,0.0029137383060147525,0.16369803972924737,0.008899734874143899
-3.030303030303031,-19.595959595959595,19.828877147784862,4.558965058805844,0.5,0.015032933207413193,0.835098180903235,0.5,0.0029684629771093277,0.16490181909676496,0.00900069809226126
-2.6262626262626263,-19.595959595959595,19.77116303783328,4.579162228744311,0.5,0.015163198039158266,0.8340357445668448,0.5,0.0030173153716107778,0.16596425543315524,0.009090256705384521
-2.2222222222222214,-19.595959595959595,19.721559372712374,4.599469319632087,0.5,0.01527595466016171,0.8331182348542475,0.5,0.003059923755504236,0.16688176514575245,0.009167939207832973
-1.8181818181818201,-19.595959595959595,19.68012747952736,4.619870359265043,0.5,0.015370703499144983,0.8323487716245548,0.5,0.00309595858187771,0.16765122837544522,0.009233331040511347
-1.4141414141414153,-19.595959595959595,19.646919056831045,4.640348914997862,0.5,0.015447021132080834,0.8317299892669983,0.5,0.0031251372984384966,0.16827001073300174,0.009286079215259665
-1.0101010101010104,-19.595959595959595,19.621975857112048,4.6608881694334645,0.5,0.01550456409050472,0.83126401816386,0.5,0.003147228543022259,0.16873598183614005,0.009325896316763489
-0.6060606060606055,-19.595959595959595,19.605329427089448,4.681471000821647,0.5,0.015543071980055143,0.83095246957786,0.5,0.003162055628448537,0.16904753042214002,0.00935256380425184
-0.20202020202020066,-19.595959595959595,19.597000909539837,4.702080067238446,0.5,0.015562369862097185,0.830796424149883,0.5,0.003169499233296991,0.169203575850117,0.009365934547697088
0.20202020202020066,-19.595959595959595,19.597000909539837,4.722697893530933,0.5,0.015562369862097185,0.830796424149883,0.5,0.003169499233296991,0.169203575850117,0.009365934547697088
0.6060606060606055,-19.595959595959595,19.605329427089448,4.743306959947732,0.5,0.015543071980055143,0.83095246957786,0.5,0.003162055628448537,0.16904753042214002,0.00935256380425184
1.0101010101010104,-19.595959595959595,19.621975857112048,4.763889791335915,0.5,0.01550456409050472,0.83126401816386,0.5,0.003147228543022259,0.16873598183614005,0.009325896316763489
1.4141414141414153,-19.595959595959595,19.646919056831045,4.7844290457715175,0.5,0.015447021132080834,0.8317299892669983,0.5,0.0031251372984384966,0.16827001073300174,0.009286079215259665
1.8181818181818166,-19.595959595959595,19.68012747952736,4.804907601504336,0.5,0.015370703499144983,0.8323487716245548,0.5,0.00309595858187771,0.16765122837544522,0.009233331040511347
2.2222222222222214,-19.595959595959595,19.721559372712374,4.825308641137292,0.5,0.01527595466016171,0.8331182348542475,0.5,0.003059923755504236,0.16688176514575245,0.009167939207832973
2.6262626262626263,-19.595959595959595,19.77116303783328,4.845615732025069,0.5,0.015163198039158266,0.8340357445668448,0.5,0.0030173153716107778,0.16596425543315524,0.009090256705384521
3.030303030303031,-19.595959595959595,19.828877147784862,4.865812901963535,0.5,0.015032933207413193,0.835098180903235,0.5,0.0029684629771093277,0.16490181909676496,0.00900069809226126
3.4343434343434325,-19.595959595959595,19.894631117753825,4.885884709347471,0.5,0.014885731442273044,0.8363019602707525,0.5,0.0029137383060147525,0.16369803972924737,0.008899734874143899
3.8383838383838373,-19.595959595959595,19.96834552428536,4.905816307095537,0.5,0.014722230718487163,0.8376430600186615,0.5,0.002853549970436794,0.1623569399813384,0.00878789034446198
4.242424242424242,-19.595959595959595,20.049932566948694,4.925593499774144,0.5,0.014543130204514037,0.839117045762787,0.5,0.0027883377688171676,0.16088295423721305,0.008665733986665602
4.646464646464647,-19.595959595959595,20.13929656659653,4.945202793491424,0.5,0.014349184341766822,0.8407191010447711,0.5,0.0027185667345854684,0.15928089895522887,0.008533875538176146
