x1,x2,r,a1,p_c0,p_r_given_c0,p_c0_given_r,p_c1,p_r_given_c1,p_c1_given_r,p_r
-23.7637282774553,-50.05551275463989,55.41000937352967,4.2691467020704215,0.5,3.4103264417843776e-05,0.37501769906748317,0.5,5.683448199424492e-05,0.6249823009325168,4.546887320604435e-05
-22.752505797563586,-50.05551275463989,54.983914713287575,4.285761487257814,0.5,3.685135811344627e-05,0.3689591996422931,0.5,6.302786470895187e-05,0.6310408003577069,4.9939611411199065e-05
-21.74128331767187,-50.05551275463989,54.57323297578396,4.302631052460307,0.5,3.970716547437834e-05,0.3632112417514416,0.5,6.961534690961711e-05,0.6367887582485584,5.466125619199772e-05
-20.730060837780155,-50.05551275463989,54.17831466064612,4.319751482624563,0.5,4.265960828899347e-05,0.3577695844979729,0.5,7.657805230994762e-05,0.6422304155020271,5.9618830299470546e-05
-19.71883835788844,-50.05551275463989,53.79950690586717,4.3371181575287325,0.5,4.569540079286578e-05,0.3526296992994018,0.5,8.388926233577188e-05,0.6473703007005981,6.479233156431883e-05
-18.707615877996723,-50.05551275463989,53.437152328399684,4.354725729373484,0.5,4.8799033530335224e-05,0.34778684208490457,0.5,9.151401925163863e-05,0.6522131579150954,7.015652639098693e-05
-17.69639339810501,-50.05551275463989,53.091587812292936,4.372568103961823,0.5,5.1952802631391844e-05,0.34323612100193274,0.5,9.940889694654768e-05,0.6567638789980672,7.568084978896976e-05
-16.685170918213295,-50.05551275463989,52.76314325075703,4.3906384259880475,0.5,5.513688907911765e-05,0.3389725596634509,0.5,0.00010752196783207403,0.6610274403365491,8.132942845559584e-05
-15.673948438321581,-50.05551275463989,52.45214024972747,4.408929068944868,0.5,5.8329491476534177e-05,0.33499115602015556,0.5,0.0001157929903510895,0.6650088439798445,8.706124091381183e-05
-14.662725958429867,-50.05551275463989,52.15889080168337,4.427431630134535,0.5,6.15070144770881e-05,0.33128693698027223,0.5,0.00012415383601624354,0.6687130630197278,9.283042524666582e-05
-13.651503478538146,-50.05551275463989,51.88369593961533,4.446136931233765,0.5,6.464431344397557e-05,0.3278550089246453,0.5,0.000132529167772636,0.6721449910753547,9.858674060830578e-05
-12.640280998646432,-50.05551275463989,51.62684438211054,4.465035024812867,0.5,6.771499409116478e-05,0.3246906042783116,0.5,0.00014083737298972013,0.6753093957216884,0.00010427618354044246
-11.629058518754718,-50.05551275463989,51.38861118149175,4.484115207146637,0.5,7.069176389165897e-05,0.3217891243035725,0.5,0.0001489917448181292,0.6782108756964276,0.00010984175435489408
-10.617836038863004,-50.05551275463989,51.16925638777737,4.5033660375784255,0.5,7.354682999074996e-05,0.31914617827546743,0.5,0.00015690189538069673,0.6808538217245326,0.00011522436268572334
-9.60661355897129,-50.05551275463989,50.96902374188981,4.5227753646103,0.5,7.625233632179324e-05,0.3167576191902713,0.5,0.0001644753737699715,0.6832423808097288,0.00012036385504588236
-8.595391079079576,-50.05551275463989,50.788139411994976,4.542330358792634,0.5,7.878083068725835e-05,0.3146195761430265,0.5,0.0001716194516252589,0.6853804238569735,0.00012520014115625862
-7.584168599187855,-50.05551275463989,50.62681078708024,4.562017552377555,0.5,8.110575084101422e-05,0.31272848349264987,0.5,0.0001782430297215995,0.6872715165073501,0.00012967439028130687
-6.572946119296141,-50.05551275463989,50.48522534184716,4.581822885585062,0.5,8.320191719023722e-05,0.3110811069143953,0.5,0.00018425861108007366,0.6889188930856047,0.00013373026413515543
-5.561723639404427,-50.05551275463989,50.36354958669044,4.601731759210795,0.5,8.504601872030495e-05,0.30967456642058205,0.5,0.00018958428012316023,0.690325433579418,0.00013731514942173258
-4.550501159512713,-50.05551275463989,50.2619281159472,4.621729093183944,0.5,8.661707821219479e-05,0.3085063564126669,0.5,0.00019414562379298957,0.691493643587333,0.0001403813510025922
-3.539278679620999,-50.05551275463989,50.1804827667285,4.641799390565816,0.5,8.789688282692132e-05,0.3075743628116456,0.5,0.00019787752965474642,0.6924256371883545,0.00014288720624083386
-2.528056199729285,-50.05551275463989,50.11931189949545,4.661926806367834,0.5,8.887036670680406e-05,0.30687687730008506,0.5,0.0002007257980114017,0.6931231226999148,0.0001447980823591029
-1.5168337198375639,-50.05551275463989,50.07848981013259,4.682095220465914,0.5,8.95259333901651e-05,0.306412608697997,0.5,0.00020264850998727,0.6935873913020031,0.00014608722168871755
-0.5056112399458499,-50.05551275463989,50.05806628162814,4.702288313799368,0.5,8.985570752376794e-05,0.3061806914863887,0.5,0.00020361710125314507,0.6938193085136114,0.0001467364043884565
0.5056112399458641,-50.05551275463989,50.05806628162814,4.722489646970011,0.5,8.985570752376794e-05,0.3061806914863887,0.5,0.00020361710125314507,0.6938193085136114,0.0001467364043884565
1.516833719837578,-50.05551275463989,50.07848981013259,4.742682740303465,0.5,8.95259333901651e-05,0.306412608697997,0.5,0.00020264850998727,0.6935873913020031,0.00014608722168871755
2.528056199729292,-50.05551275463989,50.11931189949545,4.762851154401545,0.5,8.887036670680406e-05,0.30687687730008506,0.5,0.0002007257980114017,0.6931231226999148,0.0001447980823591029
3.539278679621006,-50.05551275463989,50.1804827667285,4.782978570203563,0.5,8.789688282692132e-05,0.3075743628116456,0.5,0.00019787752965474642,0.6924256371883545,0.00014288720624083386
4.55050115951272,-50.05551275463989,50.2619281159472,4.803048867585435,0.5,8.661707821219479e-05,0.3085063564126669,0.5,0.00019414562379298957,0.691493643587333,0.0001403813510025922
5.561723639404441,-50.05551275463989,50.36354958669044,4.8230462015585855,0.5,8.504601872030495e-05,0.30967456642058205,0.5,0.00018958428012316023,0.690325433579418,0.00013731514942173258
6.572946119296155,-50.05551275463989,50.48522534184716,4.842955075184317,0.5,8.320191719023722e-05,0.3110811069143953,0.5,0.00018425861108007366,0.6889188930856047,0.00013373026413515543
7.584168599187869,-50.05551275463989,50.62681078708024,4.862760408391824,0.5,8.110575084101422e-05,0.31272848349264987,0.5,0.0001782430297215995,0.6872715165073501,0.00012967439028130687
8.595391079079583,-50.05551275463989,50.788139411994976,4.882447601976746,0.5,7.878083068725835e-05,0.3146195761430265,0.5,0.0001716194516252589,0.6853804238569735,0.00012520014115625862
9.606613558971297,-50.05551275463989,50.96902374188981,4.902002596159079,0.5,7.625233632179324e-05,0.3167576191902713,0.5,0.0001644753737699715,0.6832423808097288,0.00012036385504588236
10.617836038863011,-50.05551275463989,51.16925638777737,4.921411923190954,0.5,7.354682999074996e-05,0.31914617827546743,0.5,0.00015690189538069673,0.6808538217245326,0.00011522436268572334
11.629058518754732,-50.05551275463989,51.38861118149175,4.9406627536227425,0.5,7.069176389165897e-05,0.3217891243035725,0.5,0.0001489917448181292,0.6782108756964276,0.00010984175435489408
12.640280998646446,-50.05551275463989,51.62684438211054,4.9597429359565135,0.5,6.771499409116478e-05,0.3246906042783116,0.5,0.00014083737298972013,0.6753093957216884,0.00010427618354044246
13.65150347853816,-50.05551275463989,51.88369593961533,4.978641029535615,0.5,6.464431344397557e-05,0.3278550089246453,0.5,0.000132529167772636,0.6721449910753547,9.858674060830578e-05
14.662725958429874,-50.05551275463989,52.15889080168337,4.997346330634844,0.5,6.15070144770881e-05,0.33128693698027223,0.5,0.00012415383601624354,0.6687130630197278,9.283042524666582e-05
15.673948438321588,-50.05551275463989,52.45214024972747,5.015848891824511,0.5,5.8329491476534177e-05,0.33499115602015556,0.5,0.0001157929903510895,0.6650088439798445,8.706124091381183e-05
16.685170918213302,-50.05551275463989,52.76314325075703,5.034139534781332,0.5,5.513688907911765e-05,0.3389725596634509,0.5,0.00010752196783207403,0.6610274403365491,8.132942845559584e-05
17.696393398105016,-50.05551275463989,53.091587812292936,5.052209856807556,0.5,5.1952802631391844e-05,0.34323612100193274,0.5,9.940889694654768e-05,0.6567638789980672,7.568084978896976e-05
18.70761587799673,-50.05551275463989,53.43715232839969,5.070052231395896,0.5,4.879903353033514e-05,0.3477868420849048,0.5,9.151401925163839e-05,0.6522131579150952,7.015652639098677e-05
19.718838357888444,-50.05551275463989,53.79950690586717,5.087659803240647,0.5,4.569540079286578e-05,0.3526296992994018,0.5,8.388926233577188e-05,0.6473703007005981,6.479233156431883e-05
20.730060837780158,-50.05551275463989,54.17831466064613,5.105026478144817,0.5,4.265960828899341e-05,0.35776958449797325,0.5,7.65780523099474e-05,0.6422304155020268,5.9618830299470404e-05
21.741283317671886,-50.05551275463989,54.57323297578397,5.122146908309073,0.5,3.970716547437834e-05,0.3632112417514414,0.5,6.961534690961715e-05,0.6367887582485585,5.466125619199775e-05
22.7525057975636,-50.05551275463989,54.983914713287575,5.139016473511566,0.5,3.685135811344627e-05,0.3689591996422931,0.5,6.302786470895187e-05,0.6310408003577069,4.9939611411199065e-05
23.763728277455314,-50.05551275463989,55.410009373529675,5.155631258698958,0.5,3.410326441784378e-05,0.37501769906748306,0.5,5.683448199424495e-05,0.6249823009325168,4.546887320604437e-05
24.77495075734703,-50.05551275463989,55.85116419698775,5.1719880285094675,0.5,3.1471811244624365e-05,0.3813906165887149,0.5,5.104676649627224e-05,0.618609383411285,4.1259288870448306e-05
25.786173237238742,-50.05551275463989,56.30702520423898,5.188084199239682,0.5,2.8963864497618528e-05,0.388081383454766,0.5,4.566961634543897e-05,0.611918616545234,3.731674042152875e-05
26.797395717130456,-50.05551275463989,56.77723817121081,5.2039178087496705,0.5,2.6584347635660474e-05,0.39509290052489804,0.5,4.0701973126727354e-05,0.604907099475102,3.364316038119391e-05
27.80861819702217,-50.05551275463989,57.26144953769219,5.2194874847770265,0.5,2.4336382185378755e-05,0.40242744944494835,0.5,3.6137579565851e-05,0.5975725505550517,3.023698087561488e-05
28.819840676913884,-50.05551275463989,57.75930724803247,5.234792412101219,0.5,2.222144435055163e-05,0.4100866005680039,0.5,3.1965754938020805e-05,0.589913399431996,2.7093599644286218e-05
29.831063156805598,-50.05551275463989,58.27046152378786,5.249832298966448,0.5,2.0239532167492653e-05,0.4180711182684649,0.5,2.8172164510620882e-05,0.5819288817315351,2.4205848339056768e-05
30.842285636697312,-50.05551275463989,58.79456556881377,5.264607343135322,0.5,1.8389338138365465e-05,0.4263808644698322,0.5,2.473956297034405e-05,0.5736191355301679,2.1564450554354756e-05
31.853508116589026,-50.05551275463989,59.3312762079455,5.279118197908196,0.5,1.666842284447278e-05,0.4350147013898561,0.5,2.1648495621082017e-05,0.564985298610144,1.9158459232777397e-05
32.86473059648074,-50.05551275463989,59.88025446095878,5.293365938404992,0.5,1.5073385664721548e-05,0.44397039469769545,0.5,1.8877944975208146e-05,0.5560296053023045,1.6975665319964848e-05
33.875953076372454,-50.05551275463989,60.44116605396115,5.307352028368584,0.5,1.3600029369677455e-05,0.45324451847144936,0.5,1.6405914034873932e-05,0.5467554815285507,1.5002971702275693e-05
34.88717555626418,-50.05551275463989,61.01368187073711,5.321078287712101,0.5,1.2243516002431673e-05,0.46283236353453105,0.5,1.420994094455256e-05,0.537167636465469,1.3226728473492117e-05
35.898398036155896,-50.05551275463989,61.59747834686253,5.334546860997301,0.5,1.0998512072333587e-05,0.4727278509285127,0.5,1.2267542700472289e-05,0.5272721490714873,1.1633027386402938e-05
36.90962051604761,-50.05551275463989,62.192237809621865,5.3477601869980305,0.5,9.859321659844353e-06,0.4829234524398349,0.5,1.0556588170239284e-05,0.5170765475601652,1.0207954915041818e-05
37.920842995939324,-50.05551275463989,62.79764876691322,5.36072096947195,0.5,8.820006548417441e-06,0.49341012022890773,0.5,9.05560278104985e-06,0.5065898797710923,8.937804664733646e-06
38.93206547583104,-50.05551275463989,63.41340614841874,5.373432149235376,0.5,7.874492954805876e-06,0.504177227702822,0.5,7.74400887774288e-06,0.4958227722971781,7.809250916274377e-06
39.94328795572275,-50.05551275463989,64.0392115023577,5.385896877610461,0.5,7.0166648187341965e-06,0.5152125238171006,0.5,6.602306953825236e-06,0.48478747618289947,6.809485886279716e-06
40.954510435614466,-50.05551275463989,64.67477315113499,5.398118491290976,0.5,6.240443935840142e-06,0.5265021029779721,0.5,5.6122037564355154e-06,0.4734978970220278,5.926323846137829e-06
41.96573291550618,-50.05551275463989,65.31980630915493,5.410100488652637,0.5,5.539857476152537e-06,0.5380303926357265,0.5,4.756693707533656e-06,0.4619696073642735,5.148275591843096e-06
42.976955395397894,-50.05551275463989,65.97403316599598,5.421846507516244,0.5,4.9090936280503505e-06,0.5497801605045022,0.5,4.020100221988823e-06,0.4502198394954979,4.464596925019587e-06
43.98817787528961,-50.05551275463989,66.63718293804169,5.433360304356585,0.5,4.342546249960766e-06,0.5617325431092661,0.5,3.3880833943966375e-06,0.4382674568907338,3.865314822178702e-06
44.99940035518132,-50.05551275463989,67.30899189154306,5.444645734937202,0.5,3.834849505207517e-06,0.5738670970445667,0.5,2.8476202250786593e-06,0.42613290295543327,3.341234865143088e-06
46.010622835073036,-50.05551275463989,67.98920333995142,5.455706736340248,0.5,3.3809035060738845e-06,0.5861618739331631,0.5,2.3869631130699434e-06,0.4138381260668368,2.883933309571914e-06
47.021845314964764,-50.05551275463989,68.67756761821425,5.46654731035187,0.5,2.975892008055098e-06,0.5985935196010783,0.5,1.9955818061591396e-06,0.4014064803989216,2.485736907107119e-06
48.03306779485648,-50.05551275463989,69.37384203657165,5.477171508156534,0.5,2.6152931810174886e-06,0.6111373974485743,0.5,1.6640934052657689e-06,0.38886260255142574,2.1396932931416287e-06
49.04429027474819,-50.05551275463989,70.07779081623276,5.487583416288183,0.5,2.2948844467382904e-06,0.6237677354078778,0.5,1.3841844060898863e-06,0.3762322645921223,1.8395344264140882e-06
50.05551275463989,-50.05551275463989,70.78918500915117,5.497787143782138,0.5,2.01074231771777e-06,0.6364577952562264,0.5,1.1485281519105918e-06,0.36354220474377363,1.579635234814181e-06
-50.05551275463989,-49.04429027474818,70.07779081623275,3.9167870894932872,0.5,2.294884446738298e-06,0.623767735407878,0.5,1.3841844060898895e-06,0.376232264592122,1.8395344264140937e-06
-49.04429027474818,-49.04429027474818,69.35910046351177,3.9269908169872414,0.5,2.6224578892761733e-06,0.6108722739106152,0.5,1.6705146375141e-06,0.3891277260893849,2.1464862633951366e-06
-48.033067794856464,-49.04429027474818,68.647782268177,3.937407106918211,0.5,2.9923741614268416e-06,0.598056086278503,0.5,2.0111267310184723e-06,0.40194391372149696,2.501750446222657e-06
-47.02184531496475,-49.04429027474818,67.94406777179469,3.948040339124288,0.5,3.4092966624650487e-06,0.5853461608109738,0.5,2.4151144137801665e-06,0.41465383918902626,2.9122055381226074e-06
-46.01062283507303,-49.04429027474818,67.24819568007086,3.958894881472264,0.5,3.878256842035984e-06,0.5727683502456349,0.5,2.89281708405084e-06,0.4272316497543651,3.385536963043412e-06
-44.999400355181315,-49.04429027474818,66.56041196446768,3.9699750768550124,0.5,4.4046567170942425e-06,0.5603472085309271,0.5,3.455928024002289e-06,0.43965279146907277,3.930292370548266e-06
-43.9881778752896,-49.04429027474818,65.88096994839918,3.9812852288955476,0.5,4.994265586566508e-06,0.5481058523544046,0.5,4.117597687860312e-06,0.4518941476455954,4.55593163721341e-06
-42.97695539539789,-49.04429027474818,65.21013037566922,3.9928295862899352,0.5,5.653209792332656e-06,0.5360658483007884,0.5,4.892527844661185e-06,0.4639341516992115,5.272868818496921e-06
-41.96573291550617,-49.04429027474818,64.54816145862992,4.004612325724635,0.5,6.3879542970027675e-06,0.5242471258602812,0.5,5.797051555953003e-06,0.4757528741397188,6.092502926477885e-06
-40.95451043561445,-49.04429027474818,63.89533890335517,4.016637533308728,0.5,7.20527479015725e-06,0.5126679159043287,0.5,6.849193154159863e-06,0.48733208409567125,7.027233972158556e-06
-39.94328795572274,-49.04429027474818,63.25194590894057,4.028909184468115,0.5,8.112219002232932e-06,0.501344713710054,0.5,8.068701590707688e-06,0.498655286289946,8.09046029647031e-06
-38.932065475831024,-49.04429027474818,62.6182731378641,4.041431122257305,0.5,9.116055906878306e-06,0.490292265158087,0.5,9.477049786802132e-06,0.509707734841913,9.296552846840219e-06
-37.92084299593931,-49.04429027474818,61.994618654173834,4.054207034055129,0.5,1.0224211536787347e-05,0.47952357435876536,0.5,1.1097391995342428e-05,0.5204764256412346,1.0660801766064887e-05
-36.909620516047596,-49.04429027474818,61.38128782611522,4.067240426623846,0.5,1.1444190233563683e-05,0.4690499306814448,0.5,1.2954470729752829e-05,0.5309500693185553,1.2199330481658256e-05
-35.89839803615588,-49.04429027474818,60.778593189675256,4.080534599526797,0.5,1.2783480307934397e-05,0.45888095296955006,0.5,1.507446460176132e-05,0.5411190470304499,1.3928972454847858e-05
-34.88717555626417,-49.04429027474818,60.186854269411306,4.094092616918347,0.5,1.4249443311118612e-05,0.4490246486152423,0.5,1.7484768507904697e-05,0.5509753513847576,1.5867105909511656e-05
-33.875953076372454,-49.04429027474818,59.60639735285422,4.107917277741363,0.5,1.5849186418952967e-05,0.43948748513477726,0.5,2.0213698088651407e-05,0.5605125148652227,1.8031442253802187e-05
-32.86473059648074,-49.04429027474818,59.037555214736116,4.122011084392163,0.5,1.7589417813523237e-05,0.43027447191930485,0.5,2.329011132763858e-05,0.5697255280806951,2.043976457058091e-05
-31.85350811658902,-49.04429027474818,58.48066678730127,4.136376209940737,0.5,1.9476285416318107e-05,0.42138924992562293,0.5,2.674294162793079e-05,0.5786107500743771,2.3109613522124446e-05
-30.842285636697305,-49.04429027474818,57.936076773021,4.151014464025165,0.5,2.1515199882996154e-05,0.4128341872060752,0.5,3.060063875092099e-05,0.5871658127939249,2.6057919316958572e-05
-29.83106315680559,-49.04429027474818,57.40413519616058,4.165927257573404,0.5,2.371064340950754e-05,0.404610478345538,0.5,3.4890516665389515e-05,0.595389521654462,2.9300580037448527e-05
-28.819840676913874,-49.04429027474818,56.88519688984523,4.181115566542876,0.5,2.6065966614560975e-05,0.3967182460657665,0.5,3.9638010636437093e-05,0.6032817539342336,3.285198862549903e-05
-27.80861819702216,-49.04429027474818,56.37962091555344,4.196579894908168,0.5,2.8583176540776407e-05,0.38915664346380996,0.5,4.486584975969462e-05,0.6108433565361899,3.6724513150235516e-05
-26.797395717130446,-49.04429027474818,55.887769912336275,4.212320237169377,0.5,3.126271963668191e-05,0.38192395556324205,0.5,5.059315554814968e-05,0.6180760444367579,4.09279375924158e-05
-25.786173237238728,-49.04429027474818,55.41000937352967,4.228336040697346,0.5,3.4103264417843776e-05,0.37501769906748317,0.5,5.683448199424492e-05,0.6249823009325168,4.546887320604435e-05
-24.774950757347014,-49.04429027474818,54.94670684929833,4.244626168276772,0.5,3.710148932509034e-05,0.3684347194075638,0.5,6.359881759698489e-05,0.6315652805924363,5.035015346103761e-05
-23.7637282774553,-49.04429027474818,54.49823107403108,4.261188861252744,0.5,4.0251882061973366e-05,0.3621712843676288,0.5,7.088857495204802e-05,0.6378287156323712,5.5570228507010695e-05
-22.752505797563586,-49.04429027474818,54.06495101839937,4.278021703729662,0.5,4.354655735783535e-05,0.3562231737469126,0.5,7.869859839605186e-05,0.6437768262530875,6.11225778769436e-05
-21.74128331767187,-49.04429027474818,53.647234866794726,4.295121588312405,0.5,4.697510061861139e-05,0.350585764674367,0.5,8.70152245796837e-05,0.649414235325633,6.699516259914754e-05
-20.730060837780155,-49.04429027474818,53.24544892187336,4.312484683916571,0.5,5.0524445244250024e-05,0.3452541123302338,0.5,9.581543439757058e-05,0.6547458876697662,7.316993982091031e-05
-19.71883835788844,-49.04429027474818,52.85995643905026,4.330106406205941,0.5,5.417879145940989e-05,0.34022302594689807,0.5,0.00010506613709479709,0.659776974053102,7.962246427710349e-05
-18.707615877996723,-49.04429027474818,52.491116394990435,4.347981391239487,0.5,5.791957427660367e-05,0.335487140059545,0.5,0.00011472362828050071,0.6645128599404551,8.632160127855219e-05
-17.69639339810501,-49.04429027474818,52.13928219542587,4.366103472925312,0.5,6.172548764922635e-05,0.3310409810558722,0.5,0.00012473326272164836,0.6689590189441277,9.322937518543736e-05
-16.685170918213295,-49.04429027474818,51.80480032896323,4.384465664883267,0.5,6.557257094800872e-05,0.3268790291346794,0.5,0.00013502937993759478,0.6731209708653205,0.00010030097544280175
-15.673948438321581,-49.04429027474818,51.48800897491495,4.403060147310002,0.5,6.943436259535453e-05,0.3229957758266962,0.5,0.00014553551562562143,0.6770042241733039,0.00010748493911048797
-14.662725958429867,-49.04429027474818,51.18923657455512,4.421878259418316,0.5,7.328212402310759e-05,0.319385777259391,0.5,0.00015616492478392517,0.6806142227406089,0.00011472352440351639
-13.651503478538146,-49.04429027474818,50.908800376539006,4.440910497985776,0.5,7.708513510708245e-05,0.31604370336238236,0.5,0.00016682143315222884,0.6839562966376176,0.00012195328412965565
-12.640280998646432,-49.04429027474818,50.64700496849247,4.460146522494871,0.5,8.081105992572386e-05,0.31296438321350906,0.5,0.0001774006224898861,0.6870356167864909,0.00012910584120780498
-11.629058518754718,-49.04429027474818,50.4041408079374,4.479575167277956,0.5,8.442637916346571e-05,0.31014284671949505,0.5,0.00018779134262659748,0.6898571532805049,0.0001361088608950316
-10.617836038863004,-49.04429027474818,50.1804827667285,4.499184460995235,0.5,8.789688282692132e-05,0.3075743628116456,0.5,0.00019787752965474642,0.6924256371883545,0.00014288720624083386
-9.60661355897129,-49.04429027474818,49.97628870399611,4.518961653673842,0.5,9.118821427824572e-05,0.3052544743179071,0.5,0.00020754029570348777,0.6947455256820929,0.00014936425499086675
-8.595391079079576,-49.04429027474818,49.79179808317912,4.538893251421908,0.5,9.426645404349752e-05,0.30317902965003274,0.5,0.0002166602421475672,0.6968209703499673,0.00015546334809553235
-7.584168599187855,-49.04429027474818,49.62723064905663,4.558965058805844,0.5,9.709872956079895e-05,0.30134421142012574,0.5,0.00022511993561019581,0.6986557885798743,0.00016110933258549738
-6.572946119296141,-49.04429027474818,49.48278518071643,4.579162228744312,0.5,9.965383512938271e-05,0.2997465620762058,0.5,0.00023280647547143513,0.7002534379237942,0.0001662301553004089
-5.561723639404427,-49.04429027474818,49.3586383361096,4.599469319632087,0.5,0.00010190284493268002,0.2983830066229709,0.5,0.0002396140734937163,0.7016169933770292,0.00017075845921319814
-4.550501159512713,-49.04429027474818,49.25494360322104,4.619870359265043,0.5,0.00010381970124423446,0.2972508724728404,0.5,0.0002454465612247526,0.7027491275271597,0.00017463313123449353
-3.539278679620999,-49.04429027474818,49.1718303719292,4.640348914997862,0.5,0.00010538175986490854,0.29634790645445636,0.5,0.00025021973948667847,0.7036520935455436,0.00017780074967579351
-2.528056199729285,-49.04429027474818,49.1094031393454,4.6608881694334645,0.5,0.0001065702755291209,0.29567228899168646,0.5,0.00025386348677086044,0.7043277110083136,0.00018021688114999067
-1.5168337198375639,-49.04429027474818,49.06774085982964,4.681471000821647,0.5,0.00010737081146202335,0.29522264545601423,0.5,0.0002563235497756572,0.7047773545439857,0.0001818471806188403
