,x1,x2,r_x,a_x,P_red_and_x,P_blue_and_x,P_x,P_red_given_x,P_blue_given_x
23,-8.333333333333336,-13.88888888888889,16.197088596792504,4.171969480114106,1.794953235929419e-05,2.9390691436685524e-06,2.0888601502962744e-05,0.8592979456642088,0.14070205433579114
24,-2.7777777777777786,-13.88888888888889,14.163943093313291,4.514993420534809,3.4656444090036325e-05,1.232216422208126e-05,4.697860831211759e-05,0.7377069124692887,0.2622930875307113
25,2.7777777777777786,-13.88888888888889,14.163943093313291,4.90978454023457,4.073443435475891e-05,1.2220137897523617e-05,5.295457225228252e-05,0.7692335642084828,0.2307664357915173
26,8.333333333333329,-13.88888888888889,16.1970885967925,5.252808480655274,1.5092583874836641e-05,3.1178560061792386e-06,1.821043988101588e-05,0.8287874413495327,0.17121255865046722
27,13.888888888888886,-13.88888888888889,19.64185503295965,5.497787143782138,2.3611154147122738e-06,2.1204558018477357e-07,2.5731609948970472e-06,0.917593348956676,0.08240665104332408
28,19.444444444444443,-13.88888888888889,23.895347964007296,5.662935821196765,1.0746960688247856e-07,5.8926045113796005e-09,1.1336221139385816e-07,0.9480196757021021,0.051980324297897874
29,25.0,-13.88888888888889,28.59897261385278,5.776086802787249,2.478641248917733e-09,6.940994709452882e-11,2.548051196012262e-09,0.9727595947824139,0.027240405217586056
30,-25.0,-8.333333333333336,26.352313834736496,3.4633432079864352,1.659713889831115e-08,5.259960552922649e-10,1.7123134953603417e-08,0.969281556402055,0.03071844359794487
31,-19.444444444444443,-8.333333333333336,21.154925294066413,3.5464844398748765,5.841147517516623e-07,6.293987481219525e-08,6.470546265638576e-07,0.9027286534578487,0.09727134654215124
32,-13.88888888888889,-8.333333333333336,16.197088596792504,3.682012153860377,1.5053994851760962e-05,2.491343603924515e-06,1.7545338455685477e-05,0.8580053835828281,0.14199461641717193
33,-8.333333333333336,-8.333333333333336,11.785113019775796,3.9269908169872414,6.697962650085484e-05,4.841631533591055e-05,0.00011539594183676539,0.5804331195251357,0.41956688047486446
34,-2.7777777777777786,-8.333333333333336,8.784104611578833,4.3906384259880475,4.49469798161056e-05,6.074627374715308e-05,0.00010569325356325868,0.4252587398040906,0.5747412601959094
35,2.7777777777777786,-8.333333333333336,8.784104611578833,5.034139534781332,4.699554967745896e-05,6.020416844055218e-05,0.00010719971811801114,0.4383924743694173,0.5616075256305827
36,8.333333333333329,-8.333333333333336,11.78511301977579,5.497787143782137,6.225241290794579e-05,4.812428090962364e-05,0.00011037669381756943,0.5639996158141551,0.4360003841858449
37,13.888888888888886,-8.333333333333336,16.1970885967925,5.742765806909002,1.5239777544269878e-05,2.489970340363683e-06,1.7729747884633562e-05,0.8595597435132312,0.14044025648676875
38,19.444444444444443,-8.333333333333336,21.154925294066413,5.878293520894503,6.794944172169006e-07,5.848044022447803e-08,7.379748574413786e-07,0.9207555113364774,0.0792444886635226
39,25.0,-8.333333333333336,26.352313834736496,5.961434752782944,1.7210020250120898e-08,6.582272206880471e-10,1.7868247470808944e-08,0.9631621835457909,0.03683781645420917
40,-25.0,-2.7777777777777786,25.15384760593727,3.252249874763689,3.65078928569755e-08,1.5973629113524466e-09,3.810525576832795e-08,0.9580802469595249,0.04191975304047509
41,-19.444444444444443,-2.7777777777777786,19.64185503295965,3.283489708193957,2.2192056856508394e-06,1.780401963812463e-07,2.3972458820320855e-06,0.9257313579238163,0.07426864207618372
42,-13.88888888888889,-2.7777777777777786,14.163943093313291,3.338988213439674,4.23977054124589e-05,1.347222421253065e-05,5.586992962498955e-05,0.7588644857267767,0.2411355142732233
43,-8.333333333333336,-2.7777777777777786,8.784104611578833,3.4633432079864352,4.678309460458781e-05,5.9937997785631095e-05,0.0001067210923902189,0.43836783860427886,0.5616321613957213
44,-2.7777777777777786,-2.7777777777777786,3.9283710065919317,3.9269908169872414,7.390390450480797e-07,1.2676949667285427e-05,1.3415988712333506e-05,0.05508643909104297,0.9449135609089571
45,2.7777777777777786,-2.7777777777777786,3.9283710065919317,5.497787143782138,4.904431586385752e-07,9.505412424447407e-06,9.995855583085982e-06,0.049064650300516106,0.9509353496994839
46,8.333333333333329,-2.7777777777777786,8.784104611578828,5.961434752782944,4.969972368300066e-05,6.0602032710366235e-05,0.0001103017563933669,0.45057962183083966,0.5494203781691603
47,13.888888888888886,-2.7777777777777786,14.16394309331329,6.085789747329706,4.330011626714881e-05,1.1369289501986815e-05,5.4669405769135626e-05,0.7920356122033156,0.20796438779668436
48,19.444444444444443,-2.7777777777777786,19.64185503295965,6.141288252575422,2.1408491580076683e-06,2.3806952694670047e-07,2.3789186849543688e-06,0.8999253196620854,0.10007468033791453
49,25.0,-2.7777777777777786,25.15384760593727,6.17252808600569,4.981535062745349e-08,1.6167386398956204e-09,5.1432089267349114e-08,0.9685655655267735,0.031434434473226476
50,-25.0,2.7777777777777786,25.15384760593727,3.0309354324158972,3.905799891273538e-08,1.7876962734274951e-09,4.084569518616287e-08,0.95623293310887,0.043767066891129955
51,-19.444444444444443,2.7777777777777786,19.64185503295965,2.999695598985629,2.0357672575363736e-06,1.8103546302929812e-07,2.2168027205656717e-06,0.9183348787197887,0.08166512128021138
52,-13.88888888888889,2.7777777777777786,14.163943093313291,2.9441970937399122,3.894401013598379e-05,1.3047385473771505e-05,5.19913956097553e-05,0.7490472159719562,0.2509527840280438
53,-8.333333333333336,2.7777777777777786,8.784104611578833,2.819842099193151,5.128872359634845e-05,6.0453948959786116e-05,0.00011174267255613457,0.45898959120190425,0.5410104087980957
54,-2.7777777777777786,2.7777777777777786,3.9283710065919317,2.356194490192345,4.6040807717777516e-07,1.0292496435040854e-05,1.0752904512218629e-05,0.042817089713259246,0.9571829102867409
55,2.7777777777777786,2.7777777777777786,3.9283710065919317,0.7853981633974483,5.067844135152446e-07,1.0480329823260847e-05,1.0987114236776092e-05,0.04612534306951453,0.9538746569304855
56,8.333333333333329,2.7777777777777786,8.784104611578828,0.3217505543966424,4.1263898321631716e-05,5.1172870462250664e-05,9.243676878388239e-05,0.4464013494252153,0.5535986505747846
57,13.888888888888886,2.7777777777777786,14.16394309331329,0.19739555984988086,3.192458728191202e-05,1.1286577915731795e-05,4.321116519764382e-05,0.7388041293469396,0.2611958706530603
58,19.444444444444443,2.7777777777777786,19.64185503295965,0.14189705460416396,1.9108788827947067e-06,1.8650709347197672e-07,2.0973859762666832e-06,0.9110764086427446,0.0889235913572554
59,25.0,2.7777777777777786,25.15384760593727,0.11065722117389568,3.991807347907699e-08,1.4337406445194533e-09,4.1351814123596446e-08,0.9653282286422998,0.034671771357700186
60,-25.0,8.333333333333329,26.352313834736492,2.819842099193151,1.4101238828519439e-08,5.356890394845123e-10,1.4636927868003952e-08,0.9634015386073249,0.03659846139267506
61,-19.444444444444443,8.333333333333329,21.15492529406641,2.7367008673047097,7.857354368718839e-07,5.922328954079939e-08,8.449587264126833e-07,0.9299098432982223,0.0700901567017776
62,-13.88888888888889,8.333333333333329,16.1970885967925,2.601173153319209,1.6004975224884085e-05,2.8600670925002932e-06,1.886504231738438e-05,0.8483932850834527,0.15160671491654726
63,-8.333333333333336,8.333333333333329,11.78511301977579,2.3561944901923453,6.289524892397404e-05,5.168482034650548e-05,0.00011458006927047952,0.5489196273350344,0.45108037266496565
64,-2.7777777777777786,8.333333333333329,8.784104611578828,1.892546881191539,4.728074238166852e-05,6.0792694666031454e-05,0.00010807343704769997,0.4374871723641064,0.5625128276358936
65,2.7777777777777786,8.333333333333329,8.784104611578828,1.2490457723982542,4.8587653934025955e-05,5.851567070654686e-05,0.00010710332464057281,0.4536521540958777,0.5463478459041223
66,8.333333333333329,8.333333333333329,11.785113019775785,0.7853981633974483,6.154374846539946e-05,6.029604991201088e-05,0.00012183979837741034,0.5051202421950983,0.4948797578049017
67,13.888888888888886,8.333333333333329,16.197088596792497,0.5404195002705839,1.4761744481968296e-05,2.725577921230245e-06,1.748732240319854e-05,0.8441397797565785,0.15586022024342158
68,19.444444444444443,8.333333333333329,21.15492529406641,0.40489178628508327,9.009521763594091e-07,4.8822943973249186e-08,9.497751203326583e-07,0.9485952591007554,0.05140474089924463
69,25.0,8.333333333333329,26.352313834736492,0.321750554396642,1.570137398235081e-08,6.910310072417121e-10,1.639240498959252e-08,0.9578444402953414,0.04215555970465866
70,-25.0,13.888888888888886,28.598972613852776,2.6344941491974563,2.4060857369379717e-09,8.505071021678268e-11,2.4911364471547545e-09,0.9658586705220731,0.03414132947792689
71,-19.444444444444443,13.888888888888886,23.895347964007293,2.5213431676069717,1.1270398516358375e-07,5.351400515586509e-09,1.1805538567917026e-07,0.9546704245232015,0.045329575476798535
72,-13.88888888888889,13.888888888888886,19.64185503295965,2.356194490192345,2.2378881439487435e-06,2.3010395304955923e-07,2.467992096998303e-06,0.9067647123629676,0.09323528763703227
73,-8.333333333333336,13.888888888888886,16.1970885967925,2.1112158270654806,1.5068037436713569e-05,2.9605770161936674e-06,1.8028614452907237e-05,0.8357845510575964,0.16421544894240359
74,-2.7777777777777786,13.888888888888886,14.16394309331329,1.7681918866447774,3.870013243841519e-05,1.62792055121443e-05,5.497933795055949e-05,0.7039032094787413,0.2960967905212587
75,2.7777777777777786,13.888888888888886,14.16394309331329,1.3734007669450157,4.228661696712585e-05,1.1410264897115964e-05,5.369688186424181e-05,0.7875060059173685,0.21249399408263153
76,8.333333333333329,13.888888888888886,16.197088596792497,1.0303768265243125,1.705486319416514e-05,2.9275053865894187e-06,1.9982368580754557e-05,0.8534955766250374,0.14650442337496272
77,13.888888888888886,13.888888888888886,19.64185503295965,0.7853981633974483,2.213951247490379e-06,2.2169738041885825e-07,2.4356486279092373e-06,0.9089780940163099,0.09102190598369005
78,19.444444444444443,13.888888888888886,23.895347964007293,0.6202494859828214,1.1280297952896596e-07,5.5577429475132246e-09,1.1836072247647919e-07,0.9530440265045047,0.04695597349549524
79,25.0,13.888888888888886,28.598972613852776,0.507098504392337,2.849384711600348e-09,7.754002518533133e-11,2.9269247367856792e-09,0.9735080221876545,0.026491977812345475
80,-25.0,19.444444444444443,31.671539586087164,2.4805494847391065,1.8495313323648386e-10,5.176494032898224e-12,1.9012962726938209e-10,0.972773869558141,0.027226130441858974
81,-19.444444444444443,19.444444444444443,27.498597046143512,2.356194490192345,6.761983685918499e-09,1.8552948013171085e-10,6.9475131660502105e-09,0.9732955554458937,0.026704444554106227
82,-13.88888888888889,19.444444444444443,23.895347964007296,2.191045812777718,9.10834430564573e-08,5.572633911744918e-09,9.665607696820221e-08,0.9423457470389762,0.05765425296102381
83,-8.333333333333336,19.444444444444443,21.154925294066413,1.97568811307998,8.450369359580666e-07,5.297788357128636e-08,8.980148195293529e-07,0.9410055575708073,0.05899444242919279
84,-2.7777777777777786,19.444444444444443,19.64185503295965,1.7126933813990606,2.0514675281048975e-06,1.887204924048226e-07,2.24018802050972e-06,0.9157568513548777,0.08424314864512229
85,2.7777777777777786,19.444444444444443,19.64185503295965,1.4288992721907325,2.016554444131733e-06,2.1438294265727252e-07,2.2309373867890052e-06,0.9039045452701681,0.09609545472983198
86,8.333333333333329,19.444444444444443,21.15492529406641,1.1659045405098134,6.296909884285169e-07,5.811722417399574e-08,6.878082126025127e-07,0.9155037362027226,0.08449626379727736
87,13.888888888888886,19.444444444444443,23.895347964007293,0.9505468408120752,1.0279010194381581e-07,4.7142015081747e-09,1.0750430345199051e-07,0.9561487181740591,0.043851281825940835
88,19.444444444444443,19.444444444444443,27.498597046143512,0.7853981633974483,8.227561480050627e-09,2.2936773541776273e-10,8.45692921546839e-09,0.9728781299247212,0.02712187007527875
89,25.0,19.444444444444443,31.671539586087164,0.6610431688506868,2.1320484736225973e-10,4.510774411313455e-12,2.1771562177357318e-10,0.9792813470408444,0.020718652959155655
90,-25.0,25.0,35.35533905932738,2.356194490192345,1.0395504108385033e-11,1.4633025392489717e-13,1.054183436230993e-11,0.9861190900088443,0.013880909991155776
91,-19.444444444444443,25.0,31.671539586087164,2.231839495645583,2.0079922933912682e-10,4.728977349843024e-12,2.0552820668896985e-10,0.9769911029438432,0.0230088970561568
92,-13.88888888888889,25.0,28.59897261385278,2.0778948311872334,2.692681623167113e-09,7.081910619578767e-11,2.7635007293629005e-09,0.9743734078144737,0.02562659218552635
93,-8.333333333333336,25.0,26.352313834736496,1.8925468811915387,1.68927649939496e-08,6.676605303234129e-10,1.756042552427301e-08,0.9619792510494388,0.038020748950561296
94,-2.7777777777777786,25.0,25.15384760593727,1.6814535479687922,4.0909961996070695e-08,1.8245297770444962e-09,4.273449177311519e-08,0.9573054527773199,0.04269454722267999
95,2.7777777777777786,25.0,25.15384760593727,1.460139105621001,5.0618382226327336e-08,1.8378460404144325e-09,5.245622826674177e-08,0.9649641977484748,0.03503580225152523
96,8.333333333333329,25.0,26.352313834736492,1.2490457723982547,1.3867578351187169e-08,5.779910484890417e-10,1.4445569399676211e-08,0.9599883512724672,0.04001164872753282
97,13.888888888888886,25.0,28.598972613852776,1.0636978224025597,2.536434830873488e-09,9.555404733259741e-11,2.6319888782060857e-09,0.9636951173601747,0.03630488263982531
98,19.444444444444443,25.0,31.671539586087164,0.9097531579442097,2.1894455701347413e-10,5.586482618076491e-12,2.2453103963155062e-10,0.9751193303730132,0.024880669626986797
99,25.0,25.0,35.35533905932738,0.7853981633974483,7.463029865776974e-12,1.4651609435322033e-13,7.609545960130195e-12,0.9807457507818622,0.019254249218137783
